System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:49:52:341, 528430305472336,    0.103,   10.000, 4100,  24.536,   2.531,   0.703,  22.616,   2.333,   0.648, 68,  0,   0.799,   0.082,   0.023,   0.017,   0.002,   0.000,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:52:450, 528430589419532,    0.213,    8.000, 4400,  21.217,   4.855,   1.349,  19.740,   4.495,   1.249, 83,  0,   0.679,   0.157,   0.044,   0.000,   0.002,   0.000,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:52:559, 528430872609636,    0.322,    8.000, 4400,  28.866,   8.009,   2.225,  27.191,   7.466,   2.074, 90,  0,   0.751,   0.239,   0.066,   0.062,   0.009,   0.002,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:52:669, 528431156038636,    0.431,    8.000, 4300,  27.818,  11.051,   3.070,  25.976,  10.306,   2.863, 87,  0,   0.756,   0.321,   0.089,   0.000,   0.009,   0.002,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:52:778, 528431439669244,    0.541,    8.000, 4400,  27.162,  14.023,   3.895,  25.612,  13.109,   3.641, 90,  0,   0.685,   0.396,   0.110,   0.000,   0.009,   0.002,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:52:887, 528431723113750,    0.650,    8.000, 4400,  26.618,  16.934,   4.704,  25.052,  15.848,   4.402, 92,  0,   0.646,   0.467,   0.130,   0.000,   0.009,   0.002,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:53:012, 528432055087040,    0.778,   25.000, 4100,  28.771,  20.618,   5.727,  26.839,  19.286,   5.357, 80,  0,   0.772,   0.566,   0.157,   0.039,   0.014,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:53:106, 528432290051516,    0.869,   19.000, 3900,  32.047,  23.523,   6.534,  30.513,  22.052,   6.125, 69,  0,   0.795,   0.638,   0.177,   0.081,   0.021,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:53:216, 528432573670138,    0.978,   19.000, 4000,  30.159,  26.823,   7.451,  28.348,  25.154,   6.987, 69,  0,   0.621,   0.706,   0.196,   0.000,   0.021,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:53:325, 528432857096143,    1.088,   18.000, 4100,  30.734,  30.184,   8.384,  29.158,  28.342,   7.873, 65,  0,   0.625,   0.774,   0.215,   0.000,   0.021,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:53:423, 528433110278074,    1.185,   18.000, 3700,  30.395,  33.153,   9.209,  28.721,  31.147,   8.652, 66,  0,   0.620,   0.835,   0.232,   0.000,   0.021,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:53:535, 528433402110402,    1.298,   18.000, 4100,  30.137,  36.546,  10.152,  28.621,  34.370,   9.547, 68,  0,   0.604,   0.903,   0.251,   0.000,   0.021,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:53:645, 528433685480516,    1.407,   18.000, 3700,  31.224,  39.960,  11.100,  29.461,  37.591,  10.442, 69,  0,   0.615,   0.970,   0.270,   0.000,   0.021,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:53:754, 528433969131659,    1.517,   18.000, 3700,  30.622,  43.311,  12.031,  29.008,  40.765,  11.324, 66,  0,   0.685,   1.045,   0.290,   0.056,   0.027,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:53:863, 528434252601942,    1.626,   18.000, 3800,  30.680,  46.666,  12.963,  29.200,  43.958,  12.211, 67,  0,   0.616,   1.113,   0.309,   0.000,   0.027,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:53:973, 528434536172260,    1.735,   18.000, 4100,  31.104,  50.069,  13.908,  29.321,  47.166,  13.102, 67,  0,   0.644,   1.183,   0.329,   0.000,   0.027,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:54:082, 528434820111966,    1.845,   19.000, 4000,  32.226,  53.599,  14.889,  30.602,  50.518,  14.033, 67,  0,   0.740,   1.264,   0.351,   0.051,   0.033,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:54:192, 528435103460840,    1.954,   18.000, 4100,  30.778,  56.963,  15.823,  28.977,  53.686,  14.913, 67,  0,   0.631,   1.333,   0.370,   0.000,   0.033,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
