System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:02:51:258, 530449264516946,    0.104,    9.000, 4100,  27.829,   2.889,   0.803,  26.309,   2.731,   0.759, 66,  0,   0.856,   0.089,   0.025,   0.131,   0.014,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:51:367, 530449547902052,    0.213,    8.000, 4200,  19.450,   5.016,   1.393,  18.257,   4.727,   1.313, 79,  0,   0.669,   0.162,   0.045,   0.000,   0.014,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:51:476, 530449831438366,    0.323,    8.000, 4300,  23.725,   7.611,   2.114,  22.576,   7.197,   1.999, 90,  0,   0.682,   0.237,   0.066,   0.000,   0.014,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:51:586, 530450114992940,    0.432,    8.000, 4300,  26.694,  10.531,   2.925,  25.245,   9.959,   2.766, 88,  0,   0.754,   0.319,   0.089,   0.000,   0.014,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:51:695, 530450398925655,    0.541,    8.000, 4300,  26.562,  13.441,   3.734,  25.428,  12.744,   3.540, 91,  0,   0.680,   0.394,   0.109,   0.000,   0.014,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:51:804, 530450682173984,    0.651,    8.000, 4400,  26.029,  16.285,   4.524,  24.501,  15.422,   4.284, 91,  0,   0.713,   0.472,   0.131,   0.054,   0.020,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:51:929, 530451009640116,    0.777,   21.000, 4200,  26.212,  19.596,   5.443,  24.935,  18.572,   5.159, 84,  0,   0.771,   0.569,   0.158,   0.043,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:52:023, 530451249091260,    0.869,   21.000, 4200,  32.184,  22.570,   6.269,  30.689,  21.407,   5.946, 74,  0,   1.350,   0.694,   0.193,   0.011,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:52:133, 530451532510842,    0.979,   21.000, 4100,  31.525,  26.017,   7.227,  29.667,  24.651,   6.847, 76,  0,   1.470,   0.854,   0.237,   0.000,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:52:242, 530451815963984,    1.088,   21.000, 4100,  31.091,  29.417,   8.171,  29.507,  27.877,   7.744, 68,  0,   1.440,   1.012,   0.281,   0.000,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
