System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:21:57:317, 533419860021058,    0.100,   10.000, 4100,  25.245,   2.528,   0.702,  23.473,   2.351,   0.653, 64,  0,   0.915,   0.092,   0.025,   0.144,   0.014,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:21:57:427, 533420143921564,    0.210,    8.000, 4200,  20.648,   4.790,   1.330,  19.509,   4.488,   1.247, 80,  0,   0.677,   0.166,   0.046,   0.000,   0.014,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:21:57:536, 533420427287570,    0.319,    8.000, 4300,  27.549,   7.802,   2.167,  26.295,   7.362,   2.045, 91,  0,   0.729,   0.245,   0.068,   0.049,   0.020,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:21:57:645, 533420710770539,    0.428,    8.000, 4400,  27.488,  10.808,   3.002,  26.025,  10.208,   2.836, 91,  0,   0.773,   0.330,   0.092,   0.000,   0.020,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:21:57:755, 533420994205318,    0.538,    8.000, 4300,  26.302,  13.684,   3.801,  25.131,  12.957,   3.599, 92,  0,   0.678,   0.404,   0.112,   0.000,   0.020,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:21:57:864, 533421279197986,    0.648,    8.000, 4400,  25.100,  16.444,   4.568,  23.777,  15.571,   4.325, 90,  0,   0.644,   0.475,   0.132,   0.000,   0.020,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:21:57:973, 533421561308424,    0.757,    8.000, 4300,  26.278,  19.304,   5.362,  24.964,  18.288,   5.080, 91,  0,   0.702,   0.551,   0.153,   0.000,   0.020,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:21:58:083, 533421844442013,    0.866,   29.000, 4000,  35.829,  23.218,   6.449,  34.597,  22.067,   6.130, 78,  0,   0.707,   0.629,   0.175,   0.054,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:21:58:192, 533422128012541,    0.975,   29.000, 4000,  35.178,  27.066,   7.518,  33.691,  25.753,   7.154, 77,  0,   0.616,   0.696,   0.193,   0.000,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:21:58:302, 533422411711145,    1.085,   31.000, 3600,  36.040,  31.011,   8.614,  34.872,  29.570,   8.214, 71,  0,   0.698,   0.772,   0.215,   0.055,   0.032,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
