System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:03:37:277, 530568546878700,    0.103,    9.000, 4100,  25.545,   2.632,   0.731,  24.129,   2.486,   0.691, 65,  0,   0.845,   0.087,   0.024,   0.102,   0.010,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:37:386, 530568830455020,    0.212,    8.000, 4200,  20.011,   4.821,   1.339,  18.840,   4.547,   1.263, 79,  0,   0.670,   0.160,   0.045,   0.000,   0.010,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:37:496, 530569113964712,    0.322,    8.000, 4400,  24.807,   7.535,   2.093,  23.654,   7.135,   1.982, 91,  0,   0.681,   0.235,   0.065,   0.000,   0.010,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:37:605, 530569397377892,    0.431,    8.000, 4300,  27.945,  10.590,   2.942,  26.511,  10.033,   2.787, 93,  0,   0.751,   0.317,   0.088,   0.000,   0.010,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:37:714, 530569681111624,    0.541,    8.000, 4400,  26.377,  13.478,   3.744,  25.205,  12.792,   3.553, 89,  0,   0.683,   0.392,   0.109,   0.000,   0.010,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:37:824, 530569964662640,    0.650,    8.000, 4400,  25.691,  16.288,   4.524,  24.160,  15.435,   4.288, 91,  0,   0.716,   0.470,   0.131,   0.052,   0.016,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:37:933, 530570248206878,    0.759,    9.000, 4100,  28.585,  19.415,   5.393,  27.398,  18.432,   5.120, 93,  0,   0.728,   0.550,   0.153,   0.000,   0.016,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:38:042, 530570531410954,    0.869,   25.000, 4000,  31.575,  22.865,   6.351,  30.444,  21.759,   6.044, 74,  0,   0.607,   0.616,   0.171,   0.000,   0.016,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:38:152, 530570814770960,    0.978,   31.000, 3600,  34.645,  26.652,   7.403,  33.090,  25.376,   7.049, 78,  0,   0.657,   0.688,   0.191,   0.042,   0.021,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:38:261, 530571098218390,    1.087,   28.000, 3600,  33.760,  30.344,   8.429,  32.659,  28.948,   8.041, 76,  0,   0.617,   0.755,   0.210,   0.010,   0.022,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
