System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:53:21:332, 528972014164716,    0.105,    9.000, 4100,  23.757,   2.497,   0.694,  22.125,   2.326,   0.646, 69,  0,   0.806,   0.085,   0.024,   0.063,   0.007,   0.002,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:53:21:442, 528972297777216,    0.215,    8.000, 4300,  19.902,   4.675,   1.299,  18.756,   4.378,   1.216, 80,  0,   0.683,   0.159,   0.044,   0.000,   0.007,   0.002,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:53:21:551, 528972581256702,    0.324,    8.000, 4300,  28.267,   7.767,   2.157,  26.967,   7.327,   2.035, 89,  0,   0.750,   0.241,   0.067,   0.064,   0.014,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:53:21:661, 528972864662392,    0.433,   10.000, 4300,  28.338,  10.865,   3.018,  26.785,  10.256,   2.849, 84,  0,   0.840,   0.333,   0.093,   0.062,   0.020,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:53:21:770, 528973148275928,    0.543,    8.000, 4400,  24.726,  13.570,   3.770,  23.568,  12.835,   3.565, 87,  0,   0.688,   0.409,   0.113,   0.000,   0.020,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:53:21:879, 528973432077290,    0.652,    8.000, 4400,  26.456,  16.467,   4.574,  25.303,  15.605,   4.335, 90,  0,   0.641,   0.479,   0.133,   0.000,   0.020,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:53:21:989, 528973715304242,    0.761,    8.000, 4300,  26.002,  19.308,   5.363,  24.538,  18.286,   5.080, 88,  0,   0.703,   0.556,   0.154,   0.000,   0.020,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:53:22:098, 528973998935182,    0.871,   19.000, 4100,  31.883,  22.797,   6.332,  30.630,  21.638,   6.011, 66,  0,   0.804,   0.643,   0.179,   0.062,   0.027,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:53:22:207, 528974282176840,    0.980,   19.000, 4000,  29.945,  26.069,   7.241,  28.657,  24.770,   6.880, 66,  0,   0.745,   0.725,   0.201,   0.000,   0.027,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:53:22:317, 528974565633904,    1.089,   20.000, 4100,  31.817,  29.549,   8.208,  30.389,  28.093,   7.804, 65,  0,   0.796,   0.812,   0.226,   0.000,   0.027,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
