System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:58:07:236, 529713078454339,    0.105,   10.000, 4100,  24.122,   2.522,   0.700,  22.515,   2.354,   0.654, 72,  0,   0.898,   0.094,   0.026,   0.151,   0.016,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:07:345, 529713362210412,    0.214,    8.000, 4300,  20.261,   4.740,   1.317,  19.129,   4.448,   1.235, 86,  0,   0.677,   0.168,   0.047,   0.000,   0.016,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:07:455, 529713645810264,    0.323,   10.000, 4300,  28.746,   7.885,   2.190,  27.437,   7.450,   2.069, 87,  0,   0.797,   0.255,   0.071,   0.055,   0.022,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:07:564, 529713929326360,    0.433,    8.000, 4300,  24.165,  10.528,   2.924,  22.753,   9.938,   2.761, 89,  0,   0.765,   0.339,   0.094,   0.000,   0.022,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:07:674, 529714212760840,    0.542,    8.000, 4300,  26.469,  13.422,   3.728,  25.270,  12.702,   3.528, 92,  0,   0.678,   0.413,   0.115,   0.000,   0.022,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:07:783, 529714496173204,    0.651,    8.000, 4300,  25.105,  16.167,   4.491,  23.820,  15.306,   4.252, 91,  0,   0.702,   0.490,   0.136,   0.052,   0.028,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:07:892, 529714779734330,    0.761,    8.000, 4300,  25.381,  18.944,   5.262,  23.947,  17.926,   4.979, 91,  0,   0.700,   0.566,   0.157,   0.000,   0.028,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:08:002, 529715063354634,    0.870,   22.000, 4100,  32.592,  22.510,   6.253,  31.519,  21.375,   5.937, 74,  0,   0.621,   0.634,   0.176,   0.000,   0.028,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:08:111, 529715346663692,    0.980,   23.000, 4000,  32.781,  26.093,   7.248,  31.249,  24.790,   6.886, 71,  0,   0.619,   0.702,   0.195,   0.000,   0.028,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:08:220, 529715630143988,    1.089,   24.000, 4000,  32.092,  29.603,   8.223,  30.906,  28.170,   7.825, 75,  0,   0.610,   0.769,   0.214,   0.000,   0.028,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:08:330, 529715913600140,    1.198,   24.000, 3600,  32.396,  33.146,   9.207,  31.256,  31.589,   8.775, 75,  0,   0.668,   0.842,   0.234,   0.053,   0.033,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:08:439, 529716196988418,    1.308,   36.000, 3600,  40.930,  37.621,  10.450,  39.301,  35.885,   9.968, 77,  0,   0.919,   0.942,   0.262,   0.051,   0.039,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:08:549, 529716480454173,    1.417,   32.000, 3600,  41.294,  42.137,  11.705,  40.009,  40.261,  11.184, 73,  0,   0.912,   1.042,   0.289,   0.000,   0.039,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:08:658, 529716764048764,    1.526,   26.000, 4000,  34.181,  45.876,  12.743,  33.020,  43.874,  12.187, 72,  0,   0.679,   1.116,   0.310,   0.000,   0.039,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:08:767, 529717047437302,    1.636,   24.000, 3600,  32.850,  49.468,  13.741,  31.401,  47.307,  13.141, 76,  0,   0.597,   1.182,   0.328,   0.000,   0.039,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:08:877, 529717331132910,    1.745,   24.000, 3600,  33.278,  53.110,  14.753,  32.087,  50.819,  14.116, 75,  0,   0.676,   1.256,   0.349,   0.053,   0.045,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:08:986, 529717614480672,    1.855,   24.000, 4000,  32.768,  56.692,  15.748,  31.294,  54.240,  15.067, 71,  0,   0.600,   1.321,   0.367,   0.000,   0.045,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:09:095, 529717897968531,    1.964,   24.000, 3600,  32.798,  60.280,  16.744,  31.646,  57.701,  16.028, 72,  0,   0.593,   1.386,   0.385,   0.000,   0.045,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:09:205, 529718181492396,    2.073,   24.000, 4000,  32.857,  63.874,  17.743,  31.761,  61.175,  16.993, 69,  0,   0.604,   1.452,   0.403,   0.000,   0.045,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:09:314, 529718465093684,    2.183,   25.000, 3700,  32.982,  67.482,  18.745,  31.520,  64.624,  17.951, 73,  0,   0.592,   1.517,   0.421,   0.000,   0.045,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:09:424, 529718748449498,    2.292,   28.000, 4000,  35.118,  71.321,  19.811,  33.783,  68.317,  18.977, 69,  0,   0.788,   1.603,   0.445,   0.106,   0.056,   0.016,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:09:533, 529719032099758,    2.401,   24.000, 3600,  32.266,  74.852,  20.792,  31.072,  71.717,  19.921, 70,  0,   0.615,   1.670,   0.464,   0.000,   0.056,   0.016,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:09:642, 529719315629099,    2.511,   24.000, 4000,  32.930,  78.454,  21.793,  31.584,  75.172,  20.881, 70,  0,   0.602,   1.736,   0.482,   0.000,   0.056,   0.016,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:09:752, 529719599142286,    2.620,   24.000, 3600,  32.106,  81.966,  22.768,  30.930,  78.555,  21.821, 72,  0,   0.597,   1.802,   0.500,   0.000,   0.056,   0.016,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:09:861, 529719883835804,    2.730,   24.000, 3700,  32.983,  85.589,  23.775,  31.675,  82.034,  22.787, 74,  0,   0.593,   1.867,   0.519,   0.000,   0.056,   0.016,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:09:970, 529720166012132,    2.839,   24.000, 4000,  32.763,  89.156,  24.765,  31.458,  85.459,  23.739, 76,  0,   0.655,   1.938,   0.538,   0.053,   0.062,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
