System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:09:03:318, 531413647247244,    0.100,   10.000, 4100,  23.170,   2.313,   0.642,  21.593,   2.156,   0.599, 70,  0,   0.910,   0.091,   0.025,   0.177,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:09:03:427, 531413930869858,    0.209,    8.000, 4200,  20.446,   4.550,   1.264,  19.258,   4.263,   1.184, 80,  0,   0.696,   0.167,   0.046,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:09:03:536, 531414214576516,    0.319,    8.000, 4400,  27.378,   7.547,   2.096,  26.258,   7.137,   1.982, 92,  0,   0.680,   0.241,   0.067,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:09:03:646, 531414498267790,    0.428,    8.000, 4300,  28.631,  10.680,   2.967,  27.178,  10.111,   2.809, 74,  0,   0.772,   0.326,   0.091,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:09:03:755, 531414781601678,    0.537,    8.000, 4300,  25.071,  13.421,   3.728,  23.873,  12.721,   3.534, 85,  0,   0.678,   0.400,   0.111,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:09:03:865, 531415066127444,    0.647,    8.000, 4300,  24.893,  16.154,   4.487,  23.469,  15.297,   4.249, 92,  0,   0.705,   0.478,   0.133,   0.057,   0.024,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:09:03:974, 531415348594234,    0.756,    8.000, 4300,  26.184,  19.007,   5.280,  24.905,  18.011,   5.003, 87,  0,   0.713,   0.555,   0.154,   0.000,   0.024,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:09:04:083, 531415631693078,    0.865,   26.000, 3600,  33.196,  22.633,   6.287,  31.898,  21.495,   5.971, 69,  0,   0.818,   0.645,   0.179,   0.040,   0.028,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:09:04:193, 531415915209055,    0.975,   27.000, 3600,  32.677,  26.207,   7.280,  31.555,  24.947,   6.930, 68,  0,   0.582,   0.708,   0.197,   0.000,   0.028,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:09:04:302, 531416198832408,    1.084,   28.000, 3600,  33.460,  29.868,   8.297,  32.090,  28.458,   7.905, 70,  0,   0.586,   0.772,   0.215,   0.000,   0.028,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:09:04:411, 531416482314619,    1.194,   28.000, 3600,  33.341,  33.515,   9.310,  32.089,  31.968,   8.880, 67,  0,   0.616,   0.840,   0.233,   0.052,   0.034,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
