System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:51:06:314, 528622045800385,    0.102,   10.000, 4100,  23.752,   2.421,   0.672,  22.277,   2.270,   0.631, 62,  0,   0.839,   0.086,   0.024,   0.116,   0.012,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:06:424, 528622329241628,    0.211,    8.000, 4200,  20.648,   4.679,   1.300,  19.485,   4.401,   1.223, 69,  0,   0.676,   0.159,   0.044,   0.000,   0.012,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:06:533, 528622612836000,    0.321,    8.000, 4300,  27.909,   7.732,   2.148,  26.712,   7.324,   2.034, 91,  0,   0.717,   0.238,   0.066,   0.060,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:06:642, 528622896335852,    0.430,    8.000, 4400,  27.988,  10.793,   2.998,  26.499,  10.222,   2.839, 80,  0,   0.768,   0.322,   0.089,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:06:752, 528623179768878,    0.539,    8.000, 4400,  26.058,  13.643,   3.790,  24.879,  12.943,   3.595, 88,  0,   0.679,   0.396,   0.110,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:06:861, 528623463166548,    0.649,    8.000, 4400,  26.863,  16.580,   4.606,  25.690,  15.751,   4.375, 90,  0,   0.645,   0.467,   0.130,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:06:970, 528623746722204,    0.758,    8.000, 4300,  27.051,  19.539,   5.428,  25.594,  18.551,   5.153, 89,  0,   0.704,   0.544,   0.151,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:07:080, 528624030240868,    0.868,   17.000, 4100,  29.653,  22.783,   6.329,  28.382,  21.656,   6.015, 73,  0,   0.691,   0.619,   0.172,   0.056,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:07:189, 528624316045704,    0.978,   27.000, 4000,  29.551,  26.041,   7.234,  28.451,  24.793,   6.887, 70,  0,   0.642,   0.690,   0.192,   0.020,   0.027,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:07:299, 528624597004098,    1.086,   18.000, 3600,  28.355,  29.115,   8.087,  26.814,  27.699,   7.694, 67,  0,   0.636,   0.759,   0.211,   0.021,   0.029,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:07:408, 528624880451649,    1.196,   18.000, 3600,  28.005,  32.177,   8.938,  26.912,  30.642,   8.512, 67,  0,   0.576,   0.822,   0.228,   0.000,   0.029,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:07:517, 528625163943292,    1.305,   17.000, 3600,  28.493,  35.293,   9.804,  27.068,  33.603,   9.334, 66,  0,   0.580,   0.885,   0.246,   0.000,   0.029,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:07:627, 528625447753010,    1.414,   17.000, 3900,  27.981,  38.357,  10.655,  26.905,  36.549,  10.152, 68,  0,   0.589,   0.950,   0.264,   0.021,   0.031,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:07:736, 528625731074344,    1.524,   17.000, 4100,  28.287,  41.449,  11.514,  27.012,  39.501,  10.973, 69,  0,   0.621,   1.018,   0.283,   0.035,   0.035,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:07:845, 528626014376991,    1.633,   17.000, 3600,  28.271,  44.539,  12.372,  26.836,  42.434,  11.787, 68,  0,   0.581,   1.081,   0.300,   0.000,   0.035,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:07:955, 528626298340743,    1.743,   17.000, 3700,  28.374,  47.647,  13.235,  27.275,  45.422,  12.617, 70,  0,   0.584,   1.145,   0.318,   0.000,   0.035,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:08:064, 528626581540295,    1.852,   17.000, 3600,  27.867,  50.692,  14.081,  26.773,  48.347,  13.430, 70,  0,   0.574,   1.208,   0.336,   0.000,   0.035,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:08:189, 528626910635124,    1.979,   24.000, 4100,  29.461,  54.433,  15.120,  28.218,  51.930,  14.425, 70,  0,   0.618,   1.287,   0.357,   0.033,   0.039,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:08:283, 528627148519940,    2.071,   18.000, 4000,  28.450,  57.044,  15.845,  26.892,  54.398,  15.111, 69,  0,   0.724,   1.353,   0.376,   0.104,   0.049,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:08:392, 528627432126130,    2.180,   18.000, 4100,  28.501,  60.162,  16.712,  27.078,  57.361,  15.934, 68,  0,   0.585,   1.417,   0.394,   0.000,   0.049,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:08:502, 528627715638152,    2.289,   17.000, 4100,  27.978,  63.222,  17.562,  26.849,  60.298,  16.749, 69,  0,   0.574,   1.480,   0.411,   0.000,   0.049,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:08:611, 528627999280510,    2.399,   15.000, 4100,  24.964,  65.954,  18.321,  23.662,  62.887,  17.469, 69,  0,   0.904,   1.579,   0.439,   0.000,   0.049,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:08:658, 528628149723722,    2.457,    9.000, 4100,  20.095,  67.120,  18.645,  18.709,  63.973,  17.770, 72,  0,   1.285,   1.653,   0.459,   0.000,   0.049,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 2.456816
Measured RDTSC Frequency (GHz) = 2.592

Cumulative Processor Energy_0 (Joules) = 67.120361
Cumulative Processor Energy_0 (mWh) = 18.644545
Average Processor Power_0 (Watt) = 27.320058

Cumulative IA Energy_0 (Joules) = 63.972961
Cumulative IA Energy_0 (mWh) = 17.770267
Average IA Power_0 (Watt) = 26.038969

Cumulative DRAM Energy_0 (Joules) = 1.653198
Cumulative DRAM Energy_0 (mWh) = 0.459222
Average DRAM Power_0 (Watt) = 0.672903

Cumulative GT Energy_0 (Joules) = 0.049011
Cumulative GT Energy_0 (mWh) = 0.013614
Average GT Power_0 (Watt) = 0.019949
