System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:20:55:302, 533259115363800,    0.103,   10.000, 4100,  24.518,   2.536,   0.704,  22.897,   2.368,   0.658, 70,  0,   0.848,   0.088,   0.024,   0.106,   0.011,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:20:55:411, 533259398804847,    0.213,    8.000, 4200,  20.633,   4.792,   1.331,  19.406,   4.491,   1.247, 79,  0,   0.702,   0.164,   0.046,   0.000,   0.011,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:20:55:520, 533259682276452,    0.322,    8.000, 4400,  27.213,   7.768,   2.158,  25.720,   7.303,   2.029, 92,  0,   0.757,   0.247,   0.069,   0.054,   0.017,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:20:55:630, 533259965644406,    0.431,    8.000, 4300,  25.539,  10.560,   2.933,  24.312,   9.961,   2.767, 88,  0,   0.746,   0.329,   0.091,   0.000,   0.017,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:20:55:739, 533260249274910,    0.541,    8.000, 4400,  25.658,  13.368,   3.713,  24.502,  12.642,   3.512, 90,  0,   0.675,   0.403,   0.112,   0.000,   0.017,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:20:55:848, 533260532695960,    0.650,    8.000, 4400,  25.811,  16.190,   4.497,  24.351,  15.305,   4.251, 90,  0,   0.653,   0.474,   0.132,   0.000,   0.017,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:20:55:958, 533260816202500,    0.760,    8.000, 4300,  26.506,  19.090,   5.303,  25.308,  18.073,   5.020, 92,  0,   0.704,   0.551,   0.153,   0.000,   0.017,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:20:56:067, 533261099615680,    0.869,   20.000, 3900,  31.537,  22.538,   6.260,  30.294,  21.385,   5.940, 75,  0,   0.828,   0.642,   0.178,   0.057,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:20:56:177, 533261383275184,    0.978,   25.000, 4100,  35.994,  26.477,   7.355,  34.344,  25.144,   6.984, 70,  0,   0.934,   0.744,   0.207,   0.060,   0.030,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:20:56:286, 533261666820035,    1.088,   22.000, 4000,  31.014,  29.870,   8.297,  29.813,  28.405,   7.890, 74,  0,   0.699,   0.820,   0.228,   0.000,   0.030,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:20:56:395, 533261950356774,    1.197,   21.000, 4100,  31.358,  33.300,   9.250,  29.922,  31.678,   8.800, 73,  0,   0.714,   0.898,   0.250,   0.000,   0.030,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:20:56:505, 533262233586282,    1.306,   22.000, 3600,  32.010,  36.797,  10.222,  30.784,  35.042,   9.734, 75,  0,   0.745,   0.980,   0.272,   0.000,   0.030,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
