System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:00:09:271, 530029392805346,    0.099,    9.000, 4100,  26.996,   2.680,   0.744,  25.607,   2.542,   0.706, 71,  0,   0.822,   0.082,   0.023,   0.039,   0.004,   0.001,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:00:09:380, 530029676685098,    0.209,    8.000, 4200,  20.260,   4.898,   1.361,  18.887,   4.610,   1.281, 82,  0,   0.683,   0.156,   0.043,   0.000,   0.004,   0.001,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:00:09:489, 530029959986116,    0.318,    8.000, 4400,  25.331,   7.667,   2.130,  24.033,   7.237,   2.010, 91,  0,   0.776,   0.241,   0.067,   0.063,   0.011,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:00:09:599, 530030243327500,    0.427,    8.000, 4200,  23.563,  10.243,   2.845,  22.290,   9.674,   2.687, 85,  0,   0.755,   0.324,   0.090,   0.000,   0.011,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:00:09:708, 530030527054764,    0.537,    9.000, 4300,  24.748,  12.952,   3.598,  23.295,  12.223,   3.395, 87,  0,   0.779,   0.409,   0.114,   0.051,   0.016,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:00:09:817, 530030810315638,    0.646,    8.000, 4200,  24.285,  15.606,   4.335,  23.030,  14.740,   4.095, 92,  0,   0.646,   0.480,   0.133,   0.000,   0.016,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:00:09:927, 530031093908420,    0.756,    8.000, 4400,  26.151,  18.467,   5.130,  24.734,  17.446,   4.846, 92,  0,   0.706,   0.557,   0.155,   0.000,   0.016,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:00:10:036, 530031377193220,    0.865,   19.000, 4000,  31.363,  21.895,   6.082,  30.065,  20.732,   5.759, 79,  0,   0.670,   0.630,   0.175,   0.061,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:00:10:146, 530031660895355,    0.974,   23.000, 3700,  30.627,  25.247,   7.013,  29.562,  23.968,   6.658, 74,  0,   0.575,   0.693,   0.192,   0.000,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:00:10:255, 530031944179523,    1.084,   23.000, 3600,  31.195,  28.656,   7.960,  29.727,  27.217,   7.560, 76,  0,   0.579,   0.756,   0.210,   0.000,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:00:10:364, 530032227725976,    1.193,   23.000, 4000,  31.053,  32.053,   8.904,  29.972,  30.495,   8.471, 73,  0,   0.577,   0.819,   0.228,   0.000,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:00:10:474, 530032511081133,    1.302,   24.000, 3600,  30.891,  35.430,   9.842,  29.646,  33.736,   9.371, 77,  0,   0.572,   0.882,   0.245,   0.000,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:00:10:583, 530032794880287,    1.412,   23.000, 3600,  31.262,  38.853,  10.792,  29.815,  37.001,  10.278, 77,  0,   0.646,   0.953,   0.265,   0.052,   0.029,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:00:10:692, 530033078490082,    1.521,   25.000, 3600,  32.224,  42.379,  11.772,  30.984,  40.391,  11.220, 73,  0,   0.678,   1.027,   0.285,   0.062,   0.036,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:00:10:802, 530033361656284,    1.630,   23.000, 4000,  30.884,  45.753,  12.709,  29.601,  43.625,  12.118, 77,  0,   0.576,   1.090,   0.303,   0.000,   0.036,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:00:10:911, 530033645108575,    1.740,   24.000, 3700,  31.011,  49.144,  13.651,  29.738,  46.877,  13.021, 77,  0,   0.589,   1.154,   0.321,   0.000,   0.036,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:00:11:021, 530033928726701,    1.849,   23.000, 3600,  30.946,  52.530,  14.592,  29.727,  50.129,  13.925, 75,  0,   0.576,   1.217,   0.338,   0.000,   0.036,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:00:11:130, 530034213633430,    1.959,   23.000, 4000,  30.961,  55.933,  15.537,  29.540,  53.376,  14.827, 72,  0,   0.645,   1.288,   0.358,   0.055,   0.042,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:00:11:239, 530034495606898,    2.068,   23.000, 3600,  31.021,  59.308,  16.474,  29.793,  56.618,  15.727, 73,  0,   0.581,   1.351,   0.375,   0.000,   0.042,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:00:11:349, 530034779199416,    2.177,   23.000, 3600,  30.966,  62.696,  17.416,  29.859,  59.884,  16.635, 77,  0,   0.575,   1.414,   0.393,   0.000,   0.042,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:00:11:458, 530035063212180,    2.287,   15.000, 4100,  22.980,  65.214,  18.115,  21.302,  62.219,  17.283, 77,  0,   1.190,   1.545,   0.429,   0.000,   0.042,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:00:11:474, 530035131321940,    2.313,   11.000, 4100,  22.285,  65.800,  18.278,  21.200,  62.776,  17.438, 76,  0,   0.969,   1.570,   0.436,   0.000,   0.042,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 2.313184
Measured RDTSC Frequency (GHz) = 2.592

Cumulative Processor Energy_0 (Joules) = 65.799561
Cumulative Processor Energy_0 (mWh) = 18.277656
Average Processor Power_0 (Watt) = 28.445452

Cumulative IA Energy_0 (Joules) = 62.775696
Cumulative IA Energy_0 (mWh) = 17.437693
Average IA Power_0 (Watt) = 27.138222

