System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:57:59:339, 529692609911196,    0.102,    9.000, 4100,  23.772,   2.428,   0.674,  22.352,   2.283,   0.634, 65,  0,   0.817,   0.083,   0.023,   0.059,   0.006,   0.002,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:57:59:449, 529692893698270,    0.212,    9.000, 4300,  22.054,   4.843,   1.345,  20.584,   4.537,   1.260, 83,  0,   0.826,   0.174,   0.048,   0.093,   0.016,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:57:59:558, 529693177031057,    0.321,    8.000, 4100,  24.258,   7.494,   2.082,  23.075,   7.059,   1.961, 91,  0,   0.693,   0.250,   0.069,   0.000,   0.016,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:57:59:667, 529693460634086,    0.430,    8.000, 4200,  27.069,  10.456,   2.904,  25.577,   9.858,   2.738, 91,  0,   0.756,   0.332,   0.092,   0.000,   0.016,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:57:59:777, 529693743995106,    0.540,    8.000, 4400,  26.307,  13.332,   3.703,  25.127,  12.604,   3.501, 92,  0,   0.674,   0.406,   0.113,   0.000,   0.016,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:57:59:886, 529694027416346,    0.649,    8.000, 4100,  25.068,  16.073,   4.465,  23.836,  15.211,   4.225, 93,  0,   0.643,   0.476,   0.132,   0.000,   0.016,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:57:59:996, 529694311399066,    0.759,    8.000, 4400,  26.486,  18.975,   5.271,  25.059,  17.956,   4.988, 91,  0,   0.770,   0.561,   0.156,   0.055,   0.022,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:00:105, 529694595945978,    0.868,   26.000, 4100,  35.663,  22.890,   6.358,  34.268,  21.718,   6.033, 75,  0,   0.764,   0.645,   0.179,   0.000,   0.022,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:00:214, 529694877842862,    0.977,   27.000, 4000,  33.397,  26.522,   7.367,  32.354,  25.237,   7.010, 72,  0,   0.577,   0.707,   0.196,   0.000,   0.022,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:58:00:324, 529695161131278,    1.086,   27.000, 4000,  33.833,  30.220,   8.394,  32.418,  28.780,   7.994, 72,  0,   0.582,   0.771,   0.214,   0.000,   0.022,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
