System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:51:28:299, 528679029302448,    0.104,   11.000, 4100,  27.388,   2.848,   0.791,  25.721,   2.674,   0.743, 67,  0,   0.979,   0.102,   0.028,   0.254,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:28:408, 528679312955042,    0.213,    8.000, 4200,  20.378,   5.078,   1.411,  19.199,   4.775,   1.327, 78,  0,   0.673,   0.175,   0.049,   0.000,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:28:517, 528679596492926,    0.323,    8.000, 4400,  26.747,   8.004,   2.223,  25.373,   7.551,   2.098, 89,  0,   0.690,   0.251,   0.070,   0.000,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:28:627, 528679879784648,    0.432,    8.000, 4000,  27.948,  11.058,   3.072,  26.741,  10.474,   2.909, 90,  0,   0.743,   0.332,   0.092,   0.000,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:28:736, 528680164791138,    0.542,    8.000, 4200,  26.461,  13.968,   3.880,  25.058,  13.229,   3.675, 87,  0,   0.742,   0.414,   0.115,   0.053,   0.032,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:28:845, 528680446894188,    0.651,    8.000, 4300,  26.557,  16.858,   4.683,  25.280,  15.980,   4.439, 90,  0,   0.652,   0.485,   0.135,   0.000,   0.032,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:28:955, 528680730489088,    0.760,    8.000, 4300,  27.541,  19.871,   5.520,  26.338,  18.862,   5.239, 88,  0,   0.701,   0.561,   0.156,   0.000,   0.032,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:29:064, 528681013764183,    0.870,   16.000, 3700,  30.387,  23.192,   6.442,  28.913,  22.022,   6.117, 71,  0,   0.733,   0.641,   0.178,   0.000,   0.032,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:29:174, 528681297298838,    0.979,   18.000, 4000,  28.177,  26.275,   7.298,  27.094,  24.986,   6.940, 68,  0,   0.600,   0.707,   0.196,   0.000,   0.032,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:29:283, 528681580950081,    1.088,   20.000, 3900,  29.446,  29.497,   8.194,  28.160,  28.067,   7.796, 70,  0,   0.712,   0.785,   0.218,   0.100,   0.043,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
