System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:44:13:268, 527551428152244,    0.103,   10.000, 4100,  28.304,   2.917,   0.810,  26.261,   2.707,   0.752, 69,  0,   0.824,   0.085,   0.024,   0.053,   0.005,   0.002,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:13:378, 527551711671338,    0.212,    8.000, 4300,  21.426,   5.261,   1.461,  19.879,   4.881,   1.356, 81,  0,   0.679,   0.159,   0.044,   0.000,   0.005,   0.002,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:13:487, 527551995001648,    0.322,    8.000, 4400,  26.131,   8.117,   2.255,  24.566,   7.566,   2.102, 90,  0,   0.678,   0.233,   0.065,   0.000,   0.005,   0.002,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:13:597, 527552278469330,    0.431,    8.000, 4200,  27.839,  11.161,   3.100,  25.943,  10.404,   2.890, 87,  0,   0.799,   0.321,   0.089,   0.034,   0.009,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:13:706, 527552562181788,    0.541,    8.000, 4400,  26.292,  14.039,   3.900,  24.686,  13.106,   3.640, 88,  0,   0.727,   0.400,   0.111,   0.040,   0.014,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:13:815, 527552845904830,    0.650,    8.000, 4400,  26.029,  16.888,   4.691,  24.556,  15.793,   4.387, 92,  0,   0.637,   0.470,   0.131,   0.000,   0.014,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:13:925, 527553129296130,    0.759,    8.000, 4300,  27.155,  19.857,   5.516,  25.294,  18.559,   5.155, 91,  0,   0.713,   0.548,   0.152,   0.000,   0.014,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:14:034, 527553412439572,    0.869,   24.000, 4000,  34.595,  23.636,   6.566,  32.955,  22.159,   6.155, 73,  0,   0.684,   0.623,   0.173,   0.058,   0.020,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:14:143, 527553695954790,    0.978,   24.000, 4000,  31.090,  27.037,   7.510,  29.567,  25.393,   7.054, 66,  0,   0.645,   0.693,   0.193,   0.055,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:14:253, 527553979288661,    1.087,   24.000, 3600,  31.737,  30.506,   8.474,  29.833,  28.654,   7.959, 73,  0,   0.585,   0.757,   0.210,   0.000,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:14:362, 527554262952184,    1.197,   24.000, 4000,  31.397,  33.942,   9.428,  29.900,  31.926,   8.868, 72,  0,   0.576,   0.820,   0.228,   0.000,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:14:472, 527554546416478,    1.306,   24.000, 4000,  31.163,  37.350,  10.375,  29.403,  35.142,   9.762, 69,  0,   0.579,   0.884,   0.245,   0.000,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:14:581, 527554829975692,    1.415,   24.000, 4000,  30.942,  40.735,  11.315,  29.383,  38.356,  10.654, 69,  0,   0.583,   0.947,   0.263,   0.000,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:14:690, 527555114828094,    1.525,   24.000, 3700,  30.875,  44.128,  12.258,  29.200,  41.565,  11.546, 65,  0,   0.616,   1.015,   0.282,   0.054,   0.032,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:14:800, 527555396743951,    1.634,   24.000, 3600,  30.793,  47.477,  13.188,  29.145,  44.735,  12.426, 71,  0,   0.604,   1.081,   0.300,   0.000,   0.032,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:14:909, 527555680362618,    1.744,   24.000, 3600,  30.570,  50.822,  14.117,  29.050,  47.914,  13.309, 68,  0,   0.587,   1.145,   0.318,   0.000,   0.032,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:15:018, 527555963759281,    1.853,   28.000, 4000,  33.110,  54.442,  15.123,  31.494,  51.357,  14.266, 67,  0,   0.696,   1.221,   0.339,   0.045,   0.037,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:15:128, 527556247219635,    1.962,   24.000, 3600,  30.875,  57.819,  16.061,  29.102,  54.540,  15.150, 66,  0,   0.604,   1.287,   0.358,   0.000,   0.037,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:15:237, 527556530800589,    2.072,   24.000, 3600,  30.943,  61.204,  17.001,  29.362,  57.752,  16.042, 70,  0,   0.616,   1.355,   0.376,   0.052,   0.042,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:15:347, 527556814424688,    2.181,   24.000, 4000,  31.090,  64.606,  17.946,  29.313,  60.959,  16.933, 69,  0,   0.603,   1.421,   0.395,   0.000,   0.042,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:15:456, 527557097964628,    2.290,   24.000, 4000,  30.593,  67.953,  18.876,  29.107,  64.143,  17.818, 70,  0,   0.572,   1.483,   0.412,   0.000,   0.042,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:15:565, 527557381295745,    2.400,   24.000, 3600,  30.690,  71.307,  19.808,  29.169,  67.332,  18.703, 69,  0,   0.571,   1.546,   0.429,   0.000,   0.042,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:15:675, 527557665021920,    2.509,   24.000, 4000,  30.952,  74.695,  20.749,  29.150,  70.523,  19.590, 69,  0,   0.587,   1.610,   0.447,   0.000,   0.042,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:15:784, 527557948402562,    2.619,   24.000, 4000,  30.724,  78.055,  21.682,  29.189,  73.714,  20.476, 66,  0,   0.573,   1.672,   0.465,   0.000,   0.042,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:15:893, 527558231982101,    2.728,   24.000, 4000,  30.939,  81.439,  22.622,  29.364,  76.926,  21.368, 70,  0,   0.635,   1.742,   0.484,   0.052,   0.048,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:16:003, 527558519279410,    2.839,   31.000, 4000,  32.268,  85.016,  23.616,  30.602,  80.318,  22.311, 71,  0,   0.637,   1.813,   0.503,   0.041,   0.053,   0.015,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:16:112, 527558798847186,    2.947,   24.000, 4000,  30.720,  88.329,  24.536,  29.008,  83.447,  23.180, 69,  0,   0.622,   1.880,   0.522,   0.008,   0.054,   0.015,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:16:222, 527559082368196,    3.056,   24.000, 4000,  31.027,  91.723,  25.479,  29.253,  86.647,  24.069, 71,  0,   0.582,   1.943,   0.540,   0.000,   0.054,   0.015,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:16:331, 527559365847068,    3.165,   24.000, 3600,  30.666,  95.077,  26.410,  29.124,  89.832,  24.953, 70,  0,   0.574,   2.006,   0.557,   0.000,   0.054,   0.015,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:16:440, 527559650773729,    3.275,   24.000, 3600,  30.724,  98.454,  27.348,  29.011,  93.021,  25.839, 69,  0,   0.638,   2.076,   0.577,   0.051,   0.059,   0.016,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:16:550, 527559932833360,    3.384,   24.000, 3600,  30.548, 101.779,  28.272,  28.915,  96.168,  26.713, 66,  0,   0.577,   2.139,   0.594,   0.000,   0.059,   0.016,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:16:659, 527560216219073,    3.494,   24.000, 3600,  30.670, 105.132,  29.203,  29.123,  99.352,  27.598, 71,  0,   0.583,   2.203,   0.612,   0.000,   0.059,   0.016,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:16:768, 527560499978172,    3.603,   24.000, 3600,  30.360, 108.455,  30.126,  28.951, 102.521,  28.478, 67,  0,   0.573,   2.266,   0.629,   0.000,   0.059,   0.016,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:16:878, 527560783388466,    3.712,   24.000, 4000,  30.974, 111.842,  31.067,  29.096, 105.703,  29.362, 65,  0,   0.576,   2.328,   0.647,   0.000,   0.059,   0.016,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:17:003, 527561111283402,    3.839,   30.000, 4000,  31.514, 115.829,  32.175,  30.030, 109.501,  30.417, 72,  0,   0.678,   2.414,   0.671,   0.081,   0.069,   0.019,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
