System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:17:05:329, 532663023457136,    0.104,   10.000, 4100,  23.766,   2.467,   0.685,  22.285,   2.313,   0.643, 65,  0,   0.848,   0.088,   0.024,   0.089,   0.009,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:17:05:438, 532663306905734,    0.213,    8.000, 4300,  19.910,   4.644,   1.290,  18.770,   4.366,   1.213, 84,  0,   0.679,   0.162,   0.045,   0.000,   0.009,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:17:05:547, 532663590469690,    0.323,    8.000, 4400,  27.662,   7.671,   2.131,  26.420,   7.256,   2.016, 91,  0,   0.740,   0.243,   0.068,   0.051,   0.015,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:17:05:657, 532663873846294,    0.432,    8.000, 4300,  27.002,  10.623,   2.951,  25.526,  10.047,   2.791, 88,  0,   0.754,   0.326,   0.090,   0.000,   0.015,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:17:05:766, 532664195998798,    0.556,   15.000, 4400,  27.602,  14.053,   3.904,  26.366,  13.324,   3.701, 83,  0,   0.716,   0.415,   0.115,   0.036,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:17:05:875, 532664441016846,    0.651,    8.000, 4300,  25.774,  16.490,   4.580,  24.298,  15.621,   4.339, 89,  0,   0.708,   0.482,   0.134,   0.018,   0.021,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:17:05:985, 532664724572970,    0.760,    8.000, 4300,  23.588,  19.070,   5.297,  22.404,  18.072,   5.020, 90,  0,   0.694,   0.558,   0.155,   0.000,   0.021,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:17:06:094, 532665008237722,    0.870,   23.000, 4100,  34.445,  22.840,   6.344,  32.946,  21.677,   6.021, 74,  0,   1.496,   0.721,   0.200,   0.056,   0.027,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:17:06:204, 532665291369152,    0.979,   22.000, 4100,  32.455,  26.385,   7.329,  30.408,  24.999,   6.944, 71,  0,   1.606,   0.897,   0.249,   0.000,   0.027,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:17:06:313, 532665574783075,    1.088,   21.000, 3600,  30.159,  29.682,   8.245,  28.612,  28.127,   7.813, 69,  0,   1.568,   1.068,   0.297,   0.000,   0.027,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:17:06:422, 532665858495992,    1.198,   21.000, 4200,  31.983,  33.183,   9.218,  30.305,  31.444,   8.735, 74,  0,   1.584,   1.242,   0.345,   0.000,   0.027,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:17:06:532, 532666142119713,    1.307,   22.000, 4100,  31.009,  36.576,  10.160,  29.085,  34.627,   9.619, 76,  0,   1.656,   1.423,   0.395,   0.000,   0.027,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:17:06:641, 532666425438860,    1.416,   23.000, 4100,  33.027,  40.186,  11.163,  31.290,  38.047,  10.569, 72,  0,   1.612,   1.599,   0.444,   0.059,   0.034,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:17:06:750, 532666708989412,    1.526,   22.000, 4200,  31.955,  43.682,  12.134,  30.133,  41.343,  11.484, 73,  0,   1.575,   1.771,   0.492,   0.000,   0.034,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:17:06:860, 532666992639738,    1.635,   27.000, 4100,  34.176,  47.422,  13.173,  32.487,  44.899,  12.472, 70,  0,   1.632,   1.950,   0.542,   0.055,   0.040,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:17:06:969, 532667276114721,    1.744,   23.000, 4100,  32.441,  50.970,  14.158,  30.846,  48.272,  13.409, 73,  0,   1.650,   2.130,   0.592,   0.000,   0.040,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
