System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:42:26:331, 527274245108706,    0.103,   10.000, 4100,  23.450,   2.420,   0.672,  21.415,   2.210,   0.614, 67,  0,   0.862,   0.089,   0.025,   0.123,   0.013,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:26:440, 527274528889252,    0.213,    8.000, 4400,  20.518,   4.666,   1.296,  18.932,   4.283,   1.190, 81,  0,   0.740,   0.170,   0.047,   0.055,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:26:550, 527274812309974,    0.322,    8.000, 4400,  28.177,   7.747,   2.152,  26.608,   7.192,   1.998, 90,  0,   0.679,   0.244,   0.068,   0.000,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:26:659, 527275095745574,    0.431,    8.000, 4400,  28.173,  10.828,   3.008,  26.319,  10.070,   2.797, 87,  0,   0.764,   0.328,   0.091,   0.000,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:26:768, 527275379285244,    0.541,    8.000, 4400,  26.809,  13.761,   3.822,  25.256,  12.833,   3.565, 90,  0,   0.678,   0.402,   0.112,   0.000,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:26:878, 527275662892216,    0.650,   12.000, 4200,  28.265,  16.853,   4.682,  26.404,  15.722,   4.367, 91,  0,   0.702,   0.479,   0.133,   0.042,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:26:987, 527275946371681,    0.760,    8.000, 4100,  25.819,  19.677,   5.466,  24.117,  18.359,   5.100, 86,  0,   0.796,   0.566,   0.157,   0.085,   0.033,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:27:097, 527276229695202,    0.869,   14.000, 4200,  27.328,  22.664,   6.296,  25.768,  21.176,   5.882, 72,  0,   0.631,   0.635,   0.176,   0.000,   0.033,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:27:206, 527276513358322,    0.978,   14.000, 4100,  27.393,  25.662,   7.128,  25.638,  23.982,   6.662, 72,  0,   0.596,   0.700,   0.194,   0.000,   0.033,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:27:315, 527276796892030,    1.088,   14.000, 4100,  26.996,  28.615,   7.949,  25.508,  26.772,   7.437, 72,  0,   0.592,   0.765,   0.212,   0.000,   0.033,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:27:425, 527277080540760,    1.197,   14.000, 4100,  27.046,  31.575,   8.771,  25.268,  29.537,   8.205, 69,  0,   0.589,   0.829,   0.230,   0.000,   0.033,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:27:534, 527277363583452,    1.306,   14.000, 4100,  27.154,  34.540,   9.594,  25.559,  32.328,   8.980, 70,  0,   0.652,   0.900,   0.250,   0.054,   0.039,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:27:643, 527277647159622,    1.416,   14.000, 4100,  27.007,  37.495,  10.415,  25.479,  35.116,   9.754, 73,  0,   0.597,   0.966,   0.268,   0.000,   0.039,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:27:753, 527277930562020,    1.525,   14.000, 4100,  26.568,  40.400,  11.222,  24.965,  37.845,  10.513, 70,  0,   0.579,   1.029,   0.286,   0.000,   0.039,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:27:862, 527278239290280,    1.644,   22.000, 4100,  28.207,  43.759,  12.155,  26.352,  40.984,  11.384, 71,  0,   0.642,   1.106,   0.307,   0.039,   0.043,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:27:972, 527278497730572,    1.744,   14.000, 4100,  26.825,  46.434,  12.898,  25.416,  43.518,  12.088, 68,  0,   0.645,   1.170,   0.325,   0.012,   0.044,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:28:081, 527278781677628,    1.853,   14.000, 3600,  27.166,  49.410,  13.725,  25.323,  46.292,  12.859, 72,  0,   0.657,   1.242,   0.345,   0.054,   0.050,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:28:190, 527279064552015,    1.963,   14.000, 3800,  26.843,  52.339,  14.539,  25.226,  49.045,  13.624, 72,  0,   0.586,   1.306,   0.363,   0.000,   0.050,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:28:300, 527279348150526,    2.072,   14.000, 3900,  27.287,  55.325,  15.368,  25.772,  51.865,  14.407, 72,  0,   0.585,   1.370,   0.380,   0.000,   0.050,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:28:409, 527279631752748,    2.181,   14.000, 4100,  27.022,  58.281,  16.189,  25.283,  54.631,  15.175, 68,  0,   0.596,   1.435,   0.399,   0.000,   0.050,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:28:518, 527279915098038,    2.291,   14.000, 4100,  26.850,  61.216,  17.005,  25.298,  57.397,  15.944, 72,  0,   0.584,   1.499,   0.416,   0.000,   0.050,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:28:628, 527280198481201,    2.400,   15.000, 3700,  27.082,  64.177,  17.827,  25.453,  60.180,  16.717, 75,  0,   0.673,   1.572,   0.437,   0.052,   0.056,   0.016,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:28:737, 527280482299636,    2.510,   14.000, 4100,  26.952,  67.128,  18.647,  25.227,  62.942,  17.484, 68,  0,   0.586,   1.637,   0.455,   0.000,   0.056,   0.016,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:28:847, 527280765659666,    2.619,   14.000, 3700,  26.919,  70.071,  19.464,  25.380,  65.716,  18.255, 72,  0,   0.579,   1.700,   0.472,   0.000,   0.056,   0.016,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:28:956, 527281049300370,    2.728,   15.000, 4100,  28.681,  73.210,  20.336,  26.867,  68.657,  19.071, 71,  0,   0.696,   1.776,   0.493,   0.054,   0.062,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:29:065, 527281332592915,    2.838,   14.000, 3600,  26.826,  76.142,  21.150,  25.271,  71.419,  19.838, 74,  0,   0.587,   1.840,   0.511,   0.000,   0.062,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:29:175, 527281616176092,    2.947,   14.000, 4100,  27.194,  79.117,  21.977,  25.655,  74.225,  20.618, 69,  0,   0.656,   1.912,   0.531,   0.054,   0.068,   0.019,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:29:284, 527281899561919,    3.056,   14.000, 3700,  27.488,  82.122,  22.812,  25.645,  77.029,  21.397, 67,  0,   0.595,   1.977,   0.549,   0.000,   0.068,   0.019,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:29:393, 527282182998407,    3.166,   14.000, 3600,  27.199,  85.096,  23.638,  25.663,  79.835,  22.176, 71,  0,   0.596,   2.042,   0.567,   0.000,   0.068,   0.019,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:29:503, 527282466644034,    3.275,   14.000, 4100,  26.817,  88.031,  24.453,  25.330,  82.607,  22.946, 72,  0,   0.585,   2.106,   0.585,   0.000,   0.068,   0.019,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:29:612, 527282750049498,    3.384,   14.000, 4100,  27.279,  91.014,  25.282,  25.573,  85.403,  23.723, 72,  0,   0.596,   2.171,   0.603,   0.000,   0.068,   0.019,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:29:722, 527283033651312,    3.494,   14.000, 4100,  27.064,  93.975,  26.104,  25.467,  88.190,  24.497, 75,  0,   0.655,   2.243,   0.623,   0.054,   0.074,   0.020,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:29:831, 527283317357774,    3.603,   14.000, 3900,  27.131,  96.944,  26.929,  25.303,  90.959,  25.267, 74,  0,   0.588,   2.307,   0.641,   0.000,   0.074,   0.020,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:29:940, 527283600483232,    3.713,   15.000, 3800,  28.325, 100.038,  27.788,  26.678,  93.873,  26.076, 71,  0,   0.697,   2.383,   0.662,   0.052,   0.079,   0.022,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:30:050, 527283884147778,    3.822,   14.000, 4100,  26.809, 102.972,  28.603,  25.337,  96.646,  26.846, 71,  0,   0.583,   2.447,   0.680,   0.000,   0.079,   0.022,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:30:159, 527284167610149,    3.931,   14.000, 4100,  27.131, 105.939,  29.428,  25.290,  99.412,  27.614, 72,  0,   0.586,   2.511,   0.698,   0.000,   0.079,   0.022,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:30:268, 527284451357646,    4.041,   14.000, 4100,  27.421, 108.941,  30.261,  25.814, 102.238,  28.399, 73,  0,   0.653,   2.583,   0.717,   0.056,   0.085,   0.024,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:30:378, 527284734754688,    4.150,   14.000, 4100,  26.697, 111.860,  31.072,  25.218, 104.995,  29.165, 74,  0,   0.586,   2.647,   0.735,   0.000,   0.085,   0.024,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:30:487, 527285019287924,    4.260,   14.000, 4000,  27.000, 114.824,  31.896,  25.320, 107.775,  29.937, 69,  0,   0.589,   2.711,   0.753,   0.000,   0.085,   0.024,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:30:597, 527285301802780,    4.369,   14.000, 4100,  27.450, 117.816,  32.727,  25.847, 110.592,  30.720, 72,  0,   0.592,   2.776,   0.771,   0.000,   0.085,   0.024,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:30:706, 527285585059728,    4.478,   14.000, 4100,  27.321, 120.802,  33.556,  25.502, 113.379,  31.494, 72,  0,   0.588,   2.840,   0.789,   0.000,   0.085,   0.024,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:30:815, 527285868872417,    4.588,   14.000, 4100,  27.052, 123.764,  34.379,  25.437, 116.164,  32.268, 68,  0,   0.649,   2.911,   0.809,   0.051,   0.091,   0.025,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:30:925, 527286152253336,    4.697,   15.000, 4000,  27.986, 126.823,  35.229,  26.386, 119.049,  33.069, 69,  0,   0.688,   2.987,   0.830,   0.042,   0.096,   0.027,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:31:034, 527286435597436,    4.806,   14.000, 4100,  27.026, 129.778,  36.049,  25.275, 121.811,  33.837, 75,  0,   0.596,   3.052,   0.848,   0.000,   0.096,   0.027,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:31:143, 527286719152380,    4.916,   14.000, 4100,  26.866, 132.717,  36.866,  25.338, 124.583,  34.606, 74,  0,   0.581,   3.115,   0.865,   0.000,   0.096,   0.027,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:42:31:253, 527287002824106,    5.025,   14.000, 4100,  27.348, 135.710,  37.697,  25.603, 127.385,  35.385, 70,  0,   0.588,   3.180,   0.883,   0.000,   0.096,   0.027,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
