System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:18:42:334, 532914461500444,    0.105,    9.000, 4100,  23.575,   2.468,   0.685,  22.347,   2.339,   0.650, 68,  0,   0.781,   0.082,   0.023,   0.036,   0.004,   0.001,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:18:42:443, 532914745159562,    0.214,    8.000, 4400,  20.788,   4.743,   1.317,  19.467,   4.469,   1.242, 85,  0,   0.688,   0.157,   0.044,   0.000,   0.004,   0.001,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:18:42:553, 532915028767136,    0.324,    8.000, 4400,  27.595,   7.762,   2.156,  26.434,   7.362,   2.045, 90,  0,   0.681,   0.232,   0.064,   0.000,   0.004,   0.001,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:18:42:662, 532915311986894,    0.433,    8.000, 4400,  27.201,  10.734,   2.982,  25.663,  10.166,   2.824, 88,  0,   0.759,   0.314,   0.087,   0.000,   0.004,   0.001,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:18:42:771, 532915595537852,    0.542,    8.000, 4300,  26.795,  13.665,   3.796,  25.538,  12.960,   3.600, 90,  0,   0.735,   0.395,   0.110,   0.066,   0.011,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:18:42:881, 532915879066868,    0.652,    8.000, 4400,  25.520,  16.457,   4.571,  24.353,  15.623,   4.340, 91,  0,   0.654,   0.466,   0.130,   0.000,   0.011,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:18:43:006, 532916213184272,    0.780,   33.000, 4300,  29.036,  20.200,   5.611,  27.915,  19.222,   5.339, 78,  0,   0.781,   0.567,   0.158,   0.048,   0.017,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:18:43:099, 532916446984870,    0.871,   23.000, 4200,  35.252,  23.379,   6.494,  32.932,  22.192,   6.164, 75,  0,   1.525,   0.705,   0.196,   0.017,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:18:43:209, 532916729839477,    0.980,   21.000, 4100,  31.746,  26.844,   7.457,  29.986,  25.464,   7.073, 69,  0,   1.645,   0.884,   0.246,   0.000,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:18:43:318, 532917013369218,    1.089,   22.000, 4100,  31.094,  30.245,   8.401,  29.419,  28.683,   7.967, 69,  0,   1.605,   1.060,   0.294,   0.052,   0.024,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
