System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:54:06:335, 529088660516039,    0.104,   10.000, 4100,  24.137,   2.499,   0.694,  22.512,   2.331,   0.648, 61,  0,   0.870,   0.090,   0.025,   0.117,   0.012,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:06:444, 529088944071912,    0.213,    8.000, 4400,  20.218,   4.711,   1.309,  19.083,   4.419,   1.227, 81,  0,   0.675,   0.164,   0.046,   0.000,   0.012,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:06:554, 529089227604560,    0.322,    8.000, 4300,  28.373,   7.815,   2.171,  27.107,   7.384,   2.051, 91,  0,   0.750,   0.246,   0.068,   0.054,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:06:663, 529089511155826,    0.432,   11.000, 4200,  27.600,  10.834,   3.009,  26.058,  10.234,   2.843, 80,  0,   0.836,   0.338,   0.094,   0.060,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:06:772, 529089794713882,    0.541,    8.000, 4400,  23.572,  13.413,   3.726,  22.399,  12.685,   3.524, 87,  0,   0.691,   0.413,   0.115,   0.000,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:06:882, 529090078122362,    0.650,    8.000, 4200,  26.884,  16.352,   4.542,  25.667,  15.491,   4.303, 92,  0,   0.645,   0.484,   0.134,   0.000,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:06:991, 529090361724276,    0.760,    8.000, 4300,  25.894,  19.186,   5.329,  24.468,  18.169,   5.047, 86,  0,   0.709,   0.561,   0.156,   0.000,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:07:100, 529090644903492,    0.869,   17.000, 4200,  30.296,  22.495,   6.249,  29.028,  21.340,   5.928, 71,  0,   0.778,   0.646,   0.179,   0.060,   0.031,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:07:210, 529090928541639,    0.979,   20.000, 4000,  30.543,  25.838,   7.177,  29.122,  24.527,   6.813, 67,  0,   0.590,   0.711,   0.197,   0.000,   0.031,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:07:319, 529091211930163,    1.088,   20.000, 4000,  29.705,  29.085,   8.079,  28.538,  27.647,   7.680, 66,  0,   0.588,   0.775,   0.215,   0.000,   0.031,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:07:429, 529091495315602,    1.197,   21.000, 3600,  30.247,  32.392,   8.998,  29.132,  30.832,   8.564, 67,  0,   0.582,   0.839,   0.233,   0.000,   0.031,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:07:538, 529091778823119,    1.307,   20.000, 3600,  29.823,  35.654,   9.904,  28.396,  33.938,   9.427, 70,  0,   0.593,   0.904,   0.251,   0.000,   0.031,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:07:647, 529092062574256,    1.416,   25.000, 4000,  31.411,  39.093,  10.859,  30.187,  37.242,  10.345, 66,  0,   0.726,   0.983,   0.273,   0.105,   0.043,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:07:757, 529092345853998,    1.525,   21.000, 4000,  30.295,  42.404,  11.779,  29.123,  40.425,  11.229, 70,  0,   0.619,   1.051,   0.292,   0.000,   0.043,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:07:866, 529092629296519,    1.635,   20.000, 3700,  30.149,  45.701,  12.695,  28.701,  43.564,  12.101, 68,  0,   0.587,   1.115,   0.310,   0.000,   0.043,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:07:975, 529092912841416,    1.744,   20.000, 4000,  30.085,  48.992,  13.609,  29.069,  46.743,  12.984, 67,  0,   0.586,   1.179,   0.327,   0.000,   0.043,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:08:085, 529093196480384,    1.854,   20.000, 4000,  30.634,  52.344,  14.540,  29.153,  49.934,  13.870, 69,  0,   0.587,   1.243,   0.345,   0.000,   0.043,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:08:194, 529093479803712,    1.963,   21.000, 4000,  30.517,  55.680,  15.467,  29.350,  53.142,  14.762, 68,  0,   0.652,   1.314,   0.365,   0.054,   0.049,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:08:304, 529093763404892,    2.072,   21.000, 3600,  29.942,  58.956,  16.377,  28.733,  56.286,  15.635, 68,  0,   0.600,   1.380,   0.383,   0.009,   0.050,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:08:413, 529094046861225,    2.182,   20.000, 3600,  30.632,  62.306,  17.307,  29.212,  59.480,  16.522, 69,  0,   0.587,   1.444,   0.401,   0.000,   0.050,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:08:522, 529094330626767,    2.291,   21.000, 4000,  30.439,  65.638,  18.233,  29.338,  62.692,  17.414, 66,  0,   0.585,   1.508,   0.419,   0.000,   0.050,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:08:632, 529094616069812,    2.401,   26.000, 4000,  30.081,  68.951,  19.153,  28.889,  65.873,  18.298, 70,  0,   0.636,   1.578,   0.438,   0.038,   0.054,   0.015,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:08:741, 529094897635360,    2.510,   20.000, 4100,  29.657,  72.172,  20.048,  28.134,  68.930,  19.147, 67,  0,   0.716,   1.656,   0.460,   0.065,   0.061,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:08:853, 529095188524410,    2.622,   19.000, 4000,  30.188,  75.560,  20.989,  29.084,  72.193,  20.054, 70,  0,   0.586,   1.722,   0.478,   0.000,   0.061,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:08:963, 529095471916408,    2.731,   21.000, 3700,  30.472,  78.892,  21.914,  29.233,  75.390,  20.942, 69,  0,   0.584,   1.786,   0.496,   0.000,   0.061,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:54:09:072, 529095755496844,    2.841,   20.000, 4000,  30.208,  82.197,  22.832,  28.856,  78.547,  21.818, 65,  0,   0.592,   1.850,   0.514,   0.000,   0.061,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
