System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:12:02:241, 531877417998628,    0.105,   10.000, 4000,  24.390,   2.554,   0.709,  22.737,   2.381,   0.661, 64,  0,   0.910,   0.095,   0.026,   0.191,   0.020,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:02:350, 531877701738182,    0.214,   15.000, 4400,  22.366,   5.002,   1.389,  21.206,   4.702,   1.306, 83,  0,   0.722,   0.174,   0.048,   0.032,   0.023,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:02:460, 531877985109002,    0.323,    8.000, 4300,  25.790,   7.822,   2.173,  24.508,   7.381,   2.050, 86,  0,   0.725,   0.254,   0.070,   0.023,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:02:569, 531878268813748,    0.433,    8.000, 4400,  25.216,  10.582,   2.939,  23.798,   9.986,   2.774, 80,  0,   0.747,   0.335,   0.093,   0.000,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:02:679, 531878552513266,    0.542,    8.000, 4300,  26.583,  13.491,   3.748,  25.436,  12.770,   3.547, 88,  0,   0.681,   0.410,   0.114,   0.000,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:02:788, 531878835789978,    0.652,    8.000, 4300,  27.006,  16.443,   4.567,  25.728,  15.582,   4.328, 77,  0,   0.701,   0.486,   0.135,   0.055,   0.032,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:02:897, 531879119088422,    0.761,    8.000, 4300,  25.613,  19.242,   5.345,  24.153,  18.222,   5.062, 88,  0,   0.704,   0.563,   0.156,   0.000,   0.032,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:03:007, 531879402423663,    0.870,   23.000, 3600,  33.986,  22.957,   6.377,  32.804,  21.808,   6.058, 77,  0,   0.688,   0.639,   0.177,   0.000,   0.032,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:03:116, 531879685981497,    0.980,   25.000, 3600,  33.177,  26.587,   7.385,  31.736,  25.280,   7.022, 76,  0,   0.673,   0.712,   0.198,   0.000,   0.032,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:03:225, 531879969374907,    1.089,   25.000, 3600,  32.799,  30.173,   8.381,  31.616,  28.736,   7.982, 75,  0,   0.683,   0.787,   0.219,   0.000,   0.032,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:03:350, 531880296386672,    1.215,   32.000, 4000,  33.865,  34.445,   9.568,  32.528,  32.840,   9.122, 72,  0,   0.758,   0.883,   0.245,   0.062,   0.040,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:03:444, 531880536433118,    1.308,   25.000, 4000,  33.305,  37.529,  10.425,  31.803,  35.785,   9.940, 71,  0,   0.747,   0.952,   0.264,   0.036,   0.043,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:03:554, 531880819977949,    1.417,   25.000, 3600,  32.802,  41.118,  11.422,  31.654,  39.248,  10.902, 74,  0,   0.654,   1.023,   0.284,   0.000,   0.043,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:03:663, 531881103645296,    1.527,   26.000, 4000,  34.065,  44.846,  12.457,  32.901,  42.849,  11.902, 74,  0,   0.714,   1.101,   0.306,   0.000,   0.043,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:03:772, 531881387074710,    1.636,   25.000, 4000,  32.719,  48.423,  13.451,  31.286,  46.270,  12.853, 69,  0,   0.675,   1.175,   0.326,   0.000,   0.043,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:03:882, 531881670440407,    1.745,   25.000, 3700,  33.413,  52.076,  14.466,  32.072,  49.776,  13.827, 70,  0,   0.726,   1.255,   0.348,   0.054,   0.049,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:03:991, 531881954163570,    1.855,   25.000, 4000,  33.174,  55.708,  15.474,  31.798,  53.257,  14.793, 75,  0,   0.675,   1.328,   0.369,   0.000,   0.049,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:04:100, 531882237394249,    1.964,   25.000, 3600,  32.603,  59.270,  16.464,  31.407,  56.688,  15.747, 75,  0,   0.660,   1.401,   0.389,   0.000,   0.049,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:04:210, 531882521110386,    2.073,   26.000, 4000,  33.188,  62.903,  17.473,  32.176,  60.210,  16.725, 71,  0,   0.733,   1.481,   0.411,   0.000,   0.049,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:04:319, 531882804654908,    2.183,   25.000, 3600,  33.504,  66.568,  18.491,  31.893,  63.699,  17.694, 76,  0,   0.665,   1.554,   0.432,   0.000,   0.049,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:04:429, 531883088225417,    2.292,   27.000, 3600,  34.441,  70.336,  19.538,  33.114,  67.322,  18.701, 71,  0,   0.851,   1.647,   0.457,   0.115,   0.062,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:04:538, 531883371498203,    2.402,   25.000, 3600,  33.099,  73.953,  20.543,  31.915,  70.810,  19.669, 75,  0,   0.674,   1.720,   0.478,   0.000,   0.062,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:04:647, 531883654947270,    2.511,   25.000, 3600,  33.652,  77.633,  21.565,  32.154,  74.326,  20.646, 73,  0,   0.660,   1.792,   0.498,   0.000,   0.062,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:04:757, 531883938586748,    2.620,   25.000, 4000,  33.038,  81.248,  22.569,  31.953,  77.823,  21.617, 72,  0,   0.675,   1.866,   0.518,   0.000,   0.062,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:04:866, 531884221978796,    2.730,   25.000, 3600,  33.398,  84.900,  23.583,  31.884,  81.309,  22.586, 72,  0,   0.674,   1.940,   0.539,   0.000,   0.062,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:04:975, 531884505542371,    2.839,   25.000, 3600,  32.565,  88.463,  24.573,  31.301,  84.733,  23.537, 71,  0,   0.716,   2.018,   0.561,   0.052,   0.067,   0.019,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:05:085, 531884789137210,    2.949,   25.000, 4000,  33.212,  92.096,  25.582,  32.095,  88.245,  24.512, 75,  0,   0.691,   2.094,   0.582,   0.000,   0.067,   0.019,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:05:194, 531885072536061,    3.058,   26.000, 4000,  33.824,  95.794,  26.610,  32.301,  91.776,  25.493, 75,  0,   0.723,   2.173,   0.604,   0.000,   0.067,   0.019,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:05:304, 531885356323430,    3.167,   25.000, 4000,  33.028,  99.411,  27.614,  31.837,  95.262,  26.462, 71,  0,   0.664,   2.246,   0.624,   0.000,   0.067,   0.019,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:05:413, 531885639675136,    3.277,   27.000, 4000,  34.051, 103.133,  28.648,  32.762,  98.843,  27.456, 76,  0,   0.790,   2.332,   0.648,   0.045,   0.072,   0.020,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:05:522, 531885923218284,    3.386,   25.000, 4000,  33.029, 106.746,  29.652,  31.627, 102.303,  28.417, 73,  0,   0.670,   2.405,   0.668,   0.000,   0.072,   0.020,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:05:632, 531886206663896,    3.495,   25.000, 4000,  33.452, 110.404,  30.668,  32.208, 105.825,  29.396, 73,  0,   0.748,   2.487,   0.691,   0.061,   0.079,   0.022,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:05:741, 531886490072983,    3.605,   25.000, 3700,  33.558, 114.073,  31.687,  32.091, 109.334,  30.371, 71,  0,   0.667,   2.560,   0.711,   0.000,   0.079,   0.022,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:05:850, 531886773455236,    3.714,   25.000, 3700,  32.801, 117.659,  32.683,  31.591, 112.788,  31.330, 75,  0,   0.665,   2.633,   0.731,   0.000,   0.079,   0.022,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:05:960, 531887057097466,    3.823,   25.000, 4000,  32.527, 121.219,  33.672,  31.314, 116.214,  32.282, 77,  0,   0.662,   2.705,   0.751,   0.000,   0.079,   0.022,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:06:069, 531887340780796,    3.933,   26.000, 4000,  33.433, 124.878,  34.688,  32.094, 119.727,  33.257, 77,  0,   0.669,   2.778,   0.772,   0.000,   0.079,   0.022,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:06:179, 531887624451988,    4.042,   26.000, 4000,  33.446, 128.538,  35.705,  32.259, 123.257,  34.238, 72,  0,   0.795,   2.865,   0.796,   0.059,   0.085,   0.024,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:06:288, 531887907591601,    4.152,   14.000, 4100,  21.937, 130.935,  36.371,  20.272, 125.472,  34.853, 73,  0,   1.291,   3.006,   0.835,   0.000,   0.085,   0.024,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:12:06:304, 531887949742604,    4.168,   13.000, 4100,  26.573, 131.367,  36.491,  24.772, 125.875,  34.965, 72,  0,   0.912,   3.021,   0.839,   0.000,   0.085,   0.024,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 4.167866
Measured RDTSC Frequency (GHz) = 2.592

Cumulative Processor Energy_0 (Joules) = 131.366638
Cumulative Processor Energy_0 (mWh) = 36.490733
Average Processor Power_0 (Watt) = 31.518922

Cumulative IA Energy_0 (Joules) = 125.874634
Cumulative IA Energy_0 (mWh) = 34.965176
Average IA Power_0 (Watt) = 30.201220

Cumulative DRAM Energy_0 (Joules) = 3.021240
Cumulative DRAM Energy_0 (mWh) = 0.839233
Average DRAM Power_0 (Watt) = 0.724889

Cumulative GT Energy_0 (Joules) = 0.085449
Cumulative GT Energy_0 (mWh) = 0.023736
Average GT Power_0 (Watt) = 0.020502
