System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:47:16:262, 528025747609504,    0.105,    9.000, 4000,  28.581,   2.998,   0.833,  26.614,   2.792,   0.776, 71,  0,   0.859,   0.090,   0.025,   0.148,   0.016,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:47:16:371, 528026031277674,    0.214,    8.000, 4100,  20.984,   5.295,   1.471,  19.159,   4.889,   1.358, 78,  0,   0.734,   0.170,   0.047,   0.051,   0.021,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:47:16:480, 528026314783050,    0.324,    8.000, 4300,  23.816,   7.900,   2.194,  22.256,   7.323,   2.034, 91,  0,   0.693,   0.246,   0.068,   0.000,   0.021,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:47:16:590, 528026598284586,    0.433,    8.000, 4400,  28.292,  10.994,   3.054,  26.719,  10.246,   2.846, 80,  0,   0.749,   0.328,   0.091,   0.000,   0.021,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:47:16:699, 528026881802204,    0.542,    9.000, 4300,  26.922,  13.939,   3.872,  25.037,  12.984,   3.607, 84,  0,   0.761,   0.411,   0.114,   0.056,   0.027,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:47:16:808, 528027165157690,    0.652,    8.000, 4200,  26.093,  16.792,   4.664,  24.481,  15.660,   4.350, 92,  0,   0.664,   0.484,   0.134,   0.000,   0.027,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:47:16:918, 528027448776378,    0.761,    8.000, 4300,  28.660,  19.927,   5.535,  27.106,  18.626,   5.174, 93,  0,   0.749,   0.566,   0.157,   0.053,   0.033,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:47:17:027, 528027732024252,    0.870,   14.000, 4200,  31.046,  23.320,   6.478,  29.190,  21.816,   6.060, 75,  0,   0.680,   0.640,   0.178,   0.000,   0.033,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:47:17:137, 528028015622956,    0.980,   15.000, 4100,  28.164,  26.402,   7.334,  26.558,  24.722,   6.867, 69,  0,   0.662,   0.713,   0.198,   0.000,   0.033,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:47:17:246, 528028298960890,    1.089,   14.000, 4100,  28.641,  29.533,   8.203,  27.117,  27.686,   7.691, 69,  0,   0.608,   0.779,   0.216,   0.000,   0.033,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
