System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:51:47:236, 528728115933040,    0.104,    2.000, 4200,   7.822,   0.811,   0.225,   6.139,   0.637,   0.177, 52,  0,   0.788,   0.082,   0.023,   0.084,   0.009,   0.002,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:47:345, 528728399059400,    0.213,    6.000, 4300,  16.948,   2.663,   0.740,  15.697,   2.351,   0.653, 73,  0,   0.733,   0.162,   0.045,   0.045,   0.014,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:47:455, 528728682704812,    0.322,    8.000, 4200,  23.388,   5.222,   1.451,  22.225,   4.784,   1.329, 77,  0,   0.704,   0.239,   0.066,   0.000,   0.014,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:47:564, 528728966479381,    0.432,    8.000, 4300,  23.407,   7.785,   2.162,  22.094,   7.202,   2.001, 89,  0,   0.682,   0.313,   0.087,   0.000,   0.014,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:47:674, 528729249570670,    0.541,    8.000, 4300,  27.200,  10.755,   2.988,  25.795,  10.020,   2.783, 83,  0,   0.837,   0.405,   0.112,   0.048,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:47:783, 528729533134248,    0.650,    8.000, 4300,  25.739,  13.571,   3.770,  24.351,  12.683,   3.523, 80,  0,   0.676,   0.479,   0.133,   0.000,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:47:892, 528729816493472,    0.760,    8.000, 4400,  26.484,  16.466,   4.574,  25.305,  15.450,   4.292, 92,  0,   0.650,   0.550,   0.153,   0.000,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:48:002, 528730100528920,    0.869,    8.000, 4300,  27.294,  19.457,   5.405,  26.181,  18.319,   5.089, 92,  0,   0.663,   0.623,   0.173,   0.000,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:48:111, 528730383554060,    0.979,   11.000, 4200,  30.666,  22.806,   6.335,  29.072,  21.493,   5.970, 75,  0,   0.847,   0.715,   0.199,   0.000,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:48:220, 528730667153096,    1.088,   15.000, 4000,  28.929,  25.971,   7.214,  27.667,  24.520,   6.811, 71,  0,   0.761,   0.798,   0.222,   0.056,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:48:330, 528730951058028,    1.198,   17.000, 4000,  29.548,  29.207,   8.113,  28.414,  27.632,   7.676, 73,  0,   0.799,   0.886,   0.246,   0.043,   0.030,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:48:439, 528731234199986,    1.307,   15.000, 4100,  28.305,  32.299,   8.972,  26.772,  30.557,   8.488, 69,  0,   0.691,   0.961,   0.267,   0.000,   0.030,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:48:549, 528731517529200,    1.416,   15.000, 4100,  27.578,  35.314,   9.809,  26.339,  33.436,   9.288, 69,  0,   0.691,   1.037,   0.288,   0.000,   0.030,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:48:658, 528731800940842,    1.525,   15.000, 4100,  28.134,  38.390,  10.664,  27.025,  36.391,  10.109, 69,  0,   0.715,   1.115,   0.310,   0.000,   0.030,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:48:767, 528732084700216,    1.635,   15.000, 4100,  28.370,  41.496,  11.527,  26.852,  39.331,  10.925, 72,  0,   0.733,   1.195,   0.332,   0.051,   0.035,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:48:877, 528732368119903,    1.744,   15.000, 3600,  27.742,  44.529,  12.369,  26.628,  42.242,  11.734, 72,  0,   0.666,   1.268,   0.352,   0.000,   0.035,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:48:986, 528732651468696,    1.854,   16.000, 4100,  28.041,  47.595,  13.221,  26.520,  45.141,  12.539, 68,  0,   0.701,   1.345,   0.374,   0.000,   0.035,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:49:095, 528732934951186,    1.963,   16.000, 3800,  28.706,  50.734,  14.093,  27.522,  48.151,  13.375, 66,  0,   0.683,   1.419,   0.394,   0.000,   0.035,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:49:205, 528733218519820,    2.072,   16.000, 4100,  30.137,  54.031,  15.009,  28.972,  51.321,  14.256, 72,  0,   0.802,   1.507,   0.419,   0.000,   0.035,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:49:314, 528733502519198,    2.182,   17.000, 4100,  30.063,  57.325,  15.924,  28.497,  54.443,  15.123, 67,  0,   0.866,   1.602,   0.445,   0.095,   0.046,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:49:424, 528733785967084,    2.291,   14.000, 4100,  28.146,  60.403,  16.779,  26.909,  57.386,  15.941, 67,  0,   0.670,   1.675,   0.465,   0.000,   0.046,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:49:533, 528734068829862,    2.400,   14.000, 4100,  28.583,  63.522,  17.645,  27.493,  60.386,  16.774, 70,  0,   0.673,   1.749,   0.486,   0.000,   0.046,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:49:642, 528734352358178,    2.510,   15.000, 4100,  29.851,  66.788,  18.552,  28.300,  63.482,  17.634, 70,  0,   0.667,   1.822,   0.506,   0.000,   0.046,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:49:753, 528734639042984,    2.620,   15.000, 4100,  29.069,  70.003,  19.445,  28.068,  66.586,  18.496, 72,  0,   0.648,   1.893,   0.526,   0.000,   0.046,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:49:862, 528734922270903,    2.730,   15.000, 4100,  28.017,  73.064,  20.296,  26.363,  69.467,  19.296, 68,  0,   0.746,   1.975,   0.549,   0.051,   0.051,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:49:972, 528735205911511,    2.839,   14.000, 4100,  27.450,  76.068,  21.130,  26.382,  72.354,  20.098, 71,  0,   0.642,   2.045,   0.568,   0.000,   0.051,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:50:081, 528735489469234,    2.948,   14.000, 3900,  27.732,  79.102,  21.973,  26.475,  75.250,  20.903, 73,  0,   0.635,   2.115,   0.587,   0.000,   0.051,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:50:190, 528735772994984,    3.058,   15.000, 4100,  28.519,  82.221,  22.839,  27.105,  78.215,  21.726, 72,  0,   0.703,   2.191,   0.609,   0.000,   0.051,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:50:300, 528736056599428,    3.167,   17.000, 4100,  29.226,  85.419,  23.728,  28.092,  81.289,  22.580, 69,  0,   0.734,   2.272,   0.631,   0.047,   0.056,   0.016,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:50:410, 528736341634044,    3.277,   15.000, 4100,  28.686,  88.574,  24.604,  27.249,  84.285,  23.413, 69,  0,   0.719,   2.351,   0.653,   0.052,   0.062,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:50:519, 528736624967528,    3.387,   15.000, 4100,  29.479,  91.796,  25.499,  28.044,  87.351,  24.264, 71,  0,   0.662,   2.423,   0.673,   0.000,   0.062,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:50:628, 528736908759808,    3.496,   14.000, 4100,  29.097,  94.982,  26.384,  27.967,  90.413,  25.115, 68,  0,   0.642,   2.493,   0.693,   0.000,   0.062,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:50:738, 528737191808302,    3.605,   15.000, 4100,  29.168,  98.167,  27.269,  27.942,  93.464,  25.962, 67,  0,   0.639,   2.563,   0.712,   0.000,   0.062,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:50:847, 528737475354507,    3.715,   15.000, 4100,  29.194, 101.360,  28.156,  27.794,  96.504,  26.807, 69,  0,   0.647,   2.634,   0.732,   0.000,   0.062,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:50:956, 528737759013712,    3.824,   15.000, 4100,  29.397, 104.578,  29.049,  28.155,  99.586,  27.663, 70,  0,   0.718,   2.713,   0.753,   0.051,   0.068,   0.019,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:51:066, 528738042864638,    3.934,   15.000, 4100,  29.847, 107.846,  29.957,  28.488, 102.705,  28.529, 69,  0,   0.657,   2.784,   0.773,   0.000,   0.068,   0.019,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:51:175, 528738325879224,    4.043,   15.000, 3700,  28.754, 110.986,  30.829,  27.551, 105.714,  29.365, 72,  0,   0.646,   2.855,   0.793,   0.000,   0.068,   0.019,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:51:285, 528738610608895,    4.153,   17.000, 4100,  30.946, 114.385,  31.774,  29.537, 108.958,  30.266, 69,  0,   0.758,   2.938,   0.816,   0.056,   0.074,   0.020,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:51:394, 528738892735255,    4.261,   15.000, 3800,  28.903, 117.531,  32.647,  27.816, 111.986,  31.107, 71,  0,   0.657,   3.010,   0.836,   0.000,   0.074,   0.020,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
