System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:03:26:259, 530539988901845,    0.105,   10.000, 4100,  26.444,   2.769,   0.769,  25.067,   2.625,   0.729, 71,  0,   0.874,   0.091,   0.025,   0.163,   0.017,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:26:369, 530540272523020,    0.214,    8.000, 4200,  19.814,   4.937,   1.371,  18.448,   4.643,   1.290, 80,  0,   0.677,   0.166,   0.046,   0.000,   0.017,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:26:478, 530540556061288,    0.324,    8.000, 4200,  23.845,   7.545,   2.096,  22.690,   7.125,   1.979, 91,  0,   0.681,   0.240,   0.067,   0.000,   0.017,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:26:587, 530540839482276,    0.433,    8.000, 4400,  26.519,  10.445,   2.901,  25.062,   9.866,   2.740, 89,  0,   0.753,   0.322,   0.090,   0.000,   0.017,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:26:697, 530541123146816,    0.542,    8.000, 4300,  26.972,  13.397,   3.721,  25.717,  12.680,   3.522, 91,  0,   0.743,   0.404,   0.112,   0.054,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:26:806, 530541407784012,    0.652,    8.000, 4400,  25.288,  16.174,   4.493,  23.962,  15.311,   4.253, 90,  0,   0.648,   0.475,   0.132,   0.000,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:26:915, 530541690003250,    0.761,    8.000, 4200,  24.533,  18.845,   5.235,  23.231,  17.841,   4.956, 91,  0,   0.704,   0.552,   0.153,   0.000,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:27:025, 530541973437418,    0.870,   21.000, 4200,  33.722,  22.532,   6.259,  32.249,  21.367,   5.935, 72,  0,   1.293,   0.693,   0.192,   0.000,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:27:134, 530542261461633,    0.981,   33.000, 4100,  34.105,  26.322,   7.312,  32.460,  24.974,   6.937, 72,  0,   1.475,   0.857,   0.238,   0.048,   0.028,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:27:243, 530542540195869,    1.089,   22.000, 3600,  32.048,  29.768,   8.269,  30.116,  28.213,   7.837, 76,  0,   1.568,   1.025,   0.285,   0.075,   0.036,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:27:353, 530542824131142,    1.199,   23.000, 3600,  32.372,  33.314,   9.254,  30.826,  31.589,   8.775, 76,  0,   1.407,   1.180,   0.328,   0.000,   0.036,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:27:462, 530543107493822,    1.308,   21.000, 4100,  31.541,  36.762,  10.212,  29.998,  34.869,   9.686, 76,  0,   1.466,   1.340,   0.372,   0.000,   0.036,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:27:572, 530543391096382,    1.417,   22.000, 4100,  31.940,  40.257,  11.183,  30.105,  38.163,  10.601, 70,  0,   1.415,   1.495,   0.415,   0.000,   0.036,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:27:681, 530543674630631,    1.527,   21.000, 3600,  31.559,  43.709,  12.141,  30.020,  41.447,  11.513, 71,  0,   1.454,   1.654,   0.459,   0.000,   0.036,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:27:790, 530543957885734,    1.636,   21.000, 4100,  31.657,  47.169,  13.102,  29.752,  44.698,  12.416, 69,  0,   1.456,   1.813,   0.504,   0.060,   0.043,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:27:900, 530544242091120,    1.746,   21.000, 4100,  31.532,  50.626,  14.063,  30.040,  47.992,  13.331, 69,  0,   1.428,   1.969,   0.547,   0.000,   0.043,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:28:009, 530544525137574,    1.855,   21.000, 4100,  30.662,  53.974,  14.993,  29.185,  51.179,  14.216, 75,  0,   1.436,   2.126,   0.591,   0.000,   0.043,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:28:134, 530544853226220,    1.981,   30.000, 4100,  32.499,  58.088,  16.136,  30.557,  55.047,  15.291, 76,  0,   1.527,   2.320,   0.644,   0.038,   0.048,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
