System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:59:22:317, 529907690236458,    0.103,   10.000, 4100,  23.351,   2.413,   0.670,  21.757,   2.248,   0.625, 66,  0,   0.817,   0.084,   0.023,   0.066,   0.007,   0.002,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:22:427, 529907973457032,    0.213,    8.000, 4200,  20.561,   4.659,   1.294,  19.315,   4.359,   1.211, 80,  0,   0.675,   0.158,   0.044,   0.000,   0.007,   0.002,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:22:536, 529908257173368,    0.322,   12.000, 4200,  28.789,   7.811,   2.170,  27.569,   7.376,   2.049, 89,  0,   0.753,   0.241,   0.067,   0.048,   0.012,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:22:646, 529908540599188,    0.431,    8.000, 4400,  24.811,  10.524,   2.923,  23.357,   9.930,   2.758, 82,  0,   0.775,   0.325,   0.090,   0.000,   0.012,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:22:755, 529908824232192,    0.541,    8.000, 4400,  26.521,  13.426,   3.729,  25.283,  12.697,   3.527, 92,  0,   0.747,   0.407,   0.113,   0.062,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:22:864, 529909107833254,    0.650,    8.000, 4300,  25.748,  16.243,   4.512,  24.317,  15.358,   4.266, 91,  0,   0.652,   0.478,   0.133,   0.000,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:22:974, 529909391126376,    0.760,    8.000, 4300,  25.883,  19.072,   5.298,  24.644,  18.051,   5.014, 88,  0,   0.699,   0.555,   0.154,   0.000,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:23:083, 529909674969134,    0.869,   20.000, 3600,  32.281,  22.607,   6.280,  31.210,  21.469,   5.964, 76,  0,   0.619,   0.623,   0.173,   0.000,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:23:192, 529909957911980,    0.978,   23.000, 4000,  32.945,  26.203,   7.279,  31.431,  24.900,   6.917, 71,  0,   0.606,   0.689,   0.191,   0.000,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:23:302, 529910241474870,    1.088,   24.000, 4000,  33.376,  29.854,   8.293,  32.068,  28.408,   7.891, 71,  0,   0.671,   0.762,   0.212,   0.054,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:23:411, 529910524774783,    1.197,   24.000, 3600,  32.280,  33.382,   9.273,  31.168,  31.815,   8.837, 74,  0,   0.595,   0.827,   0.230,   0.000,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:23:536, 529910854377672,    1.324,   31.000, 3700,  33.646,  37.661,  10.461,  32.379,  35.932,   9.981, 74,  0,   0.657,   0.911,   0.253,   0.041,   0.030,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:23:630, 529911092097743,    1.416,   24.000, 3600,  33.405,  40.724,  11.312,  32.029,  38.869,  10.797, 73,  0,   0.659,   0.971,   0.270,   0.011,   0.031,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:23:739, 529911375476786,    1.525,   24.000, 4000,  32.656,  44.295,  12.304,  31.488,  42.312,  11.753, 71,  0,   0.593,   1.036,   0.288,   0.000,   0.031,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:23:849, 529911658867820,    1.634,   24.000, 3600,  32.854,  47.887,  13.302,  31.333,  45.738,  12.705, 74,  0,   0.667,   1.109,   0.308,   0.052,   0.037,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:23:958, 529911942601592,    1.744,   24.000, 4000,  31.994,  51.389,  14.275,  30.943,  49.125,  13.646, 71,  0,   0.609,   1.175,   0.327,   0.000,   0.037,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:24:067, 529912225881362,    1.853,   24.000, 4000,  32.919,  54.987,  15.274,  31.378,  52.554,  14.598, 76,  0,   0.595,   1.240,   0.345,   0.000,   0.037,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:24:177, 529912509387924,    1.963,   23.000, 4000,  32.262,  58.515,  16.254,  31.129,  55.959,  15.544, 77,  0,   0.590,   1.305,   0.362,   0.000,   0.037,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:24:286, 529912792717703,    2.072,   24.000, 3600,  31.985,  62.012,  17.225,  30.871,  59.333,  16.481, 76,  0,   0.595,   1.370,   0.381,   0.000,   0.037,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:24:395, 529913076341506,    2.181,   24.000, 4000,  32.514,  65.569,  18.214,  30.974,  62.723,  17.423, 76,  0,   0.665,   1.443,   0.401,   0.054,   0.043,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:24:505, 529913359992427,    2.291,   24.000, 4000,  33.237,  69.207,  19.224,  32.059,  66.231,  18.397, 71,  0,   0.592,   1.508,   0.419,   0.000,   0.043,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:24:614, 529913643394295,    2.400,   26.000, 3600,  34.321,  72.959,  20.266,  33.104,  69.850,  19.403, 75,  0,   0.715,   1.586,   0.440,   0.050,   0.048,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:24:724, 529913926928118,    2.509,   24.000, 4000,  33.065,  76.576,  21.271,  31.698,  73.318,  20.366, 72,  0,   0.595,   1.651,   0.459,   0.000,   0.048,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:24:833, 529914210730760,    2.619,   24.000, 4000,  32.623,  80.148,  22.263,  31.468,  76.763,  21.323, 76,  0,   0.589,   1.715,   0.476,   0.000,   0.048,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:59:24:942, 529914494009484,    2.728,   24.000, 4000,  33.801,  83.842,  23.289,  32.243,  80.287,  22.302, 72,  0,   0.670,   1.788,   0.497,   0.054,   0.054,   0.015,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
