System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:45:20:305, 527725186768098,    0.102,   11.000, 4100,  27.296,   2.787,   0.774,  25.393,   2.593,   0.720, 65,  0,   0.954,   0.097,   0.027,   0.185,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:20:414, 527725470162386,    0.211,    9.000, 4200,  22.855,   5.286,   1.468,  21.226,   4.914,   1.365, 80,  0,   0.721,   0.176,   0.049,   0.000,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:20:524, 527725753656464,    0.321,    8.000, 4100,  20.956,   7.578,   2.105,  19.176,   7.011,   1.947, 83,  0,   0.679,   0.250,   0.070,   0.000,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:20:633, 527726037284418,    0.430,    8.000, 4400,  27.899,  10.631,   2.953,  26.358,   9.895,   2.749, 89,  0,   0.766,   0.334,   0.093,   0.000,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:20:742, 527726320769378,    0.540,    8.000, 4400,  26.584,  13.538,   3.761,  25.007,  12.630,   3.508, 89,  0,   0.674,   0.408,   0.113,   0.000,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:20:852, 527726604071494,    0.649,    8.000, 4300,  27.355,  16.528,   4.591,  25.453,  15.412,   4.281, 92,  0,   0.714,   0.486,   0.135,   0.056,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:20:961, 527726887879648,    0.758,    8.000, 4300,  27.435,  19.532,   5.426,  25.882,  18.246,   5.068, 86,  0,   0.701,   0.563,   0.156,   0.000,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:21:070, 527727171283552,    0.868,   19.000, 4100,  31.324,  22.957,   6.377,  29.537,  21.475,   5.965, 70,  0,   0.605,   0.629,   0.175,   0.000,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:21:180, 527727454475430,    0.977,   22.000, 3600,  30.471,  26.286,   7.302,  28.905,  24.633,   6.843, 68,  0,   0.574,   0.692,   0.192,   0.000,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:21:289, 527727737922812,    1.086,   25.000, 3600,  31.283,  29.707,   8.252,  29.718,  27.883,   7.745, 68,  0,   0.668,   0.765,   0.212,   0.058,   0.031,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:21:399, 527728021406965,    1.196,   23.000, 3600,  30.296,  33.020,   9.172,  28.388,  30.988,   8.608, 69,  0,   0.650,   0.836,   0.232,   0.055,   0.037,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:21:508, 527728305177634,    1.305,   23.000, 4000,  29.689,  36.271,  10.075,  28.254,  34.081,   9.467, 69,  0,   0.573,   0.898,   0.250,   0.000,   0.037,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:21:617, 527728588528062,    1.415,   23.000, 4000,  30.441,  39.598,  11.000,  28.900,  37.241,  10.345, 69,  0,   0.583,   0.962,   0.267,   0.000,   0.037,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:21:727, 527728871836630,    1.524,   23.000, 3600,  30.819,  42.967,  11.935,  28.991,  40.409,  11.225, 67,  0,   0.578,   1.025,   0.285,   0.000,   0.037,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:21:836, 527729155606532,    1.633,   23.000, 4000,  32.298,  46.503,  12.917,  30.820,  43.783,  12.162, 73,  0,   0.610,   1.092,   0.303,   0.000,   0.037,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:21:945, 527729439028210,    1.743,   23.000, 3600,  30.587,  49.847,  13.847,  28.694,  46.921,  13.034, 70,  0,   0.654,   1.164,   0.323,   0.055,   0.043,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:22:055, 527729722710399,    1.852,   23.000, 4000,  29.650,  53.092,  14.748,  28.140,  50.001,  13.889, 68,  0,   0.576,   1.227,   0.341,   0.000,   0.043,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:22:164, 527730005959300,    1.961,   23.000, 3600,  29.932,  56.363,  15.657,  28.414,  53.106,  14.752, 68,  0,   0.571,   1.289,   0.358,   0.000,   0.043,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:22:274, 527730289449652,    2.071,   26.000, 3600,  31.262,  59.783,  16.606,  29.416,  56.323,  15.645, 70,  0,   0.652,   1.360,   0.378,   0.051,   0.049,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:22:383, 527730573206508,    2.180,   23.000, 4000,  29.923,  63.058,  17.516,  28.454,  59.438,  16.511, 70,  0,   0.599,   1.426,   0.396,   0.000,   0.049,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:22:492, 527730856563194,    2.290,   23.000, 4000,  30.056,  66.344,  18.429,  28.385,  62.541,  17.373, 68,  0,   0.635,   1.495,   0.415,   0.056,   0.055,   0.015,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:22:602, 527731139877004,    2.399,   23.000, 3600,  30.370,  69.664,  19.351,  28.585,  65.666,  18.240, 75,  0,   0.590,   1.560,   0.433,   0.000,   0.055,   0.015,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:22:711, 527731423783423,    2.508,   23.000, 3600,  30.089,  72.959,  20.266,  28.650,  68.804,  19.112, 74,  0,   0.574,   1.623,   0.451,   0.000,   0.055,   0.015,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:22:820, 527731707209618,    2.618,   23.000, 4000,  30.212,  76.263,  21.184,  28.378,  71.907,  19.974, 70,  0,   0.577,   1.686,   0.468,   0.000,   0.055,   0.015,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:22:930, 527731990530691,    2.727,   23.000, 3600,  29.879,  79.529,  22.091,  28.328,  75.003,  20.834, 68,  0,   0.580,   1.749,   0.486,   0.000,   0.055,   0.015,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:23:039, 527732273855555,    2.836,   23.000, 3600,  30.058,  82.814,  23.004,  28.469,  78.115,  21.699, 69,  0,   0.637,   1.819,   0.505,   0.058,   0.062,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:23:149, 527732557766496,    2.946,   19.000, 3900,  27.277,  85.802,  23.834,  25.250,  80.881,  22.467, 70,  0,   0.955,   1.923,   0.534,   0.121,   0.075,   0.021,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:45:23:211, 527732737782928,    3.015,    9.000, 4000,  18.630,  87.096,  24.193,  16.950,  82.058,  22.794, 72,  0,   1.311,   2.014,   0.560,   0.000,   0.075,   0.021,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 3.015302
Measured RDTSC Frequency (GHz) = 2.592

Cumulative Processor Energy_0 (Joules) = 87.095947
