System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:50:03:241, 528458560749301,    0.104,   10.000, 4100,  24.467,   2.535,   0.704,  22.711,   2.353,   0.654, 69,  0,   0.854,   0.088,   0.025,   0.101,   0.010,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:50:03:351, 528458844516886,    0.213,    8.000, 4400,  21.542,   4.893,   1.359,  19.860,   4.527,   1.258, 84,  0,   0.679,   0.163,   0.045,   0.000,   0.010,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:50:03:460, 528459128057733,    0.322,    8.000, 4200,  28.427,   8.003,   2.223,  26.880,   7.468,   2.074, 90,  0,   0.688,   0.238,   0.066,   0.000,   0.010,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:50:03:570, 528459411555688,    0.432,    8.000, 4400,  27.840,  11.048,   3.069,  26.018,  10.313,   2.865, 87,  0,   0.754,   0.320,   0.089,   0.000,   0.010,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:50:03:679, 528459695092093,    0.541,    8.000, 4100,  26.650,  13.963,   3.879,  24.975,  13.045,   3.624, 86,  0,   0.763,   0.404,   0.112,   0.070,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:50:03:788, 528459978529390,    0.651,    8.000, 4200,  25.846,  16.789,   4.664,  24.291,  15.701,   4.362, 92,  0,   0.640,   0.474,   0.132,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:50:03:898, 528460262042340,    0.760,    8.000, 4300,  26.333,  19.670,   5.464,  24.518,  18.383,   5.106, 89,  0,   0.705,   0.551,   0.153,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:50:04:007, 528460554927494,    0.873,   29.000, 4100,  34.002,  23.512,   6.531,  32.261,  22.029,   6.119, 73,  0,   0.713,   0.632,   0.175,   0.050,   0.024,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:50:04:116, 528460828706262,    0.979,   24.000, 4000,  31.073,  26.794,   7.443,  29.643,  25.160,   6.989, 78,  0,   0.625,   0.698,   0.194,   0.008,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:50:04:226, 528461112495195,    1.088,   24.000, 3600,  31.617,  30.255,   8.404,  29.732,  28.415,   7.893, 78,  0,   0.644,   0.768,   0.213,   0.059,   0.031,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
