System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:19:55:343, 533103700974877,    0.101,   30.000, 4000,  43.243,   4.371,   1.214,  41.650,   4.210,   1.170, 79,  0,   1.237,   0.125,   0.035,   0.100,   0.010,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:19:55:452, 533103984437743,    0.210,   28.000, 4000,  39.852,   8.729,   2.425,  38.315,   8.400,   2.333, 78,  0,   1.237,   0.260,   0.072,   0.058,   0.016,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:19:55:561, 533104268027946,    0.320,   13.000, 4100,  28.794,  11.880,   3.300,  27.359,  11.394,   3.165, 85,  0,   0.855,   0.354,   0.098,   0.000,   0.016,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:19:55:671, 533104551524210,    0.429,   10.000, 4200,  24.936,  14.607,   4.058,  23.378,  13.951,   3.875, 86,  0,   0.786,   0.440,   0.122,   0.000,   0.016,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:19:55:780, 533104835091176,    0.539,   14.000, 4200,  32.981,  18.215,   5.060,  31.734,  17.422,   4.840, 86,  0,   0.866,   0.534,   0.148,   0.000,   0.016,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:19:55:890, 533105118939481,    0.648,   12.000, 4300,  30.209,  21.523,   5.979,  28.754,  20.571,   5.714, 85,  0,   0.804,   0.623,   0.173,   0.000,   0.016,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:19:55:999, 533105402211168,    0.757,   12.000, 4200,  30.125,  24.816,   6.893,  28.740,  23.712,   6.587, 84,  0,   0.817,   0.712,   0.198,   0.050,   0.022,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:19:56:124, 533105728696058,    0.883,   24.000, 3600,  32.716,  28.937,   8.038,  31.197,  27.642,   7.678, 74,  0,   1.058,   0.845,   0.235,   0.033,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:19:56:218, 533105969137390,    0.976,   23.000, 3600,  32.695,  31.969,   8.880,  30.757,  30.495,   8.471, 73,  0,   1.598,   0.993,   0.276,   0.011,   0.027,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:19:56:327, 533106252529553,    1.085,   22.000, 3700,  32.510,  35.524,   9.868,  30.834,  33.866,   9.407, 72,  0,   1.602,   1.169,   0.325,   0.000,   0.027,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
