System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:56:14:339, 529420448308692,    0.104,   10.000, 4100,  26.159,   2.716,   0.754,  24.744,   2.569,   0.714, 70,  0,   0.922,   0.096,   0.027,   0.176,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:56:14:448, 529420731945330,    0.213,    8.000, 4400,  20.947,   5.008,   1.391,  19.637,   4.718,   1.311, 85,  0,   0.680,   0.170,   0.047,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:56:14:558, 529421015521954,    0.323,    8.000, 4300,  27.772,   8.047,   2.235,  26.615,   7.630,   2.119, 91,  0,   0.686,   0.245,   0.068,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:56:14:667, 529421300339850,    0.433,    8.000, 4400,  27.298,  11.046,   3.068,  25.926,  10.478,   2.911, 89,  0,   0.757,   0.328,   0.091,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:56:14:776, 529421582476028,    0.541,    8.000, 4200,  26.916,  13.976,   3.882,  25.636,  13.269,   3.686, 79,  0,   0.683,   0.403,   0.112,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:56:14:886, 529421866028100,    0.651,    9.000, 4000,  25.788,  16.797,   4.666,  24.422,  15.941,   4.428, 86,  0,   0.735,   0.483,   0.134,   0.051,   0.024,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:56:14:995, 529422149722008,    0.760,    8.000, 4300,  22.499,  19.259,   5.350,  21.171,  18.258,   5.072, 88,  0,   0.709,   0.561,   0.156,   0.000,   0.024,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:56:15:105, 529422432968387,    0.870,   25.000, 3600,  33.027,  22.869,   6.352,  31.850,  21.738,   6.038, 70,  0,   0.600,   0.626,   0.174,   0.000,   0.024,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:56:15:214, 529422716282023,    0.979,   29.000, 3600,  35.107,  26.706,   7.418,  33.871,  25.440,   7.067, 67,  0,   0.704,   0.703,   0.195,   0.064,   0.031,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:56:15:323, 529422999603135,    1.088,   28.000, 3600,  33.939,  30.416,   8.449,  32.469,  28.989,   8.053, 75,  0,   0.582,   0.767,   0.213,   0.000,   0.031,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:56:15:433, 529423283364156,    1.198,   28.000, 3600,  33.659,  34.101,   9.472,  32.465,  32.544,   9.040, 69,  0,   0.637,   0.837,   0.232,   0.052,   0.037,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:56:15:542, 529423566640455,    1.307,   28.000, 3600,  34.283,  37.847,  10.513,  32.854,  36.134,  10.037, 72,  0,   0.589,   0.901,   0.250,   0.000,   0.037,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:56:15:651, 529423850320727,    1.416,   28.000, 3600,  32.997,  41.459,  11.516,  31.887,  39.624,  11.007, 70,  0,   0.574,   0.964,   0.268,   0.000,   0.037,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
