System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:08:12:327, 531281479013504,    0.104,   10.000, 4100,  22.310,   2.331,   0.647,  21.056,   2.200,   0.611, 66,  0,   0.782,   0.082,   0.023,   0.044,   0.005,   0.001,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:12:436, 531281762550434,    0.214,    8.000, 4400,  19.667,   4.482,   1.245,  18.529,   4.227,   1.174, 82,  0,   0.681,   0.156,   0.043,   0.000,   0.005,   0.001,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:12:546, 531282046235270,    0.323,    8.000, 4300,  27.706,   7.514,   2.087,  26.309,   7.106,   1.974, 90,  0,   0.686,   0.231,   0.064,   0.000,   0.005,   0.001,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:12:655, 531282329550821,    0.433,   10.000, 4300,  29.710,  10.762,   2.989,  28.535,  10.225,   2.840, 80,  0,   0.793,   0.318,   0.088,   0.000,   0.005,   0.001,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:12:764, 531282613294056,    0.542,    8.000, 4300,  24.204,  13.411,   3.725,  22.614,  12.701,   3.528, 85,  0,   0.762,   0.401,   0.112,   0.059,   0.011,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:12:874, 531282896694804,    0.651,    9.000, 4300,  25.833,  16.236,   4.510,  24.585,  15.389,   4.275, 91,  0,   0.740,   0.482,   0.134,   0.054,   0.017,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:12:983, 531283180031690,    0.761,    8.000, 4300,  24.883,  18.956,   5.266,  23.716,  17.981,   4.995, 90,  0,   0.697,   0.559,   0.155,   0.000,   0.017,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:13:093, 531283463524564,    0.870,   20.000, 3600,  32.416,  22.501,   6.250,  30.916,  21.363,   5.934, 73,  0,   0.684,   0.633,   0.176,   0.000,   0.017,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:13:202, 531283747106314,    0.980,   22.000, 4000,  31.311,  25.927,   7.202,  30.192,  24.666,   6.852, 72,  0,   0.649,   0.704,   0.196,   0.000,   0.017,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:13:311, 531284030406712,    1.089,   23.000, 3600,  31.703,  29.392,   8.164,  30.485,  27.998,   7.777, 69,  0,   0.717,   0.783,   0.217,   0.057,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:13:421, 531284313925160,    1.198,   23.000, 3600,  32.296,  32.925,   9.146,  30.793,  31.366,   8.713, 75,  0,   0.642,   0.853,   0.237,   0.000,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:13:530, 531284597313530,    1.308,   23.000, 4000,  31.440,  36.362,  10.101,  30.382,  34.688,   9.635, 69,  0,   0.640,   0.923,   0.256,   0.000,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:13:639, 531284880936784,    1.417,   23.000, 3600,  32.585,  39.928,  11.091,  31.088,  38.089,  10.580, 68,  0,   0.629,   0.992,   0.276,   0.000,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:13:749, 531285164512990,    1.526,   23.000, 3600,  32.474,  43.480,  12.078,  31.310,  41.515,  11.532, 71,  0,   0.630,   1.061,   0.295,   0.000,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
