System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:51:37:330, 528702438451026,    0.104,   10.000, 4100,  24.836,   2.574,   0.715,  23.237,   2.408,   0.669, 69,  0,   0.906,   0.094,   0.026,   0.137,   0.014,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:37:439, 528702722323316,    0.213,    8.000, 4400,  19.863,   4.750,   1.319,  18.759,   4.463,   1.240, 81,  0,   0.673,   0.168,   0.047,   0.000,   0.014,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:37:549, 528703005912054,    0.323,    8.000, 4300,  28.313,   7.847,   2.180,  26.889,   7.405,   2.057, 90,  0,   0.695,   0.244,   0.068,   0.000,   0.014,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:37:658, 528703289012494,    0.432,    8.000, 4300,  27.189,  10.817,   3.005,  25.876,  10.231,   2.842, 78,  0,   0.804,   0.331,   0.092,   0.063,   0.021,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:37:767, 528703572542792,    0.541,    8.000, 4400,  24.445,  13.491,   3.747,  23.269,  12.776,   3.549, 87,  0,   0.673,   0.405,   0.113,   0.000,   0.021,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:37:877, 528703857527666,    0.651,    8.000, 4300,  26.761,  16.433,   4.565,  25.465,  15.576,   4.327, 90,  0,   0.644,   0.476,   0.132,   0.000,   0.021,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:37:986, 528704139589224,    0.760,    8.000, 4300,  26.240,  19.289,   5.358,  24.937,  18.290,   5.081, 90,  0,   0.704,   0.552,   0.153,   0.000,   0.021,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:38:095, 528704422809044,    0.869,   17.000, 3600,  29.233,  22.483,   6.245,  27.924,  21.341,   5.928, 68,  0,   0.784,   0.638,   0.177,   0.000,   0.021,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:38:205, 528704706420753,    0.979,   16.000, 3600,  27.890,  25.534,   7.093,  26.443,  24.234,   6.732, 68,  0,   0.679,   0.712,   0.198,   0.051,   0.027,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:38:314, 528704989873026,    1.088,   17.000, 3600,  29.251,  28.733,   7.981,  28.019,  27.298,   7.583, 71,  0,   0.697,   0.789,   0.219,   0.040,   0.031,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:38:424, 528705273330104,    1.197,   16.000, 4100,  27.682,  31.760,   8.822,  26.648,  30.213,   8.392, 69,  0,   0.585,   0.853,   0.237,   0.000,   0.031,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:38:533, 528705556718471,    1.307,   16.000, 3600,  28.182,  34.842,   9.678,  26.664,  33.128,   9.202, 71,  0,   0.592,   0.917,   0.255,   0.000,   0.031,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:38:642, 528705840370054,    1.416,   16.000, 4100,  27.526,  37.854,  10.515,  26.469,  36.024,  10.007, 70,  0,   0.590,   0.982,   0.273,   0.000,   0.031,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:38:752, 528706123787974,    1.525,   16.000, 4000,  27.951,  40.910,  11.364,  26.636,  38.937,  10.816, 70,  0,   0.653,   1.053,   0.293,   0.057,   0.037,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:38:861, 528706407315615,    1.635,   16.000, 4100,  27.557,  43.924,  12.201,  26.196,  41.802,  11.612, 68,  0,   0.589,   1.118,   0.310,   0.000,   0.037,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:51:38:970, 528706690822592,    1.744,   15.000, 3600,  27.158,  46.895,  13.026,  26.099,  44.657,  12.405, 65,  0,   0.584,   1.182,   0.328,   0.000,   0.037,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
