System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:43:54:300, 527502260993642,    0.105,   10.000, 4000,  25.000,   2.635,   0.732,  23.018,   2.426,   0.674, 69,  0,   0.844,   0.089,   0.025,   0.100,   0.010,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:43:54:409, 527502544308268,    0.215,    8.000, 4200,  20.605,   4.887,   1.358,  19.026,   4.506,   1.252, 79,  0,   0.676,   0.163,   0.045,   0.000,   0.010,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:43:54:518, 527502827897824,    0.324,    8.000, 4400,  26.690,   7.807,   2.169,  25.173,   7.260,   2.017, 89,  0,   0.683,   0.237,   0.066,   0.000,   0.010,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:43:54:628, 527503111577014,    0.434,    8.000, 4400,  28.624,  10.940,   3.039,  26.828,  10.196,   2.832, 89,  0,   0.760,   0.321,   0.089,   0.000,   0.010,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:43:54:800, 527503557301856,    0.606,   46.000, 4300,  26.820,  15.552,   4.320,  25.093,  14.511,   4.031, 91,  0,   0.712,   0.443,   0.123,   0.041,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:43:54:847, 527503678430114,    0.652,    8.000, 4200,  30.740,  16.989,   4.719,  28.913,  15.862,   4.406, 83,  0,   0.663,   0.474,   0.132,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:43:54:956, 527503962164466,    0.762,   11.000, 4300,  28.027,  20.057,   5.571,  26.367,  18.748,   5.208, 82,  0,   0.783,   0.560,   0.156,   0.066,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:43:55:065, 527504245222977,    0.871,   20.000, 3600,  31.748,  23.524,   6.534,  30.172,  22.043,   6.123, 68,  0,   0.591,   0.624,   0.173,   0.000,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:43:55:175, 527504528642775,    0.980,   22.000, 3600,  29.235,  26.720,   7.422,  27.484,  25.048,   6.958, 67,  0,   0.578,   0.688,   0.191,   0.000,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:43:55:284, 527504812235179,    1.090,   22.000, 3600,  29.412,  29.938,   8.316,  27.801,  28.090,   7.803, 75,  0,   0.636,   0.757,   0.210,   0.051,   0.030,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
