System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:02:31:336, 530397626731722,    0.107,    9.000, 4100,  23.428,   2.498,   0.694,  22.157,   2.363,   0.656, 70,  0,   0.809,   0.086,   0.024,   0.083,   0.009,   0.002,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:31:445, 530397910588825,    0.216,    8.000, 4400,  20.523,   4.746,   1.318,  19.221,   4.468,   1.241, 85,  0,   0.678,   0.161,   0.045,   0.000,   0.009,   0.002,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:31:554, 530398193843288,    0.325,    8.000, 4400,  27.890,   7.793,   2.165,  26.653,   7.380,   2.050, 89,  0,   0.691,   0.236,   0.066,   0.000,   0.009,   0.002,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:31:664, 530398477251032,    0.435,    8.000, 4300,  27.051,  10.751,   2.986,  25.820,  10.203,   2.834, 87,  0,   0.746,   0.318,   0.088,   0.000,   0.009,   0.002,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:31:773, 530398761031088,    0.544,    8.000, 4400,  26.916,  13.698,   3.805,  25.443,  12.989,   3.608, 89,  0,   0.744,   0.399,   0.111,   0.065,   0.016,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:31:883, 530399045535568,    0.654,   15.000, 4000,  27.971,  16.768,   4.658,  26.665,  15.916,   4.421, 88,  0,   0.706,   0.477,   0.132,   0.055,   0.022,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:31:992, 530399327772588,    0.763,    8.000, 4200,  24.570,  19.443,   5.401,  23.334,  18.457,   5.127, 86,  0,   0.742,   0.557,   0.155,   0.013,   0.023,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:32:101, 530399611245366,    0.872,   25.000, 4100,  32.959,  23.048,   6.402,  31.544,  21.906,   6.085, 73,  0,   0.655,   0.629,   0.175,   0.000,   0.023,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:32:211, 530399894555259,    0.982,   28.000, 3600,  34.886,  26.861,   7.461,  33.787,  25.599,   7.111, 77,  0,   0.576,   0.692,   0.192,   0.000,   0.023,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:32:320, 530400178460842,    1.091,   28.000, 3700,  34.196,  30.607,   8.502,  32.691,  29.180,   8.106, 76,  0,   0.629,   0.761,   0.211,   0.061,   0.030,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:32:429, 530400461641967,    1.200,   29.000, 3600,  33.962,  34.317,   9.532,  32.776,  32.761,   9.100, 69,  0,   0.632,   0.830,   0.231,   0.000,   0.030,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:32:539, 530400745502024,    1.310,   28.000, 4000,  34.177,  38.060,  10.572,  33.137,  36.390,  10.108, 75,  0,   0.583,   0.894,   0.248,   0.000,   0.030,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:32:648, 530401028831638,    1.419,   28.000, 3600,  34.203,  41.798,  11.611,  32.723,  39.967,  11.102, 77,  0,   0.591,   0.958,   0.266,   0.000,   0.030,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:32:757, 530401312304092,    1.529,   28.000, 4000,  33.978,  45.514,  12.643,  32.865,  43.561,  12.100, 78,  0,   0.576,   1.021,   0.284,   0.000,   0.030,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:32:883, 530401639451533,    1.655,   34.000, 4000,  34.274,  49.840,  13.845,  32.988,  47.724,  13.257, 77,  0,   0.656,   1.104,   0.307,   0.062,   0.038,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:32:976, 530401879170451,    1.747,   28.000, 4000,  33.940,  52.979,  14.716,  32.419,  50.723,  14.090, 72,  0,   0.651,   1.164,   0.323,   0.034,   0.041,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:33:086, 530402162739170,    1.857,   28.000, 3600,  33.276,  56.620,  15.728,  32.131,  54.238,  15.066, 78,  0,   0.581,   1.228,   0.341,   0.000,   0.041,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:33:195, 530402446363306,    1.966,   28.000, 4000,  34.095,  60.350,  16.764,  32.712,  57.817,  16.060, 77,  0,   0.583,   1.292,   0.359,   0.000,   0.041,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:33:304, 530402729575515,    2.075,   28.000, 3600,  34.206,  64.088,  17.802,  33.063,  61.430,  17.064, 74,  0,   0.581,   1.355,   0.376,   0.008,   0.042,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:33:414, 530403013117616,    2.185,   28.000, 3600,  33.696,  67.774,  18.826,  32.521,  64.987,  18.052, 70,  0,   0.619,   1.423,   0.395,   0.059,   0.049,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:33:523, 530403296620506,    2.294,   28.000, 3700,  34.890,  71.590,  19.886,  33.390,  68.639,  19.067, 71,  0,   0.604,   1.489,   0.414,   0.000,   0.049,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:33:632, 530403580022005,    2.403,   29.000, 3600,  33.903,  75.297,  20.916,  32.792,  72.225,  20.062, 71,  0,   0.583,   1.553,   0.431,   0.000,   0.049,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:33:742, 530403863761992,    2.513,   28.000, 4000,  33.635,  78.979,  21.939,  32.484,  75.781,  21.050, 69,  0,   0.576,   1.616,   0.449,   0.000,   0.049,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:33:851, 530404147265856,    2.622,   28.000, 4000,  33.721,  82.667,  22.963,  32.272,  79.311,  22.031, 71,  0,   0.590,   1.680,   0.467,   0.000,   0.049,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:33:961, 530404430841538,    2.732,   29.000, 4000,  34.613,  86.454,  24.015,  33.429,  82.968,  23.047, 75,  0,   0.667,   1.753,   0.487,   0.048,   0.054,   0.015,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:34:070, 530404714373444,    2.841,   28.000, 3600,  34.922,  90.274,  25.076,  33.433,  86.625,  24.063, 77,  0,   0.647,   1.824,   0.507,   0.055,   0.060,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:34:179, 530404997626923,    2.950,   28.000, 3600,  33.819,  93.969,  26.103,  32.646,  90.193,  25.053, 71,  0,   0.578,   1.887,   0.524,   0.000,   0.060,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:34:289, 530405281009579,    3.060,   28.000, 3600,  33.767,  97.661,  27.128,  32.634,  93.760,  26.045, 71,  0,   0.579,   1.951,   0.542,   0.000,   0.060,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:02:34:398, 530405564605876,    3.169,   29.000, 3600,  32.901, 101.261,  28.128,  31.481,  97.205,  27.001, 68,  0,   0.582,   2.014,   0.560,   0.000,   0.060,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
