System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:52:23:316, 528821635661474,    0.105,    9.000, 4100,  23.338,   2.456,   0.682,  21.712,   2.285,   0.635, 68,  0,   0.804,   0.085,   0.024,   0.058,   0.006,   0.002,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:23:426, 528821918983328,    0.215,   10.000, 4200,  22.241,   4.888,   1.358,  20.989,   4.580,   1.272, 77,  0,   0.764,   0.168,   0.047,   0.041,   0.011,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:23:535, 528822202495704,    0.324,    8.000, 4400,  23.421,   7.449,   2.069,  22.283,   7.017,   1.949, 85,  0,   0.677,   0.242,   0.067,   0.000,   0.011,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:23:644, 528822486043882,    0.433,    8.000, 4300,  27.720,  10.482,   2.912,  26.257,   9.889,   2.747, 86,  0,   0.751,   0.324,   0.090,   0.000,   0.011,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:23:754, 528822769599674,    0.543,    8.000, 4300,  26.398,  13.370,   3.714,  25.106,  12.636,   3.510, 88,  0,   0.750,   0.406,   0.113,   0.066,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:23:863, 528823052982474,    0.652,    8.000, 4400,  27.308,  16.355,   4.543,  26.125,  15.492,   4.303, 91,  0,   0.664,   0.479,   0.133,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:23:972, 528823336475482,    0.761,    8.000, 4200,  26.145,  19.215,   5.337,  24.756,  18.200,   5.055, 88,  0,   0.710,   0.557,   0.155,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:24:082, 528823620125090,    0.871,   18.000, 4100,  30.911,  22.597,   6.277,  29.781,  21.458,   5.961, 74,  0,   0.636,   0.626,   0.174,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:24:191, 528823904880266,    0.981,   18.000, 3800,  29.020,  25.785,   7.163,  27.656,  24.497,   6.805, 72,  0,   0.601,   0.692,   0.192,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:24:301, 528824186886707,    1.090,   18.000, 4000,  29.466,  28.991,   8.053,  28.112,  27.555,   7.654, 72,  0,   0.652,   0.763,   0.212,   0.059,   0.024,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:24:410, 528824470446224,    1.199,   21.000, 4100,  30.885,  32.370,   8.992,  29.734,  30.808,   8.558, 70,  0,   0.678,   0.837,   0.233,   0.055,   0.030,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:24:519, 528824754022674,    1.308,   18.000, 4100,  29.073,  35.551,   9.875,  27.590,  33.827,   9.396, 69,  0,   0.599,   0.903,   0.251,   0.000,   0.030,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:24:629, 528825037336434,    1.418,   18.000, 3700,  29.471,  38.772,  10.770,  28.319,  36.922,  10.256, 71,  0,   0.581,   0.966,   0.268,   0.000,   0.030,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:24:738, 528825320874060,    1.527,   18.000, 3600,  28.951,  41.939,  11.650,  27.886,  39.972,  11.103, 70,  0,   0.584,   1.030,   0.286,   0.000,   0.030,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:24:847, 528825604451168,    1.636,   18.000, 4100,  29.265,  45.141,  12.539,  27.754,  43.009,  11.947, 70,  0,   0.650,   1.101,   0.306,   0.052,   0.036,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
