System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:44:36:284, 527611084746196,    0.103,   10.000, 4100,  26.585,   2.739,   0.761,  24.691,   2.544,   0.707, 69,  0,   0.861,   0.089,   0.025,   0.164,   0.017,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:36:394, 527611368294280,    0.212,    8.000, 4200,  21.175,   5.055,   1.404,  19.347,   4.660,   1.295, 79,  0,   0.750,   0.171,   0.047,   0.055,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:36:503, 527611651736648,    0.322,    8.000, 4400,  25.920,   7.890,   2.192,  24.376,   7.326,   2.035, 91,  0,   0.688,   0.246,   0.068,   0.000,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:36:612, 527611935244376,    0.431,    8.000, 4300,  28.676,  11.026,   3.063,  27.082,  10.288,   2.858, 91,  0,   0.759,   0.329,   0.091,   0.000,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:36:722, 527612218698170,    0.541,    8.000, 4300,  26.825,  13.960,   3.878,  25.005,  13.022,   3.617, 88,  0,   0.685,   0.404,   0.112,   0.000,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:36:831, 527612502305926,    0.650,    8.000, 4400,  25.878,  16.791,   4.664,  24.354,  15.687,   4.358, 90,  0,   0.638,   0.474,   0.132,   0.000,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:36:940, 527612786175630,    0.759,    8.000, 4300,  28.568,  19.920,   5.533,  26.678,  18.609,   5.169, 90,  0,   0.775,   0.559,   0.155,   0.055,   0.029,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:37:050, 527613069221197,    0.869,   21.000, 4000,  33.453,  23.573,   6.548,  31.738,  22.075,   6.132, 73,  0,   0.737,   0.639,   0.178,   0.070,   0.036,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:37:159, 527613352552115,    0.978,   17.000, 3700,  29.036,  26.747,   7.430,  27.449,  25.075,   6.965, 74,  0,   0.616,   0.706,   0.196,   0.000,   0.036,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:37:268, 527613636206586,    1.087,   18.000, 4100,  29.152,  29.937,   8.316,  27.434,  28.077,   7.799, 74,  0,   0.620,   0.774,   0.215,   0.000,   0.036,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
