System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:47:34:235, 528072333998830,    0.104,   10.000, 4200,  22.948,   2.395,   0.665,  21.157,   2.208,   0.613, 65,  0,   0.865,   0.090,   0.025,   0.134,   0.014,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:47:34:344, 528072617221928,    0.214,    8.000, 4400,  22.043,   4.804,   1.334,  20.248,   4.421,   1.228, 85,  0,   0.680,   0.165,   0.046,   0.000,   0.014,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:47:34:453, 528072900821564,    0.323,    8.000, 4400,  28.066,   7.875,   2.187,  26.531,   7.323,   2.034, 90,  0,   0.682,   0.239,   0.066,   0.000,   0.014,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:47:34:563, 528073184341250,    0.432,    8.000, 4400,  27.530,  10.886,   3.024,  25.933,  10.160,   2.822, 88,  0,   0.749,   0.321,   0.089,   0.000,   0.014,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:47:34:672, 528073467850918,    0.542,    9.000, 4300,  27.594,  13.904,   3.862,  25.693,  12.970,   3.603, 86,  0,   0.786,   0.407,   0.113,   0.061,   0.021,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:47:34:781, 528073751233556,    0.651,    8.000, 4300,  25.244,  16.664,   4.629,  23.631,  15.554,   4.321, 92,  0,   0.709,   0.485,   0.135,   0.052,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:47:34:891, 528074035048522,    0.761,    8.000, 4300,  26.772,  19.595,   5.443,  24.960,  18.287,   5.080, 90,  0,   0.721,   0.564,   0.157,   0.000,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:47:35:000, 528074318491864,    0.870,   16.000, 4200,  29.990,  22.875,   6.354,  28.424,  21.395,   5.943, 71,  0,   0.638,   0.633,   0.176,   0.000,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:47:35:110, 528074601657390,    0.979,   16.000, 4000,  28.640,  26.004,   7.223,  27.136,  24.360,   6.767, 70,  0,   0.578,   0.697,   0.193,   0.000,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:47:35:219, 528074884959056,    1.089,   16.000, 4100,  28.229,  29.089,   8.080,  26.617,  27.269,   7.575, 70,  0,   0.586,   0.761,   0.211,   0.000,   0.026,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
