System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:56:48:330, 529508553210060,    0.104,   10.000, 4200,  25.829,   2.683,   0.745,  24.316,   2.526,   0.702, 66,  0,   0.876,   0.091,   0.025,   0.113,   0.012,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:56:48:439, 529508836793074,    0.213,    8.000, 4400,  19.959,   4.867,   1.352,  18.823,   4.585,   1.274, 82,  0,   0.674,   0.165,   0.046,   0.000,   0.012,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:56:48:549, 529509120293048,    0.323,    8.000, 4400,  27.926,   7.921,   2.200,  26.761,   7.512,   2.087, 91,  0,   0.682,   0.239,   0.066,   0.000,   0.012,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:56:48:658, 529509403767482,    0.432,    8.000, 4400,  27.552,  10.935,   3.037,  26.090,  10.366,   2.879, 87,  0,   0.752,   0.322,   0.089,   0.000,   0.012,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:56:48:767, 529509687313456,    0.541,    8.000, 4300,  26.744,  13.860,   3.850,  25.498,  13.155,   3.654, 90,  0,   0.736,   0.402,   0.112,   0.059,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:56:48:877, 529509970912606,    0.651,    8.000, 4300,  26.157,  16.722,   4.645,  24.717,  15.859,   4.405, 91,  0,   0.658,   0.474,   0.132,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:56:48:986, 529510254117673,    0.760,    9.000, 4000,  25.081,  19.462,   5.406,  23.838,  18.464,   5.129, 77,  0,   0.731,   0.554,   0.154,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:56:49:096, 529510537788542,    0.870,   21.000, 4200,  31.136,  22.870,   6.353,  30.018,  21.749,   6.041, 71,  0,   0.626,   0.622,   0.173,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:56:49:205, 529510821174640,    0.979,   24.000, 4000,  32.740,  26.449,   7.347,  31.307,  25.172,   6.992, 69,  0,   0.617,   0.690,   0.192,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:56:49:314, 529511104547344,    1.088,   26.000, 4000,  33.259,  30.086,   8.357,  32.044,  28.675,   7.965, 72,  0,   0.773,   0.774,   0.215,   0.114,   0.031,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
