System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:44:24:253, 527579899824339,    0.106,   10.000, 4100,  25.848,   2.745,   0.762,  24.103,   2.560,   0.711, 72,  0,   0.851,   0.090,   0.025,   0.098,   0.010,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:24:362, 527580183225608,    0.216,    8.000, 4400,  21.462,   5.091,   1.414,  19.907,   4.736,   1.316, 84,  0,   0.675,   0.164,   0.046,   0.000,   0.010,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:24:472, 527580466701904,    0.325,    8.000, 4300,  27.570,   8.107,   2.252,  25.759,   7.553,   2.098, 89,  0,   0.692,   0.240,   0.067,   0.000,   0.010,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:24:581, 527580750099900,    0.434,    8.000, 4400,  28.640,  11.238,   3.122,  27.034,  10.509,   2.919, 90,  0,   0.755,   0.322,   0.090,   0.000,   0.010,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:24:690, 527581033910848,    0.544,    8.000, 4400,  28.762,  14.387,   3.996,  27.146,  13.481,   3.745, 90,  0,   0.734,   0.403,   0.112,   0.070,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:24:800, 527581317141806,    0.653,    8.000, 4400,  26.622,  17.296,   4.805,  24.808,  16.192,   4.498, 92,  0,   0.663,   0.475,   0.132,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:24:909, 527581600538168,    0.762,    8.000, 4200,  25.575,  20.093,   5.581,  24.057,  18.823,   5.228, 88,  0,   0.703,   0.552,   0.153,   0.000,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:25:018, 527581884065019,    0.872,   24.000, 3800,  33.230,  23.728,   6.591,  31.537,  22.272,   6.187, 70,  0,   0.671,   0.625,   0.174,   0.047,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:25:128, 527582167646796,    0.981,   21.000, 3700,  30.201,  27.032,   7.509,  28.437,  25.383,   7.051, 66,  0,   0.606,   0.692,   0.192,   0.000,   0.023,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:44:25:237, 527582450994436,    1.090,   22.000, 3600,  29.120,  30.215,   8.393,  27.523,  28.392,   7.887, 68,  0,   0.621,   0.760,   0.211,   0.056,   0.029,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
