System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:49:42:242, 528404129474236,    0.106,   10.000, 4100,  24.619,   2.619,   0.727,  22.608,   2.405,   0.668, 69,  0,   0.835,   0.089,   0.025,   0.076,   0.008,   0.002,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:42:351, 528404413156726,    0.216,    8.000, 4400,  21.390,   4.960,   1.378,  19.881,   4.581,   1.272, 81,  0,   0.675,   0.163,   0.045,   0.000,   0.008,   0.002,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:42:461, 528404696595026,    0.325,    8.000, 4400,  27.492,   7.966,   2.213,  25.669,   7.388,   2.052, 88,  0,   0.694,   0.239,   0.066,   0.000,   0.008,   0.002,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:42:570, 528404980440310,    0.435,    8.000, 4300,  27.827,  11.013,   3.059,  26.220,  10.259,   2.850, 86,  0,   0.806,   0.327,   0.091,   0.066,   0.015,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:42:679, 528405263689504,    0.544,    8.000, 4400,  27.302,  13.997,   3.888,  25.719,  13.070,   3.630, 89,  0,   0.691,   0.402,   0.112,   0.000,   0.015,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:42:789, 528405547117556,    0.653,    8.000, 4200,  27.240,  16.975,   4.715,  25.412,  15.848,   4.402, 93,  0,   0.647,   0.473,   0.131,   0.000,   0.015,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:42:898, 528405830794778,    0.763,    8.000, 4000,  27.767,  20.014,   5.560,  26.247,  18.721,   5.200, 87,  0,   0.716,   0.552,   0.153,   0.000,   0.015,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:43:007, 528406113912894,    0.872,   24.000, 3600,  34.777,  23.813,   6.615,  33.089,  22.335,   6.204, 72,  0,   0.695,   0.627,   0.174,   0.060,   0.022,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:43:117, 528406397366924,    0.981,   22.000, 3700,  32.301,  27.345,   7.596,  30.436,  25.663,   7.129, 69,  0,   0.640,   0.697,   0.194,   0.051,   0.027,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:43:226, 528406681013285,    1.091,   22.000, 3600,  31.960,  30.843,   8.567,  30.458,  28.996,   8.055, 66,  0,   0.603,   0.763,   0.212,   0.000,   0.027,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:43:336, 528406964498568,    1.200,   22.000, 4000,  32.017,  34.344,   9.540,  30.231,  32.303,   8.973, 69,  0,   0.589,   0.828,   0.230,   0.000,   0.027,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:43:445, 528407247894607,    1.309,   22.000, 3800,  31.857,  37.827,  10.508,  30.322,  35.618,   9.894, 65,  0,   0.574,   0.891,   0.247,   0.000,   0.027,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:43:554, 528407531661188,    1.419,   24.000, 3600,  33.538,  41.499,  11.528,  32.044,  39.126,  10.868, 67,  0,   0.619,   0.958,   0.266,   0.000,   0.027,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:43:664, 528407814943492,    1.528,   22.000, 3600,  32.308,  45.030,  12.508,  30.434,  42.452,  11.792, 65,  0,   0.647,   1.029,   0.286,   0.058,   0.034,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:43:773, 528408098378244,    1.638,   22.000, 4000,  30.905,  48.409,  13.447,  29.377,  45.665,  12.685, 68,  0,   0.583,   1.093,   0.304,   0.000,   0.034,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:43:882, 528408383217608,    1.747,   22.000, 3600,  30.847,  51.799,  14.389,  29.181,  48.871,  13.575, 71,  0,   0.587,   1.157,   0.321,   0.000,   0.034,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:43:992, 528408665317159,    1.856,   25.000, 3600,  32.872,  55.377,  15.382,  31.163,  52.263,  14.517, 67,  0,   0.666,   1.230,   0.342,   0.049,   0.039,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:44:101, 528408948863343,    1.966,   22.000, 3700,  31.732,  58.848,  16.347,  30.207,  55.567,  15.435, 70,  0,   0.599,   1.295,   0.360,   0.000,   0.039,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:44:211, 528409232754140,    2.075,   22.000, 4000,  32.653,  62.425,  17.340,  30.868,  58.948,  16.375, 67,  0,   0.644,   1.366,   0.379,   0.057,   0.045,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:44:320, 528409516082404,    2.185,   22.000, 4000,  32.275,  65.953,  18.320,  30.750,  62.309,  17.308, 67,  0,   0.583,   1.429,   0.397,   0.000,   0.045,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:44:429, 528409799606672,    2.294,   21.000, 4000,  31.500,  69.398,  19.277,  29.984,  65.589,  18.219, 70,  0,   0.574,   1.492,   0.414,   0.000,   0.045,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:44:539, 528410082873981,    2.403,   21.000, 3600,  31.036,  72.790,  20.219,  29.198,  68.780,  19.106, 66,  0,   0.581,   1.556,   0.432,   0.000,   0.045,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:44:648, 528410366316926,    2.513,   21.000, 3600,  30.474,  76.122,  21.145,  28.956,  71.947,  19.985, 66,  0,   0.583,   1.619,   0.450,   0.000,   0.045,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:44:757, 528410650014455,    2.622,   21.000, 3600,  31.504,  79.570,  22.103,  29.946,  75.224,  20.896, 68,  0,   0.618,   1.687,   0.469,   0.059,   0.052,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:49:44:867, 528410933487108,    2.731,   21.000, 4000,  31.266,  82.990,  23.053,  29.489,  78.449,  21.791, 71,  0,   0.606,   1.753,   0.487,   0.000,   0.052,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
