System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:03:10:306, 530498637641898,    0.101,   10.000, 4100,  24.188,   2.447,   0.680,  22.598,   2.286,   0.635, 71,  0,   0.792,   0.080,   0.022,   0.018,   0.002,   0.001,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:10:415, 530498921087926,    0.211,    8.000, 4200,  20.382,   4.676,   1.299,  19.192,   4.385,   1.218, 80,  0,   0.675,   0.154,   0.043,   0.000,   0.002,   0.001,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:10:525, 530499204658522,    0.320,    8.000, 4400,  26.355,   7.559,   2.100,  25.200,   7.142,   1.984, 91,  0,   0.687,   0.229,   0.064,   0.000,   0.002,   0.001,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:10:634, 530499488072246,    0.429,    8.000, 4200,  27.899,  10.609,   2.947,  26.299,  10.017,   2.783, 91,  0,   0.823,   0.319,   0.089,   0.066,   0.009,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:10:743, 530499771691390,    0.539,    8.000, 4400,  25.752,  13.427,   3.730,  24.610,  12.710,   3.531, 91,  0,   0.679,   0.393,   0.109,   0.000,   0.009,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:10:853, 530500055164450,    0.648,    8.000, 4400,  25.030,  16.165,   4.490,  23.833,  15.317,   4.255, 91,  0,   0.643,   0.464,   0.129,   0.000,   0.009,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:10:962, 530500340183536,    0.758,    8.000, 4300,  26.449,  19.073,   5.298,  25.125,  18.079,   5.022, 93,  0,   0.703,   0.541,   0.150,   0.000,   0.009,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:11:071, 530500622264620,    0.867,   29.000, 4000,  35.312,  22.916,   6.366,  33.993,  21.779,   6.050, 70,  0,   0.706,   0.618,   0.172,   0.063,   0.016,   0.004,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:11:181, 530500905387009,    0.976,   28.000, 3600,  33.331,  26.557,   7.377,  32.035,  25.278,   7.022, 79,  0,   0.650,   0.689,   0.191,   0.059,   0.022,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:11:290, 530501188807079,    1.085,   28.000, 3600,  34.052,  30.280,   8.411,  32.625,  28.845,   8.013, 76,  0,   0.582,   0.753,   0.209,   0.000,   0.022,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:11:399, 530501472343162,    1.195,   28.000, 3600,  33.261,  33.918,   9.422,  32.175,  32.365,   8.990, 77,  0,   0.581,   0.816,   0.227,   0.000,   0.022,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:11:509, 530501755937031,    1.304,   28.000, 4000,  33.632,  37.598,  10.444,  32.148,  35.882,   9.967, 75,  0,   0.581,   0.880,   0.244,   0.000,   0.022,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:11:618, 530502039369236,    1.414,   28.000, 3600,  33.674,  41.280,  11.467,  32.498,  39.436,  10.954, 75,  0,   0.580,   0.943,   0.262,   0.000,   0.022,   0.006,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:11:728, 530502322975589,    1.523,   28.000, 3600,  34.063,  45.007,  12.502,  32.917,  43.037,  11.955, 73,  0,   0.640,   1.013,   0.281,   0.052,   0.028,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:11:837, 530502606348371,    1.632,   28.000, 3600,  34.577,  48.788,  13.552,  33.126,  46.659,  12.961, 75,  0,   0.584,   1.077,   0.299,   0.000,   0.028,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:11:946, 530502889974476,    1.742,   28.000, 3600,  33.244,  52.425,  14.563,  32.099,  50.171,  13.936, 72,  0,   0.583,   1.141,   0.317,   0.000,   0.028,   0.008,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:12:056, 530503173694876,    1.851,   31.000, 3600,  34.935,  56.249,  15.625,  33.443,  53.832,  14.953, 79,  0,   0.664,   1.213,   0.337,   0.058,   0.034,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:12:165, 530503456954197,    1.960,   28.000, 3600,  33.795,  59.942,  16.651,  32.611,  57.396,  15.943, 78,  0,   0.597,   1.279,   0.355,   0.000,   0.034,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:12:275, 530503740627000,    2.070,   28.000, 4000,  34.207,  63.686,  17.691,  33.024,  61.010,  16.947, 73,  0,   0.642,   1.349,   0.375,   0.057,   0.041,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:12:384, 530504024009646,    2.179,   28.000, 3600,  33.836,  67.385,  18.718,  32.404,  64.553,  17.931, 74,  0,   0.579,   1.412,   0.392,   0.000,   0.041,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:12:493, 530504307493214,    2.289,   28.000, 4000,  33.788,  71.081,  19.745,  32.674,  68.126,  18.924, 79,  0,   0.576,   1.475,   0.410,   0.000,   0.041,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:12:603, 530504590969655,    2.398,   28.000, 3600,  33.808,  74.778,  20.772,  32.643,  71.696,  19.916, 70,  0,   0.582,   1.539,   0.427,   0.000,   0.041,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:12:712, 530504874430736,    2.507,   28.000, 3700,  34.392,  78.539,  21.816,  32.941,  75.299,  20.916, 72,  0,   0.585,   1.603,   0.445,   0.000,   0.041,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:12:821, 530505157976357,    2.617,   28.000, 3600,  33.260,  82.177,  22.827,  32.043,  78.804,  21.890, 78,  0,   0.644,   1.673,   0.465,   0.055,   0.047,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:12:931, 530505441853082,    2.726,   26.000, 4000,  31.887,  85.670,  23.797,  30.428,  82.136,  22.816, 68,  0,   0.726,   1.753,   0.487,   0.000,   0.047,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:03:13:009, 530505654203040,    2.808,    9.000, 4000,  17.433,  87.098,  24.194,  15.916,  83.440,  23.178, 74,  0,   1.302,   1.859,   0.517,   0.000,   0.047,   0.013,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 2.808157
Measured RDTSC Frequency (GHz) = 2.592

Cumulative Processor Energy_0 (Joules) = 87.097900
Cumulative Processor Energy_0 (mWh) = 24.193861
Average Processor Power_0 (Watt) = 31.016031

Cumulative IA Energy_0 (Joules) = 83.440430
Cumulative IA Energy_0 (mWh) = 23.177897
Average IA Power_0 (Watt) = 29.713586

Cumulative DRAM Energy_0 (Joules) = 1.859436
Cumulative DRAM Energy_0 (mWh) = 0.516510
Average DRAM Power_0 (Watt) = 0.662155

Cumulative GT Energy_0 (Joules) = 0.046631
Cumulative GT Energy_0 (mWh) = 0.012953
Average GT Power_0 (Watt) = 0.016606
