System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:14:50:244, 532312881809206,    0.104,    9.000, 4100,  25.555,   2.667,   0.741,  24.207,   2.526,   0.702, 70,  0,   0.793,   0.083,   0.023,   0.016,   0.002,   0.000,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:14:50:353, 532313165564108,    0.214,    8.000, 4300,  20.869,   4.952,   1.375,  19.508,   4.662,   1.295, 86,  0,   0.688,   0.158,   0.044,   0.000,   0.002,   0.000,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:14:50:462, 532313449085660,    0.323,    8.000, 4400,  25.688,   7.762,   2.156,  24.509,   7.343,   2.040, 91,  0,   0.682,   0.233,   0.065,   0.000,   0.002,   0.000,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:14:50:572, 532313732765918,    0.433,    8.000, 4400,  26.669,  10.680,   2.967,  25.230,  10.104,   2.807, 91,  0,   0.753,   0.315,   0.088,   0.000,   0.002,   0.000,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:14:50:681, 532314016258370,    0.542,    9.000, 4300,  26.742,  13.605,   3.779,  25.374,  12.879,   3.578, 87,  0,   0.822,   0.405,   0.113,   0.095,   0.012,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:14:50:790, 532314299406372,    0.651,    8.000, 4200,  23.196,  16.139,   4.483,  21.942,  15.276,   4.243, 92,  0,   0.660,   0.477,   0.133,   0.000,   0.012,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:14:50:900, 532314583409516,    0.761,    8.000, 4200,  24.217,  18.792,   5.220,  22.895,  17.785,   4.940, 90,  0,   0.702,   0.554,   0.154,   0.000,   0.012,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:14:51:009, 532314866530958,    0.870,   20.000, 4300,  33.264,  22.426,   6.229,  32.004,  21.281,   5.911, 77,  0,   1.321,   0.698,   0.194,   0.000,   0.012,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:14:51:119, 532315150096764,    0.979,   22.000, 4100,  32.277,  25.957,   7.210,  30.048,  24.568,   6.824, 79,  0,   1.678,   0.882,   0.245,   0.000,   0.012,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:14:51:228, 532315433433897,    1.089,   21.000, 3900,  31.949,  29.449,   8.180,  30.230,  27.872,   7.742, 76,  0,   1.602,   1.057,   0.294,   0.055,   0.018,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
