System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:08:39:296, 531351382173333,    0.105,    9.000, 4100,  24.353,   2.558,   0.710,  23.040,   2.420,   0.672, 66,  0,   0.792,   0.083,   0.023,   0.050,   0.005,   0.001,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:39:405, 531351666564742,    0.215,    8.000, 4200,  20.344,   4.790,   1.330,  19.163,   4.522,   1.256, 79,  0,   0.728,   0.163,   0.045,   0.063,   0.012,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:39:514, 531351949512590,    0.324,    8.000, 4400,  26.553,   7.688,   2.136,  25.073,   7.259,   2.016, 90,  0,   0.709,   0.240,   0.067,   0.000,   0.012,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:39:624, 531352232768054,    0.433,    8.000, 4400,  27.593,  10.704,   2.973,  26.394,  10.144,   2.818, 91,  0,   0.744,   0.322,   0.089,   0.000,   0.012,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:39:733, 531352516235162,    0.543,    8.000, 4300,  25.503,  13.493,   3.748,  24.311,  12.803,   3.556, 88,  0,   0.683,   0.396,   0.110,   0.000,   0.012,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:39:843, 531352799909470,    0.652,    8.000, 4400,  26.050,  16.344,   4.540,  24.612,  15.496,   4.304, 91,  0,   0.646,   0.467,   0.130,   0.000,   0.012,   0.003,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:39:952, 531353083430602,    0.761,    9.000, 4200,  28.420,  19.452,   5.403,  27.097,  18.460,   5.128, 88,  0,   0.840,   0.559,   0.155,   0.118,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:40:061, 531353366621891,    0.871,   21.000, 3700,  31.971,  22.945,   6.374,  30.728,  21.817,   6.060, 69,  0,   0.705,   0.636,   0.177,   0.000,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:40:171, 531353650282728,    0.980,   22.000, 3600,  32.139,  26.463,   7.351,  30.776,  25.185,   6.996, 73,  0,   0.661,   0.708,   0.197,   0.000,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:40:280, 531353933887932,    1.089,   22.000, 3600,  31.913,  29.954,   8.321,  30.730,  28.548,   7.930, 68,  0,   0.655,   0.780,   0.217,   0.000,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:40:389, 531354217345602,    1.199,   22.000, 4000,  31.895,  33.442,   9.290,  30.704,  31.906,   8.863, 75,  0,   0.642,   0.850,   0.236,   0.000,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:40:499, 531354500622057,    1.308,   23.000, 3600,  32.696,  37.016,  10.282,  31.177,  35.313,   9.809, 72,  0,   0.717,   0.929,   0.258,   0.054,   0.031,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:40:608, 531354784022904,    1.417,   22.000, 4000,  31.814,  40.494,  11.248,  30.709,  38.670,  10.742, 70,  0,   0.663,   1.001,   0.278,   0.000,   0.031,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:40:718, 531355067765396,    1.527,   22.000, 4000,  31.556,  43.948,  12.208,  30.075,  41.963,  11.656, 68,  0,   0.647,   1.072,   0.298,   0.000,   0.031,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:40:827, 531355351087143,    1.636,   23.000, 4000,  31.541,  47.396,  13.166,  30.386,  45.284,  12.579, 67,  0,   0.652,   1.143,   0.318,   0.000,   0.031,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:40:936, 531355634535635,    1.746,   24.000, 3600,  33.351,  51.043,  14.179,  32.049,  48.789,  13.552, 69,  0,   0.774,   1.228,   0.341,   0.060,   0.038,   0.010,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:41:046, 531355918107134,    1.855,   23.000, 4000,  32.943,  54.647,  15.180,  31.391,  52.223,  14.506, 72,  0,   0.753,   1.310,   0.364,   0.061,   0.044,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:41:155, 531356201543752,    1.964,   22.000, 3600,  31.776,  58.122,  16.145,  30.635,  55.573,  15.437, 72,  0,   0.660,   1.382,   0.384,   0.000,   0.044,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:41:264, 531356485538676,    2.074,   23.000, 4000,  32.049,  61.633,  17.120,  30.661,  58.932,  16.370, 70,  0,   0.653,   1.454,   0.404,   0.000,   0.044,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:41:374, 531356768684222,    2.183,   22.000, 3700,  31.575,  65.082,  18.078,  30.366,  62.249,  17.292, 73,  0,   0.640,   1.524,   0.423,   0.000,   0.044,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:41:483, 531357052017663,    2.292,   23.000, 3600,  31.376,  68.512,  19.031,  30.276,  65.559,  18.211, 67,  0,   0.650,   1.595,   0.443,   0.000,   0.044,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:41:593, 531357335566368,    2.402,   22.000, 3600,  31.856,  71.997,  19.999,  30.746,  68.922,  19.145, 67,  0,   0.633,   1.664,   0.462,   0.000,   0.044,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:41:702, 531357619399399,    2.511,   22.000, 4000,  31.909,  75.491,  20.970,  30.360,  72.247,  20.069, 68,  0,   0.726,   1.744,   0.484,   0.052,   0.050,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:41:811, 531357902596758,    2.621,   22.000, 4000,  31.209,  78.901,  21.917,  29.939,  75.518,  20.977, 69,  0,   0.641,   1.814,   0.504,   0.000,   0.050,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:41:921, 531358186169248,    2.730,   24.000, 3700,  32.657,  82.474,  22.909,  31.164,  78.927,  21.924, 73,  0,   0.773,   1.898,   0.527,   0.051,   0.056,   0.015,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:42:030, 531358469617646,    2.839,   22.000, 3600,  31.328,  85.900,  23.861,  30.105,  82.219,  22.839, 69,  0,   0.701,   1.975,   0.549,   0.000,   0.056,   0.015,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:42:139, 531358753300340,    2.949,   22.000, 3700,  30.268,  89.212,  24.781,  29.124,  85.407,  23.724, 69,  0,   0.631,   2.044,   0.568,   0.000,   0.056,   0.015,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:42:249, 531359036693258,    3.058,   22.000, 4000,  30.919,  92.593,  25.720,  29.509,  88.633,  24.620, 71,  0,   0.720,   2.123,   0.590,   0.054,   0.061,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:42:358, 531359320240364,    3.168,   23.000, 4000,  31.883,  96.080,  26.689,  30.602,  91.981,  25.550, 72,  0,   0.643,   2.193,   0.609,   0.000,   0.061,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:42:468, 531359603767047,    3.277,   22.000, 3600,  31.447,  99.520,  27.645,  30.089,  95.272,  26.464, 66,  0,   0.656,   2.265,   0.629,   0.000,   0.061,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:42:577, 531359887186994,    3.386,   23.000, 3600,  32.131, 103.034,  28.620,  30.941,  98.655,  27.404, 71,  0,   0.645,   2.335,   0.649,   0.000,   0.061,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:42:686, 531360170633386,    3.496,   22.000, 3600,  31.852, 106.517,  29.588,  30.751, 102.018,  28.338, 69,  0,   0.639,   2.405,   0.668,   0.000,   0.061,   0.017,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:42:796, 531360454105323,    3.605,   22.000, 3600,  31.518, 109.964,  30.545,  29.983, 105.297,  29.249, 72,  0,   0.714,   2.483,   0.690,   0.056,   0.068,   0.019,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:42:905, 531360737858532,    3.714,   24.000, 4100,  33.107, 113.588,  31.552,  31.800, 108.778,  30.216, 71,  0,   0.752,   2.566,   0.713,   0.059,   0.074,   0.021,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:43:014, 531361021747140,    3.824,   22.000, 3600,  31.808, 117.072,  32.520,  30.438, 112.112,  31.142, 67,  0,   0.664,   2.638,   0.733,   0.000,   0.074,   0.021,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:43:124, 531361304778126,    3.933,   23.000, 4000,  32.805, 120.654,  33.515,  31.570, 115.559,  32.100, 72,  0,   0.694,   2.714,   0.754,   0.000,   0.074,   0.021,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:43:233, 531361588346501,    4.043,   22.000, 4100,  31.225, 124.070,  34.464,  30.096, 118.852,  33.014, 68,  0,   0.635,   2.784,   0.773,   0.000,   0.074,   0.021,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:43:343, 531361871795265,    4.152,   21.000, 3800,  32.284, 127.600,  35.445,  30.753, 122.215,  33.949, 69,  0,   0.724,   2.863,   0.795,   0.054,   0.080,   0.022,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:43:452, 531362155632406,    4.261,   22.000, 3600,  30.810, 130.974,  36.382,  29.844, 125.483,  34.856, 70,  0,   0.636,   2.932,   0.815,   0.000,   0.080,   0.022,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:43:561, 531362438721204,    4.371,   22.000, 4100,  31.007, 134.361,  37.322,  29.581, 128.714,  35.754, 69,  0,   0.653,   3.004,   0.834,   0.000,   0.080,   0.022,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:43:671, 531362722256208,    4.480,   21.000, 4000,  31.351, 137.790,  38.275,  29.986, 131.994,  36.665, 73,  0,   0.656,   3.075,   0.854,   0.000,   0.080,   0.022,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
15:08:43:780, 531363005654201,    4.589,   21.000, 3600,  31.237, 141.205,  39.224,  30.105, 135.285,  37.579, 74,  0,   0.640,   3.145,   0.874,   0.000,   0.080,   0.022,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
