System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:52:09:332, 528785387057586,    0.105,   10.000, 4100,  24.511,   2.565,   0.713,  22.854,   2.392,   0.664, 63,  0,   0.937,   0.098,   0.027,   0.181,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:09:441, 528785670830832,    0.214,    9.000, 4300,  21.148,   4.880,   1.356,  20.006,   4.582,   1.273, 78,  0,   0.707,   0.175,   0.049,   0.000,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:09:550, 528785954321836,    0.323,    8.000, 4400,  24.184,   7.525,   2.090,  23.039,   7.102,   1.973, 90,  0,   0.680,   0.250,   0.069,   0.000,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:09:660, 528786237624532,    0.433,    8.000, 4300,  27.176,  10.496,   2.915,  25.682,   9.909,   2.752, 86,  0,   0.750,   0.332,   0.092,   0.000,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:09:769, 528786521392252,    0.542,    8.000, 4400,  26.205,  13.365,   3.712,  25.051,  12.651,   3.514, 89,  0,   0.681,   0.406,   0.113,   0.000,   0.019,   0.005,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:09:878, 528786804748918,    0.652,    8.000, 4400,  26.629,  16.276,   4.521,  25.325,  15.420,   4.283, 91,  0,   0.703,   0.483,   0.134,   0.059,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:09:988, 528787088124298,    0.761,    8.000, 4300,  25.917,  19.109,   5.308,  24.502,  18.098,   5.027, 91,  0,   0.707,   0.561,   0.156,   0.000,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:10:097, 528787371704526,    0.870,   18.000, 3600,  30.633,  22.460,   6.239,  29.587,  21.335,   5.926, 67,  0,   0.732,   0.641,   0.178,   0.000,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:10:206, 528787655335664,    0.980,   18.000, 4100,  30.565,  25.805,   7.168,  28.979,  24.506,   6.807, 70,  0,   0.765,   0.724,   0.201,   0.000,   0.025,   0.007,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:10:316, 528787938722518,    1.089,   20.000, 4100,  31.542,  29.253,   8.126,  30.184,  27.806,   7.724, 66,  0,   0.837,   0.816,   0.227,   0.062,   0.032,   0.009,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:10:425, 528788222258346,    1.198,   18.000, 4100,  30.196,  32.557,   9.043,  29.033,  30.982,   8.606, 70,  0,   0.752,   0.898,   0.249,   0.057,   0.038,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:10:535, 528788505407754,    1.308,   17.000, 4100,  30.164,  35.852,   9.959,  28.625,  34.109,   9.475, 69,  0,   0.667,   0.971,   0.270,   0.000,   0.038,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:10:644, 528788789179350,    1.417,   17.000, 4100,  29.762,  39.110,  10.864,  28.604,  37.241,  10.345, 68,  0,   0.651,   1.042,   0.289,   0.000,   0.038,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:10:753, 528789072901934,    1.527,   19.000, 4100,  31.469,  42.555,  11.821,  30.065,  40.532,  11.259, 69,  0,   0.719,   1.121,   0.311,   0.000,   0.038,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:10:863, 528789355869820,    1.636,   17.000, 4000,  29.077,  45.729,  12.702,  27.832,  43.570,  12.103, 70,  0,   0.676,   1.195,   0.332,   0.000,   0.038,   0.011,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:10:972, 528789639695869,    1.745,   18.000, 4100,  29.924,  49.005,  13.613,  28.687,  46.711,  12.975, 69,  0,   0.760,   1.278,   0.355,   0.054,   0.044,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:11:081, 528789922915419,    1.855,   18.000, 3600,  30.998,  52.393,  14.553,  29.896,  49.978,  13.883, 70,  0,   0.679,   1.352,   0.376,   0.000,   0.044,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:11:191, 528790206542205,    1.964,   18.000, 3600,  31.991,  55.893,  15.526,  30.508,  53.316,  14.810, 68,  0,   0.719,   1.431,   0.397,   0.000,   0.044,   0.012,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:11:300, 528790490095822,    2.073,   10.000, 4100,  25.770,  58.712,  16.309,  24.262,  55.971,  15.547, 72,  0,   1.259,   1.568,   0.436,   0.049,   0.050,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000
14:52:11:332, 528790573463028,    2.106,   11.000, 4100,  21.087,  59.390,  16.497,  19.878,  56.610,  15.725, 70,  0,   1.076,   1.603,   0.445,   0.000,   0.050,   0.014,  45.000,  56.250, 128.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 2.105570
Measured RDTSC Frequency (GHz) = 2.592

Cumulative Processor Energy_0 (Joules) = 59.390381
Cumulative Processor Energy_0 (mWh) = 16.497328
Average Processor Power_0 (Watt) = 28.206318

Cumulative IA Energy_0 (Joules) = 56.609924
Cumulative IA Energy_0 (mWh) = 15.724979
Average IA Power_0 (Watt) = 26.885794

Cumulative DRAM Energy_0 (Joules) = 1.603027
Cumulative DRAM Energy_0 (mWh) = 0.445285
Average DRAM Power_0 (Watt) = 0.761327

Cumulative GT Energy_0 (Joules) = 0.049744
Cumulative GT Energy_0 (mWh) = 0.013818
Average GT Power_0 (Watt) = 0.023625
