System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:27:18:314, 778282507080851,    0.105,   13.000, 3600,  14.514,   1.524,   0.423,  12.947,   1.359,   0.378, 67,  0,   0.462,   0.048,   0.013,   0.020,   0.002,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   14,   1.630
18:27:18:424, 778282814137592,    0.214,   12.000, 3400,  14.466,   3.106,   0.863,  12.814,   2.760,   0.767, 68,  0,   0.433,   0.096,   0.027,   0.004,   0.003,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:18:533, 778283121295683,    0.324,   12.000, 3600,  14.607,   4.703,   1.307,  13.086,   4.192,   1.164, 71,  0,   0.416,   0.141,   0.039,   0.004,   0.003,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:18:642, 778283428389920,    0.433,   12.000, 3500,  14.788,   6.321,   1.756,  13.120,   5.627,   1.563, 72,  0,   0.470,   0.193,   0.054,   0.007,   0.004,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:18:752, 778283735241231,    0.542,   12.000, 3500,  14.855,   7.944,   2.207,  13.319,   7.082,   1.967, 75,  0,   0.393,   0.236,   0.065,   0.013,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:18:861, 778284042420541,    0.652,   12.000, 3600,  12.717,   9.335,   2.593,  11.224,   8.310,   2.308, 64,  0,   0.337,   0.272,   0.076,   0.004,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:18:971, 778284349373778,    0.761,   16.000, 3600,  15.186,  10.995,   3.054,  13.456,   9.781,   2.717, 69,  0,   0.499,   0.327,   0.091,   0.049,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.662
18:27:19:080, 778284656466966,    0.870,   12.000, 3600,  13.698,  12.493,   3.470,  12.137,  11.108,   3.086, 70,  0,   0.530,   0.385,   0.107,   0.007,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.000
18:27:19:189, 778284963543271,    0.980,   12.000, 3600,  14.747,  14.106,   3.918,  13.242,  12.556,   3.488, 73,  0,   0.375,   0.426,   0.118,   0.004,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:19:299, 778285270356250,    1.089,   36.000, 3400,  20.745,  16.373,   4.548,  19.294,  14.664,   4.073, 64,  0,   0.682,   0.500,   0.139,   0.004,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:19:408, 778285578053783,    1.199,   49.000, 3500,  23.240,  18.919,   5.255,  21.199,  16.987,   4.719, 67,  0,   1.068,   0.617,   0.172,   0.007,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:19:517, 778285884555371,    1.308,   51.000, 3400,  24.974,  21.645,   6.013,  23.202,  19.520,   5.422, 67,  0,   1.111,   0.739,   0.205,   0.007,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:19:619, 778286170522174,    1.410,   49.000, 3400,  24.479,  24.138,   6.705,  22.592,  21.821,   6.061, 66,  0,   1.096,   0.850,   0.236,   0.004,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:19:728, 778286477949366,    1.519,   49.000, 3400,  26.343,  27.022,   7.506,  24.396,  24.492,   6.803, 69,  0,   1.107,   0.971,   0.270,   0.011,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:19:838, 778286784734237,    1.628,   63.000, 3400,  26.395,  29.906,   8.307,  24.503,  27.169,   7.547, 67,  0,   1.346,   1.118,   0.311,   0.004,   0.016,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:19:947, 778287091889994,    1.738,   71.000, 3400,  27.318,  32.894,   9.137,  25.387,  29.946,   8.318, 68,  0,   1.390,   1.271,   0.353,   0.032,   0.020,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.406
18:27:20:056, 778287398587694,    1.847,   55.000, 3400,  24.204,  35.538,   9.872,  22.370,  32.389,   8.997, 66,  0,   1.243,   1.406,   0.391,   0.007,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,  126,   0.000
18:27:20:166, 778287705662533,    1.956,   49.000, 3400,  25.953,  38.376,  10.660,  23.931,  35.006,   9.724, 67,  0,   1.143,   1.531,   0.425,   0.007,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:20:275, 778288012846207,    2.066,   50.000, 3400,  25.084,  41.120,  11.422,  23.315,  37.557,  10.432, 66,  0,   1.141,   1.656,   0.460,   0.006,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:20:384, 778288320019050,    2.175,   56.000, 3400,  26.954,  44.069,  12.241,  25.006,  40.292,  11.192, 71,  0,   1.034,   1.769,   0.491,   0.007,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:20:494, 778288627164580,    2.285,   49.000, 3400,  25.642,  46.873,  13.020,  23.869,  42.903,  11.918, 67,  0,   1.171,   1.897,   0.527,   0.004,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:20:609, 778288949210600,    2.399,   53.000, 3400,  26.518,  49.915,  13.865,  24.592,  45.723,  12.701, 69,  0,   1.178,   2.033,   0.565,   0.006,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:20:718, 778289256067568,    2.508,   63.000, 3400,  27.214,  52.889,  14.691,  25.393,  48.498,  13.472, 76,  0,   1.184,   2.162,   0.601,   0.004,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:20:827, 778289563105405,    2.618,   70.000, 3400,  26.978,  55.839,  15.511,  25.154,  51.249,  14.236, 70,  0,   1.187,   2.292,   0.637,   0.006,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:20:937, 778289870561425,    2.727,   90.000, 3400,  28.708,  58.982,  16.384,  26.560,  54.157,  15.044, 70,  0,   1.430,   2.448,   0.680,   0.029,   0.028,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.458
18:27:21:046, 778290177097255,    2.836,   73.000, 3400,  27.666,  62.002,  17.223,  25.767,  56.970,  15.825, 71,  0,   1.284,   2.588,   0.719,   0.017,   0.030,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,   26,   1.576
18:27:21:145, 778290454559540,    2.935,   65.000, 3400,  26.541,  64.625,  17.951,  24.600,  59.400,  16.500, 72,  0,   1.169,   2.704,   0.751,   0.006,   0.031,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:21:254, 778290761713523,    3.045,   63.000, 3400,  25.699,  67.436,  18.732,  23.994,  62.025,  17.229, 70,  0,   1.078,   2.822,   0.784,   0.004,   0.031,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:21:363, 778291068343371,    3.154,   83.000, 3400,  29.659,  70.674,  19.632,  27.746,  65.055,  18.071, 71,  0,   1.412,   2.976,   0.827,   0.006,   0.032,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:21:473, 778291375682029,    3.263,   50.000, 3400,  26.262,  73.549,  20.430,  24.263,  67.711,  18.808, 70,  0,   1.169,   3.104,   0.862,   0.009,   0.033,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:21:582, 778291682743516,    3.373,   49.000, 3400,  25.123,  76.296,  21.193,  23.379,  70.267,  19.519, 69,  0,   1.015,   3.215,   0.893,   0.006,   0.033,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:21:691, 778291989603818,    3.482,   50.000, 3400,  24.501,  78.974,  21.937,  22.736,  72.752,  20.209, 68,  0,   1.068,   3.332,   0.926,   0.004,   0.034,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:21:809, 778292318965531,    3.599,   58.000, 3400,  26.379,  82.068,  22.797,  24.271,  75.599,  21.000, 67,  0,   1.346,   3.490,   0.969,   0.005,   0.034,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:21:918, 778292653254657,    3.718,   75.000, 3400,  26.132,  85.179,  23.661,  24.141,  78.473,  21.798, 69,  0,   1.379,   3.654,   1.015,   0.024,   0.037,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.232
18:27:22:027, 778292932829028,    3.818,   56.000, 3400,  26.897,  87.857,  24.405,  25.111,  80.973,  22.492, 72,  0,   1.237,   3.777,   1.049,   0.015,   0.039,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,   28,   2.520
18:27:22:137, 778293239977983,    3.927,   49.000, 3400,  26.310,  90.734,  25.204,  24.295,  83.630,  23.231, 69,  0,   1.176,   3.906,   1.085,   0.007,   0.039,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:22:246, 778293547124228,    4.037,   53.000, 3400,  25.396,  93.512,  25.976,  23.594,  86.211,  23.947, 68,  0,   1.203,   4.037,   1.121,   0.007,   0.040,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:22:355, 778293854290921,    4.146,   50.000, 3400,  24.316,  96.172,  26.714,  22.580,  88.681,  24.634, 72,  0,   1.128,   4.161,   1.156,   0.006,   0.041,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:22:465, 778294161437382,    4.255,   49.000, 3400,  25.574,  98.970,  27.492,  23.611,  91.264,  25.351, 69,  0,   1.089,   4.280,   1.189,   0.006,   0.041,   0.012,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:22:566, 778294446506964,    4.357,   49.000, 3400,  23.835, 101.389,  28.164,  22.082,  93.505,  25.974, 70,  0,   1.107,   4.392,   1.220,   0.005,   0.042,   0.012,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:22:676, 778294753754511,    4.466,   49.000, 3400,  26.699, 104.311,  28.975,  24.669,  96.205,  26.724, 70,  0,   1.185,   4.522,   1.256,   0.005,   0.043,   0.012,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:22:785, 778295060800942,    4.576,   55.000, 3400,  26.227, 107.178,  29.772,  24.378,  98.870,  27.464, 70,  0,   1.256,   4.659,   1.294,   0.005,   0.043,   0.012,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:22:910, 778295447230634,    4.713,   74.000, 3400,  25.587, 110.700,  30.750,  23.500, 102.104,  28.362, 69,  0,   1.369,   4.848,   1.347,   0.036,   0.048,   0.013,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.367
18:27:23:004, 778295675016647,    4.794,   57.000, 3400,  23.624, 112.616,  31.282,  21.732, 103.867,  28.852, 68,  0,   1.199,   4.945,   1.374,   0.020,   0.050,   0.014,  45.000,  60.000,   0.000,   0.000,   0.000,   23,   2.004
18:27:23:113, 778295981938446,    4.904,   49.000, 3400,  26.342, 115.495,  32.082,  24.639, 106.560,  29.600, 69,  0,   1.145,   5.070,   1.408,   0.006,   0.050,   0.014,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
18:27:23:222, 778296288911120,    5.013,   50.000, 3400,  25.324, 118.264,  32.851,  23.514, 109.131,  30.314, 68,  0,   1.121,   5.193,   1.442,   0.004,   0.051,   0.014,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:23:332, 778296595958993,    5.122,   50.000, 3400,  25.252, 121.025,  33.618,  23.217, 111.670,  31.019, 70,  0,   1.076,   5.310,   1.475,   0.007,   0.052,   0.014,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:27:23:441, 778296903237886,    5.232,   49.000, 3400,  24.247, 123.678,  34.355,  22.518, 114.134,  31.704, 70,  0,   1.060,   5.426,   1.507,   0.004,   0.052,   0.014,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
