System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:22:20:355, 777445835245705,    0.111,   13.000, 3600,  14.525,   1.617,   0.449,  12.949,   1.442,   0.400, 69,  0,   0.474,   0.053,   0.015,   0.045,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   27,   3.658
18:22:20:464, 777446142162769,    0.221,   12.000, 3500,  14.210,   3.170,   0.881,  12.678,   2.827,   0.785, 68,  0,   0.405,   0.097,   0.027,   0.007,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:22:20:573, 777446449159770,    0.330,   17.000, 3400,  15.664,   4.883,   1.356,  13.972,   4.355,   1.210, 71,  0,   0.485,   0.150,   0.042,   0.028,   0.009,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.408
18:22:20:683, 777446756246822,    0.439,   12.000, 3400,  14.637,   6.484,   1.801,  13.078,   5.785,   1.607, 72,  0,   0.465,   0.201,   0.056,   0.012,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    6,   0.000
18:22:20:792, 777447063324830,    0.549,   12.000, 3600,  14.957,   8.119,   2.255,  13.298,   7.240,   2.011, 74,  0,   0.399,   0.245,   0.068,   0.008,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:22:20:901, 777447370440922,    0.658,   12.000, 3600,  14.276,   9.681,   2.689,  12.773,   8.636,   2.399, 73,  0,   0.321,   0.280,   0.078,   0.004,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:22:21:011, 777447677304406,    0.767,   12.000, 3600,  14.314,  11.245,   3.124,  12.755,  10.030,   2.786, 74,  0,   0.429,   0.327,   0.091,   0.004,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:22:21:120, 777447984606613,    0.877,   12.000, 3500,  13.879,  12.764,   3.545,  12.209,  11.367,   3.157, 72,  0,   0.526,   0.384,   0.107,   0.005,   0.013,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:22:21:230, 777448291681175,    0.986,   12.000, 3600,  14.720,  14.373,   3.993,  13.190,  12.809,   3.558, 74,  0,   0.377,   0.425,   0.118,   0.012,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:22:21:339, 777448598300599,    1.095,   37.000, 3400,  22.923,  16.877,   4.688,  21.449,  15.151,   4.209, 70,  0,   0.428,   0.472,   0.131,   0.006,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
