System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
17:50:06:307, 772015021698484,    0.101,   13.000, 3600,  14.252,   1.446,   0.402,  12.692,   1.288,   0.358, 63,  0,   0.497,   0.050,   0.014,   0.050,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   28,   4.379
17:50:06:416, 772015328615571,    0.211,   11.000, 3500,  14.226,   3.001,   0.834,  12.575,   2.663,   0.740, 65,  0,   0.427,   0.097,   0.027,   0.005,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:50:06:526, 772015635665256,    0.320,   11.000, 3600,  14.153,   4.549,   1.264,  12.644,   4.045,   1.124, 68,  0,   0.419,   0.143,   0.040,   0.007,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:50:06:635, 772015942865243,    0.430,   12.000, 3500,  14.449,   6.130,   1.703,  12.920,   5.459,   1.516, 68,  0,   0.464,   0.194,   0.054,   0.003,   0.007,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:50:06:752, 772016272139057,    0.547,   11.000, 3600,  14.711,   7.855,   2.182,  13.064,   6.990,   1.942, 73,  0,   0.405,   0.241,   0.067,   0.006,   0.007,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:50:06:862, 772016579115287,    0.656,   12.000, 3600,  13.253,   9.304,   2.584,  11.756,   8.276,   2.299, 65,  0,   0.324,   0.277,   0.077,   0.008,   0.008,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:50:06:971, 772016886010641,    0.765,   16.000, 3600,  14.818,  10.923,   3.034,  13.231,   9.722,   2.700, 68,  0,   0.484,   0.330,   0.092,   0.050,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.629
17:50:07:080, 772017193376613,    0.875,   11.000, 3500,  13.516,  12.403,   3.445,  11.837,  11.017,   3.060, 63,  0,   0.543,   0.389,   0.108,   0.006,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.000
17:50:07:190, 772017500180730,    0.984,   12.000, 3600,  14.288,  13.964,   3.879,  12.766,  12.412,   3.448, 69,  0,   0.363,   0.429,   0.119,   0.006,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:50:07:299, 772017806984717,    1.093,   31.000, 3400,  19.633,  16.109,   4.475,  18.182,  14.399,   4.000, 67,  0,   0.393,   0.472,   0.131,   0.013,   0.016,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:50:07:408, 772018114063668,    1.203,   49.000, 3400,  25.010,  18.844,   5.234,  23.315,  16.948,   4.708, 68,  0,   0.324,   0.507,   0.141,   0.006,   0.017,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:50:07:518, 772018421161509,    1.312,   49.000, 3400,  25.189,  21.599,   6.000,  23.730,  19.544,   5.429, 69,  0,   0.292,   0.539,   0.150,   0.012,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:50:07:627, 772018728172324,    1.421,   49.000, 3400,  23.407,  24.158,   6.711,  21.922,  21.941,   6.095, 70,  0,   0.299,   0.572,   0.159,   0.009,   0.019,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
