System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:16:18:284, 776429139560748,    0.099,   13.000, 3400,  14.522,   1.431,   0.398,  12.817,   1.263,   0.351, 69,  0,   0.486,   0.048,   0.013,   0.056,   0.005,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,   26,   3.720
18:16:18:393, 776429446649902,    0.208,   12.000, 3400,  14.381,   3.004,   0.834,  12.863,   2.670,   0.742, 69,  0,   0.433,   0.095,   0.026,   0.004,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:16:18:503, 776429753698422,    0.317,   12.000, 3400,  14.798,   4.622,   1.284,  13.146,   4.107,   1.141, 72,  0,   0.428,   0.142,   0.039,   0.005,   0.007,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:16:18:604, 776430049642924,    0.423,   24.000, 3600,  15.283,   6.233,   1.731,  13.723,   5.554,   1.543, 69,  0,   0.502,   0.195,   0.054,   0.034,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.245
18:16:18:713, 776430344193368,    0.528,   12.000, 3400,  14.520,   7.756,   2.154,  12.890,   6.906,   1.918, 76,  0,   0.429,   0.240,   0.067,   0.022,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,   28,   2.995
18:16:18:822, 776430651136437,    0.637,   12.000, 3500,  14.459,   9.336,   2.593,  12.937,   8.320,   2.311, 73,  0,   0.318,   0.275,   0.076,   0.007,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:16:18:932, 776430958041100,    0.746,   12.000, 3400,  14.279,  10.897,   3.027,  12.601,   9.697,   2.694, 60,  0,   0.429,   0.322,   0.089,   0.006,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:16:19:041, 776431265087401,    0.856,   12.000, 3500,  13.989,  12.427,   3.452,  12.402,  11.053,   3.070, 66,  0,   0.539,   0.380,   0.106,   0.012,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:16:19:151, 776431572122274,    0.965,   12.000, 3500,  14.439,  14.005,   3.890,  12.929,  12.467,   3.463, 72,  0,   0.361,   0.420,   0.117,   0.006,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:16:19:260, 776431878963364,    1.074,   33.000, 3400,  21.390,  16.343,   4.540,  19.957,  14.648,   4.069, 70,  0,   0.400,   0.464,   0.129,   0.007,   0.017,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:16:19:369, 776432186020179,    1.183,   49.000, 3400,  23.432,  18.905,   5.251,  21.706,  17.021,   4.728, 72,  0,   0.316,   0.498,   0.138,   0.006,   0.017,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:16:19:479, 776432493051115,    1.293,   49.000, 3400,  26.026,  21.751,   6.042,  24.607,  19.712,   5.476, 72,  0,   0.319,   0.533,   0.148,   0.004,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:16:19:604, 776432881484478,    1.431,   62.000, 3400,  26.847,  25.465,   7.074,  25.096,  23.183,   6.440, 73,  0,   0.382,   0.586,   0.163,   0.027,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.339
18:16:19:697, 776433107321604,    1.512,   50.000, 3400,  25.729,  27.534,   7.648,  24.287,  25.137,   6.982, 72,  0,   0.411,   0.619,   0.172,   0.018,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,   21,   1.435
18:16:19:807, 776433414429761,    1.621,   49.000, 3400,  24.983,  30.266,   8.407,  23.481,  27.705,   7.696, 73,  0,   0.336,   0.656,   0.182,   0.009,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
18:16:19:916, 776433721364616,    1.730,   49.000, 3400,  23.436,  32.828,   9.119,  21.704,  30.077,   8.355, 74,  0,   0.333,   0.692,   0.192,   0.006,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:16:20:025, 776434028384565,    1.840,   49.000, 3400,  27.552,  35.841,   9.956,  26.087,  32.929,   9.147, 75,  0,   0.325,   0.728,   0.202,   0.009,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:16:20:135, 776434335501377,    1.949,   49.000, 3400,  26.354,  38.723,  10.756,  24.850,  35.647,   9.902, 72,  0,   0.327,   0.763,   0.212,   0.007,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:16:20:244, 776434642459930,    2.058,   49.000, 3400,  26.027,  41.568,  11.547,  24.307,  38.304,  10.640, 75,  0,   0.331,   0.800,   0.222,   0.006,   0.027,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:16:20:353, 776434949588316,    2.168,   50.000, 3400,  27.847,  44.614,  12.393,  26.367,  41.188,  11.441, 74,  0,   0.353,   0.838,   0.233,   0.006,   0.028,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:16:20:463, 776435256580926,    2.277,   49.000, 3400,  27.666,  47.638,  13.233,  26.175,  44.050,  12.236, 75,  0,   0.333,   0.875,   0.243,   0.011,   0.029,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:16:20:572, 776435563735388,    2.386,   49.000, 3400,  25.019,  50.375,  13.993,  23.255,  46.594,  12.943, 68,  0,   0.397,   0.918,   0.255,   0.004,   0.029,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:16:20:681, 776435870490773,    2.496,   51.000, 3400,  20.688,  52.635,  14.621,  18.855,  48.654,  13.515, 68,  0,   1.083,   1.036,   0.288,   0.035,   0.033,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.588
18:16:20:701, 776435965907603,    2.530,   13.000, 3400,  11.963,  53.042,  14.734,  10.335,  49.005,  13.612, 64,  0,   0.541,   1.055,   0.293,   0.022,   0.034,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.000

Total Elapsed Time (sec) = 2.529591
Measured RDTSC Frequency (GHz) = 2.808

Cumulative Processor Energy_0 (Joules) = 53.041687
Cumulative Processor Energy_0 (mWh) = 14.733802
Average Processor Power_0 (Watt) = 20.968482

Cumulative IA Energy_0 (Joules) = 49.004700
Cumulative IA Energy_0 (mWh) = 13.612417
Average IA Power_0 (Watt) = 19.372577

Cumulative DRAM Energy_0 (Joules) = 1.054810
Cumulative DRAM Energy_0 (mWh) = 0.293003
Average DRAM Power_0 (Watt) = 0.416988

Cumulative GT Energy_0 (Joules) = 0.033813
Cumulative GT Energy_0 (mWh) = 0.009393
Average GT Power_0 (Watt) = 0.013367
