System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:06:24:314, 774761267938118,    0.104,   13.000, 3600,  12.553,   1.308,   0.363,  10.827,   1.128,   0.313, 61,  0,   0.682,   0.071,   0.020,   0.055,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,   29,   4.276
18:06:24:423, 774761574920901,    0.214,   12.000, 3600,  12.300,   2.653,   0.737,  10.557,   2.283,   0.634, 67,  0,   0.714,   0.149,   0.041,   0.008,   0.007,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
18:06:24:532, 774761881923131,    0.323,   13.000, 3400,  13.542,   4.134,   1.148,  11.903,   3.584,   0.996, 62,  0,   0.586,   0.213,   0.059,   0.008,   0.008,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:24:642, 774762188972822,    0.432,    9.000, 3600,  12.125,   5.459,   1.517,  10.544,   4.737,   1.316, 61,  0,   0.385,   0.255,   0.071,   0.007,   0.008,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:24:751, 774762496191780,    0.542,   12.000, 3500,  12.700,   6.849,   1.902,  10.958,   5.936,   1.649, 67,  0,   0.754,   0.338,   0.094,   0.004,   0.009,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:24:860, 774762803190586,    0.651,   15.000, 3500,  13.399,   8.314,   2.309,  11.707,   7.216,   2.004, 64,  0,   0.822,   0.428,   0.119,   0.036,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.697
18:06:24:970, 774763110318748,    0.760,   21.000, 3400,  13.523,   9.793,   2.720,  11.949,   8.523,   2.367, 66,  0,   0.710,   0.505,   0.140,   0.011,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
18:06:25:079, 774763417161009,    0.870,   23.000, 3400,  19.167,  11.887,   3.302,  17.445,  10.429,   2.897, 67,  0,   0.460,   0.556,   0.154,   0.007,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:25:188, 774763724287489,    0.979,   19.000, 3500,  16.908,  13.737,   3.816,  15.339,  12.107,   3.363, 69,  0,   0.513,   0.612,   0.170,   0.012,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:25:298, 774764031179401,    1.088,   23.000, 3400,  19.594,  15.878,   4.411,  18.061,  14.081,   3.911, 69,  0,   0.450,   0.661,   0.184,   0.010,   0.017,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:25:415, 774764360040042,    1.205,   33.000, 3400,  19.276,  18.136,   5.038,  17.716,  16.155,   4.488, 70,  0,   0.465,   0.715,   0.199,   0.005,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:25:524, 774764667035666,    1.315,   25.000, 3500,  19.829,  20.304,   5.640,  18.103,  18.135,   5.037, 71,  0,   0.477,   0.768,   0.213,   0.007,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:25:634, 774764974027885,    1.424,   20.000, 3400,  19.364,  22.421,   6.228,  17.859,  20.087,   5.580, 71,  0,   0.335,   0.804,   0.223,   0.009,   0.020,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:25:743, 774765281099015,    1.533,   36.000, 3500,  19.162,  24.516,   6.810,  17.478,  21.998,   6.111, 69,  0,   0.429,   0.851,   0.236,   0.008,   0.020,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:25:857, 774765611581824,    1.651,   13.000, 3400,  19.895,  26.858,   7.460,  18.438,  24.168,   6.713, 68,  0,   0.509,   0.911,   0.253,   0.019,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.227
18:06:28:973, 774774349937031,    4.763,  391.000, 3800,  15.127,  73.933,  20.537,  13.601,  66.493,  18.470, 73,  0,   0.284,   1.796,   0.499,   0.001,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,   26,   3.038
18:06:29:027, 774774502005491,    4.817,   67.000, 3400,  28.267,  75.464,  20.962,  26.706,  67.939,  18.872, 67,  0,   0.974,   1.849,   0.514,   0.074,   0.029,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.034
18:06:29:136, 774774809095107,    4.927,   63.000, 3400,  28.490,  78.580,  21.828,  26.642,  70.853,  19.681, 76,  0,   0.713,   1.927,   0.535,   0.007,   0.030,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    8,   0.000
18:06:29:245, 774775116157395,    5.036,   57.000, 3400,  29.360,  81.790,  22.720,  27.758,  73.888,  20.524, 76,  0,   0.680,   2.001,   0.556,   0.006,   0.031,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:29:355, 774775423152890,    5.145,   56.000, 3400,  28.590,  84.916,  23.588,  27.024,  76.843,  21.345, 77,  0,   0.665,   2.074,   0.576,   0.011,   0.032,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:29:464, 774775730465848,    5.255,   68.000, 3400,  29.985,  88.198,  24.499,  28.113,  79.919,  22.200, 75,  0,   0.711,   2.152,   0.598,   0.006,   0.032,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:29:573, 774776037496585,    5.364,   87.000, 3400,  30.586,  91.542,  25.428,  28.993,  83.090,  23.080, 75,  0,   0.678,   2.226,   0.618,   0.009,   0.033,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:29:683, 774776344291281,    5.473,   62.000, 3400,  29.979,  94.817,  26.338,  28.313,  86.183,  23.940, 76,  0,   0.690,   2.301,   0.639,   0.007,   0.034,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:29:886, 774776945752772,    5.687,   70.000, 3400,  29.883, 101.218,  28.116,  28.047,  92.191,  25.608, 74,  0,   0.695,   2.450,   0.681,   0.025,   0.039,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.337
18:06:29:917, 774777002617629,    5.708,   62.000, 3400,  26.806, 101.761,  28.267,  25.227,  92.701,  25.750, 75,  0,   0.778,   2.466,   0.685,   0.124,   0.042,   0.012,  45.000,  60.000,   0.000,   0.000,   0.000,   26,   1.433
18:06:30:011, 774777265563844,    5.801,   62.000, 3400,  28.976, 104.474,  29.021,  27.485,  95.275,  26.465, 76,  0,   0.669,   2.529,   0.702,   0.007,   0.042,   0.012,  45.000,  60.000,   0.000,   0.000,   0.000,   18,   0.000
18:06:30:120, 774777572674727,    5.911,   45.000, 3400,  30.248, 107.783,  29.940,  28.364,  98.377,  27.327, 79,  0,   0.669,   2.602,   0.723,   0.005,   0.043,   0.012,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:30:245, 774777923743723,    6.036,  114.000, 3400,  29.168, 111.429,  30.953,  27.502, 101.816,  28.282, 74,  0,   0.646,   2.683,   0.745,   0.009,   0.044,   0.012,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:30:339, 774778186762021,    6.129,   62.000, 3400,  29.931, 114.233,  31.731,  28.123, 104.450,  29.014, 79,  0,   0.667,   2.745,   0.763,   0.009,   0.045,   0.012,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:30:448, 774778493695822,    6.239,   60.000, 3400,  30.215, 117.536,  32.649,  28.607, 107.577,  29.882, 79,  0,   0.661,   2.817,   0.783,   0.004,   0.045,   0.013,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:30:558, 774778800792997,    6.348,   67.000, 3400,  28.642, 120.668,  33.519,  27.043, 110.534,  30.704, 79,  0,   0.634,   2.887,   0.802,   0.010,   0.047,   0.013,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:30:667, 774779107873178,    6.457,   53.000, 3400,  30.167, 123.967,  34.435,  28.285, 113.628,  31.563, 78,  0,   0.671,   2.960,   0.822,   0.007,   0.047,   0.013,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:30:917, 774779834436224,    6.716,  112.000, 3400,  28.723, 131.399,  36.500,  27.049, 120.627,  33.507, 73,  0,   0.833,   3.175,   0.882,   0.013,   0.051,   0.014,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.159
18:06:30:982, 774780033946746,    6.787,   23.000, 3400,  21.174, 132.903,  36.918,  19.351, 122.001,  33.889, 74,  0,   0.742,   3.228,   0.897,   0.028,   0.053,   0.015,  45.000,  60.000,   0.000,   0.000,   0.000,   15,   0.604

Total Elapsed Time (sec) = 6.787262
Measured RDTSC Frequency (GHz) = 2.808

Cumulative Processor Energy_0 (Joules) = 132.903259
Cumulative Processor Energy_0 (mWh) = 36.917572
Average Processor Power_0 (Watt) = 19.581278

Cumulative IA Energy_0 (Joules) = 122.001465
Cumulative IA Energy_0 (mWh) = 33.889296
Average IA Power_0 (Watt) = 17.975064

Cumulative DRAM Energy_0 (Joules) = 3.228210
Cumulative DRAM Energy_0 (mWh) = 0.896725
Average DRAM Power_0 (Watt) = 0.475628

Cumulative GT Energy_0 (Joules) = 0.052612
Cumulative GT Energy_0 (mWh) = 0.014615
Average GT Power_0 (Watt) = 0.007752
