System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:24:16:339, 777771520589676,    0.113,   13.000, 3500,  14.723,   1.664,   0.462,  12.995,   1.468,   0.408, 66,  0,   0.482,   0.055,   0.015,   0.041,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   29,   4.398
18:24:16:449, 777771827656297,    0.222,   11.000, 3400,  13.394,   3.128,   0.869,  11.873,   2.767,   0.769, 66,  0,   0.422,   0.101,   0.028,   0.004,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:16:558, 777772134925675,    0.332,   12.000, 3400,  14.886,   4.757,   1.321,  13.390,   4.232,   1.176, 74,  0,   0.414,   0.146,   0.041,   0.012,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
18:24:16:667, 777772441931399,    0.441,   12.000, 3500,  14.763,   6.371,   1.770,  13.079,   5.662,   1.573, 72,  0,   0.471,   0.197,   0.055,   0.003,   0.007,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:16:777, 777772748913641,    0.550,   12.000, 3400,  15.139,   8.026,   2.230,  13.608,   7.149,   1.986, 73,  0,   0.379,   0.239,   0.066,   0.012,   0.008,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:16:886, 777773056029495,    0.660,   15.000, 3400,  15.748,   9.749,   2.708,  14.174,   8.700,   2.417, 74,  0,   0.429,   0.286,   0.079,   0.036,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.727
18:24:16:996, 777773362956067,    0.769,   12.000, 3400,  14.760,  11.362,   3.156,  13.092,  10.131,   2.814, 71,  0,   0.419,   0.332,   0.092,   0.006,   0.013,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
18:24:17:113, 777773693317258,    0.887,   13.000, 3400,  14.406,  13.057,   3.627,  12.883,  11.646,   3.235, 75,  0,   0.507,   0.391,   0.109,   0.009,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:17:222, 777774000380449,    0.996,   12.000, 3400,  14.830,  14.678,   4.077,  13.149,  13.084,   3.635, 73,  0,   0.437,   0.439,   0.122,   0.013,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:17:332, 777774307239092,    1.105,   50.000, 3400,  27.741,  17.710,   4.919,  26.108,  15.937,   4.427, 70,  0,   0.723,   0.518,   0.144,   0.009,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:17:441, 777774614370112,    1.215,   49.000, 3400,  28.541,  20.832,   5.787,  26.924,  18.882,   5.245, 71,  0,   0.715,   0.596,   0.166,   0.007,   0.017,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:17:550, 777774921341138,    1.324,   49.000, 3400,  27.591,  23.848,   6.624,  25.736,  21.696,   6.027, 69,  0,   0.692,   0.672,   0.187,   0.010,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:17:660, 777775228282359,    1.433,   49.000, 3400,  28.874,  27.004,   7.501,  27.241,  24.673,   6.854, 73,  0,   0.721,   0.751,   0.209,   0.006,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:17:769, 777775535454790,    1.543,   51.000, 3400,  29.148,  30.193,   8.387,  27.539,  27.686,   7.691, 74,  0,   0.754,   0.833,   0.231,   0.007,   0.019,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:17:879, 777775842617358,    1.652,   57.000, 3400,  26.310,  33.071,   9.186,  24.395,  30.354,   8.432, 74,  0,   0.753,   0.915,   0.254,   0.033,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.497
18:24:17:988, 777776149600005,    1.761,   49.000, 3400,  29.060,  36.248,  10.069,  27.412,  33.351,   9.264, 73,  0,   0.735,   0.996,   0.277,   0.012,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,   10,   0.000
18:24:18:097, 777776457003400,    1.871,   49.000, 3400,  29.224,  39.447,  10.957,  27.373,  36.348,  10.097, 75,  0,   0.728,   1.076,   0.299,   0.004,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:18:207, 777776764256176,    1.980,   49.000, 3400,  28.880,  42.607,  11.835,  27.245,  39.329,  10.925, 74,  0,   0.733,   1.156,   0.321,   0.012,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:18:316, 777777071043613,    2.090,   50.000, 3400,  26.050,  45.453,  12.626,  24.399,  41.995,  11.665, 73,  0,   0.669,   1.229,   0.341,   0.009,   0.027,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:18:433, 777777399351318,    2.207,   49.000, 3400,  26.830,  48.590,  13.497,  25.136,  44.934,  12.482, 71,  0,   0.674,   1.308,   0.363,   0.004,   0.028,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:18:542, 777777706547085,    2.316,   50.000, 3400,  25.771,  51.409,  14.280,  23.914,  47.550,  13.208, 74,  0,   0.677,   1.382,   0.384,   0.006,   0.028,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:18:652, 777778013586315,    2.425,   49.000, 3400,  28.950,  54.575,  15.160,  27.317,  50.537,  14.038, 75,  0,   0.708,   1.459,   0.405,   0.007,   0.029,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:18:761, 777778320575232,    2.535,   51.000, 3400,  29.092,  57.755,  16.043,  27.478,  53.541,  14.872, 70,  0,   0.748,   1.541,   0.428,   0.007,   0.030,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
