System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:26:03:376, 778072079001969,    0.113,   13.000, 3500,  14.323,   1.620,   0.450,  12.748,   1.442,   0.400, 69,  0,   0.451,   0.051,   0.014,   0.028,   0.003,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   30,   3.741
18:26:03:485, 778072386026155,    0.222,   12.000, 3400,  14.286,   3.182,   0.884,  12.762,   2.837,   0.788, 67,  0,   0.432,   0.098,   0.027,   0.008,   0.004,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:03:594, 778072692917895,    0.332,   12.000, 3500,  14.727,   4.791,   1.331,  13.051,   4.263,   1.184, 70,  0,   0.409,   0.143,   0.040,   0.011,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:03:704, 778073000311474,    0.441,   12.000, 3500,  14.519,   6.381,   1.772,  12.997,   5.686,   1.579, 70,  0,   0.466,   0.194,   0.054,   0.004,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:03:813, 778073307005380,    0.550,   12.000, 3500,  14.943,   8.013,   2.226,  13.400,   7.150,   1.986, 74,  0,   0.398,   0.237,   0.066,   0.008,   0.007,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:03:922, 778073629668378,    0.665,   24.000, 3600,  15.468,   9.790,   2.719,  13.921,   8.749,   2.430, 70,  0,   0.382,   0.281,   0.078,   0.025,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.363
18:26:04:032, 778073921339287,    0.769,   12.000, 3400,  14.756,  11.323,   3.145,  13.067,  10.107,   2.807, 72,  0,   0.469,   0.330,   0.092,   0.020,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,   28,   3.089
18:26:04:141, 778074228277284,    0.878,   12.000, 3600,  13.872,  12.839,   3.566,  12.307,  11.452,   3.181, 74,  0,   0.525,   0.387,   0.108,   0.006,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:04:251, 778074535859273,    0.988,   12.000, 3500,  14.856,  14.466,   4.018,  13.213,  12.899,   3.583, 73,  0,   0.393,   0.430,   0.120,   0.013,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:04:360, 778074842378094,    1.097,   38.000, 3400,  23.126,  16.991,   4.720,  21.531,  15.250,   4.236, 69,  0,   0.689,   0.506,   0.140,   0.010,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:04:469, 778075149542602,    1.207,   49.000, 3400,  26.670,  19.908,   5.530,  24.822,  17.965,   4.990, 68,  0,   0.714,   0.584,   0.162,   0.005,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:04:571, 778075435298520,    1.308,   49.000, 3400,  26.630,  22.618,   6.283,  25.101,  20.519,   5.700, 71,  0,   0.749,   0.660,   0.183,   0.006,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:04:680, 778075742094609,    1.418,   49.000, 3400,  27.106,  25.580,   7.105,  25.208,  23.273,   6.465, 72,  0,   0.761,   0.743,   0.206,   0.006,   0.017,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:04:790, 778076049248124,    1.527,   51.000, 3400,  28.929,  28.744,   7.984,  27.270,  26.256,   7.293, 68,  0,   0.811,   0.832,   0.231,   0.010,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:04:915, 778076424565715,    1.661,   63.000, 3400,  27.906,  32.474,   9.021,  26.099,  29.745,   8.262, 72,  0,   0.776,   0.936,   0.260,   0.016,   0.020,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.210
18:26:05:008, 778076663289183,    1.746,   50.000, 3400,  26.306,  34.710,   9.642,  24.564,  31.833,   8.843, 73,  0,   0.737,   0.998,   0.277,   0.024,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,   22,   2.030
18:26:05:118, 778076970392388,    1.855,   49.000, 3400,  28.705,  37.850,  10.514,  27.064,  34.793,   9.665, 74,  0,   0.772,   1.083,   0.301,   0.009,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:05:227, 778077277435878,    1.964,   49.000, 3400,  28.854,  41.005,  11.390,  27.233,  37.771,  10.492, 69,  0,   0.760,   1.166,   0.324,   0.009,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:05:336, 778077584595840,    2.074,   50.000, 3400,  29.054,  44.183,  12.273,  27.124,  40.738,  11.316, 74,  0,   0.789,   1.252,   0.348,   0.006,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:05:446, 778077891678654,    2.183,   49.000, 3400,  28.825,  47.335,  13.149,  27.183,  43.711,  12.142, 75,  0,   0.770,   1.336,   0.371,   0.006,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:05:555, 778078198663409,    2.292,   49.000, 3400,  28.126,  50.410,  14.003,  26.478,  46.605,  12.946, 72,  0,   0.744,   1.418,   0.394,   0.006,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:05:664, 778078505867633,    2.402,   49.000, 3400,  26.079,  53.263,  14.795,  24.195,  49.252,  13.681, 72,  0,   0.735,   1.498,   0.416,   0.009,   0.027,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:05:774, 778078812598296,    2.511,   50.000, 3400,  25.111,  56.006,  15.557,  23.432,  51.812,  14.392, 74,  0,   0.686,   1.573,   0.437,   0.010,   0.028,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:05:883, 778079119826240,    2.620,   49.000, 3400,  28.729,  59.150,  16.430,  27.135,  54.781,  15.217, 74,  0,   0.757,   1.656,   0.460,   0.011,   0.029,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:05:992, 778079426829437,    2.730,   53.000, 3400,  26.605,  62.058,  17.238,  24.657,  57.477,  15.966, 74,  0,   0.790,   1.742,   0.484,   0.036,   0.033,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.537
18:26:06:102, 778079734011043,    2.839,   49.000, 3400,  28.660,  65.194,  18.109,  27.013,  60.432,  16.787, 74,  0,   0.769,   1.826,   0.507,   0.008,   0.034,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
18:26:06:211, 778080040838052,    2.948,   49.000, 3400,  25.963,  68.031,  18.897,  24.327,  63.090,  17.525, 74,  0,   0.689,   1.902,   0.528,   0.007,   0.035,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:06:321, 778080348210056,    3.058,   50.000, 3400,  28.716,  71.174,  19.771,  26.834,  66.027,  18.341, 75,  0,   0.787,   1.988,   0.552,   0.009,   0.036,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:06:430, 778080654963428,    3.167,   49.000, 3400,  28.873,  74.328,  20.647,  27.196,  68.998,  19.166, 70,  0,   0.775,   2.072,   0.576,   0.006,   0.036,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:06:539, 778080962228899,    3.277,   49.000, 3400,  27.738,  77.363,  21.490,  25.850,  71.827,  19.952, 74,  0,   0.747,   2.154,   0.598,   0.004,   0.037,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:06:649, 778081269159725,    3.386,   49.000, 3400,  27.761,  80.398,  22.333,  26.114,  74.681,  20.745, 74,  0,   0.757,   2.237,   0.621,   0.006,   0.037,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:06:758, 778081576273382,    3.495,   54.000, 3400,  27.181,  83.371,  23.159,  25.463,  77.466,  21.518, 74,  0,   0.882,   2.333,   0.648,   0.012,   0.039,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
