System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
17:53:39:315, 772613147994213,    0.113,   27.000, 3400,  18.007,   2.033,   0.565,  16.205,   1.830,   0.508, 63,  0,   0.766,   0.086,   0.024,   0.079,   0.009,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,   31,   5.254
17:53:39:424, 772613455109690,    0.222,   24.000, 3500,  16.638,   3.853,   1.070,  15.017,   3.472,   0.965, 67,  0,   0.694,   0.162,   0.045,   0.007,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:39:533, 772613762041045,    0.332,   24.000, 3400,  16.515,   5.658,   1.572,  14.883,   5.099,   1.416, 70,  0,   0.674,   0.236,   0.066,   0.005,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:39:643, 772614069111509,    0.441,   26.000, 3500,  17.859,   7.611,   2.114,  16.029,   6.852,   1.903, 69,  0,   0.803,   0.324,   0.090,   0.013,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:39:752, 772614376057174,    0.550,   24.000, 3400,  16.744,   9.442,   2.623,  15.095,   8.502,   2.362, 62,  0,   0.690,   0.399,   0.111,   0.006,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:39:861, 772614683000416,    0.660,   24.000, 3500,  16.719,  11.269,   3.130,  15.100,  10.153,   2.820, 69,  0,   0.618,   0.467,   0.130,   0.004,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:39:971, 772614990151127,    0.769,   24.000, 3500,  16.730,  13.099,   3.639,  14.930,  11.786,   3.274, 68,  0,   0.703,   0.544,   0.151,   0.006,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:40:080, 772615297251984,    0.878,   23.000, 3500,  16.657,  14.921,   4.145,  15.037,  13.430,   3.731, 69,  0,   0.683,   0.618,   0.172,   0.007,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:40:190, 772615604436949,    0.988,   24.000, 3500,  16.812,  16.760,   4.656,  15.005,  15.072,   4.187, 74,  0,   0.756,   0.701,   0.195,   0.004,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:40:299, 772615911268741,    1.097,   28.000, 3400,  18.002,  18.727,   5.202,  16.315,  16.854,   4.682, 66,  0,   0.768,   0.785,   0.218,   0.030,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.451
17:53:40:408, 772616218509557,    1.206,   63.000, 3400,  26.120,  21.585,   5.996,  24.496,  19.535,   5.426, 70,  0,   0.824,   0.875,   0.243,   0.008,   0.019,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
17:53:40:518, 772616525461167,    1.316,   62.000, 3400,  25.578,  24.381,   6.773,  23.669,  22.122,   6.145, 70,  0,   0.780,   0.960,   0.267,   0.007,   0.020,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:40:627, 772616832795374,    1.425,   62.000, 3400,  26.663,  27.299,   7.583,  25.033,  24.862,   6.906, 72,  0,   0.801,   1.048,   0.291,   0.005,   0.020,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:40:736, 772617139490819,    1.534,   62.000, 3400,  24.309,  29.954,   8.321,  22.606,  27.331,   7.592, 68,  0,   0.754,   1.130,   0.314,   0.008,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:40:846, 772617447019973,    1.644,   62.000, 3400,  26.381,  32.844,   9.123,  24.532,  30.018,   8.338, 68,  0,   0.843,   1.223,   0.340,   0.004,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
