System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:03:48:274, 774323108514476,    0.098,   13.000, 3500,  14.626,   1.430,   0.397,  12.963,   1.267,   0.352, 70,  0,   0.482,   0.047,   0.013,   0.049,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   29,   3.930
18:03:48:384, 774323415501666,    0.207,   12.000, 3600,  14.485,   3.013,   0.837,  12.958,   2.684,   0.745, 70,  0,   0.424,   0.094,   0.026,   0.007,   0.005,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:03:48:493, 774323722546850,    0.316,   12.000, 3600,  14.851,   4.637,   1.288,  13.324,   4.141,   1.150, 75,  0,   0.423,   0.140,   0.039,   0.010,   0.007,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:03:48:602, 774324029732419,    0.426,   12.000, 3600,  14.661,   6.241,   1.734,  12.984,   5.561,   1.545, 72,  0,   0.466,   0.191,   0.053,   0.004,   0.007,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:03:48:712, 774324336629694,    0.535,   16.000, 3600,  15.705,   7.957,   2.210,  14.119,   7.104,   1.973, 74,  0,   0.438,   0.239,   0.066,   0.037,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.593
18:03:48:821, 774324643790952,    0.644,   12.000, 3600,  14.451,   9.538,   2.649,  12.947,   8.520,   2.367, 75,  0,   0.348,   0.277,   0.077,   0.010,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.000
18:03:48:930, 774324950809202,    0.754,   12.000, 3500,  14.438,  11.117,   3.088,  12.757,   9.915,   2.754, 73,  0,   0.417,   0.322,   0.090,   0.013,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:03:49:040, 774325257729027,    0.863,   12.000, 3600,  13.786,  12.623,   3.507,  12.219,  11.251,   3.125, 76,  0,   0.492,   0.376,   0.104,   0.009,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:03:49:149, 774325564862362,    0.973,   12.000, 3500,  14.520,  14.212,   3.948,  12.972,  12.669,   3.519, 74,  0,   0.411,   0.421,   0.117,   0.013,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:03:49:267, 774325895254028,    1.090,   50.000, 3400,  23.653,  16.995,   4.721,  21.951,  15.252,   4.237, 68,  0,   0.875,   0.524,   0.146,   0.012,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
