System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:26:50:373, 778204047757199,    0.113,   17.000, 3500,  15.951,   1.805,   0.501,  14.334,   1.622,   0.450, 66,  0,   0.515,   0.058,   0.016,   0.055,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,   35,   4.033
18:26:50:482, 778204355061245,    0.223,   11.000, 3600,  14.304,   3.370,   0.936,  12.783,   3.021,   0.839, 66,  0,   0.427,   0.105,   0.029,   0.006,   0.007,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:50:592, 778204661828747,    0.332,   12.000, 3400,  15.032,   5.012,   1.392,  13.368,   4.481,   1.245, 74,  0,   0.422,   0.151,   0.042,   0.009,   0.008,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:50:701, 778204968911429,    0.441,   12.000, 3500,  14.652,   6.615,   1.837,  13.108,   5.915,   1.643, 72,  0,   0.467,   0.202,   0.056,   0.008,   0.009,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:50:811, 778205276042007,    0.551,   12.000, 3600,  14.986,   8.254,   2.293,  13.465,   7.387,   2.052, 74,  0,   0.376,   0.243,   0.068,   0.009,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:50:920, 778205597944455,    0.665,   24.000, 3600,  15.571,  10.039,   2.789,  13.944,   8.986,   2.496, 70,  0,   0.405,   0.290,   0.080,   0.028,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.380
18:26:51:029, 778205890073126,    0.769,   12.000, 3600,  14.696,  11.568,   3.213,  13.077,  10.346,   2.874, 71,  0,   0.449,   0.336,   0.093,   0.013,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,   24,   2.531
18:26:51:139, 778206197126241,    0.879,   12.000, 3400,  13.941,  13.092,   3.637,  12.382,  11.700,   3.250, 75,  0,   0.492,   0.390,   0.108,   0.012,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:51:248, 778206504851954,    0.988,   12.000, 3500,  14.534,  14.685,   4.079,  12.904,  13.114,   3.643, 73,  0,   0.407,   0.435,   0.121,   0.006,   0.016,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:51:357, 778206811248397,    1.097,   43.000, 3400,  23.421,  17.240,   4.789,  21.777,  15.490,   4.303, 66,  0,   0.710,   0.512,   0.142,   0.010,   0.017,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:51:467, 778207118331387,    1.207,   49.000, 3400,  26.080,  20.092,   5.581,  24.318,  18.150,   5.042, 67,  0,   1.141,   0.637,   0.177,   0.008,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:51:576, 778207425299878,    1.316,   49.000, 3400,  25.210,  22.848,   6.347,  23.247,  20.691,   5.748, 67,  0,   1.036,   0.750,   0.208,   0.012,   0.020,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:51:677, 778207710472402,    1.418,   49.000, 3400,  25.440,  25.432,   7.064,  23.733,  23.102,   6.417, 69,  0,   1.116,   0.864,   0.240,   0.005,   0.020,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:51:787, 778208017498480,    1.527,   61.000, 3400,  26.348,  28.313,   7.865,  24.252,  25.753,   7.154, 68,  0,   1.323,   1.008,   0.280,   0.007,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:51:912, 778208408402121,    1.666,   63.000, 3400,  25.309,  31.836,   8.843,  23.407,  29.012,   8.059, 71,  0,   1.282,   1.187,   0.330,   0.014,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.193
18:26:52:006, 778208631724618,    1.746,   54.000, 3400,  24.138,  33.756,   9.377,  22.363,  30.790,   8.553, 67,  0,   1.208,   1.283,   0.356,   0.031,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,   26,   2.209
18:26:52:115, 778208938762748,    1.855,   49.000, 3400,  23.295,  36.303,  10.084,  21.376,  33.128,   9.202, 70,  0,   0.975,   1.390,   0.386,   0.013,   0.027,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
18:26:52:224, 778209246137051,    1.964,   49.000, 3400,  21.439,  38.650,  10.736,  19.706,  35.285,   9.801, 70,  0,   0.995,   1.498,   0.416,   0.006,   0.027,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:26:52:334, 778209552846305,    2.074,   50.000, 3400,  23.064,  41.169,  11.436,  21.298,  37.611,  10.447, 68,  0,   1.073,   1.616,   0.449,   0.011,   0.029,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
