System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:02:34:377, 774115603564704,    0.113,   13.000, 3400,  14.344,   1.621,   0.450,  12.726,   1.438,   0.399, 69,  0,   0.477,   0.054,   0.015,   0.037,   0.004,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   28,   3.646
18:02:34:486, 774115910549820,    0.222,   12.000, 3500,  14.237,   3.178,   0.883,  12.699,   2.826,   0.785, 68,  0,   0.437,   0.102,   0.028,   0.005,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:34:595, 774116217709423,    0.332,   12.000, 3500,  14.800,   4.796,   1.332,  13.163,   4.266,   1.185, 75,  0,   0.418,   0.147,   0.041,   0.010,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:34:705, 774116524732447,    0.441,   17.000, 3400,  14.918,   6.428,   1.785,  13.321,   5.723,   1.590, 70,  0,   0.518,   0.204,   0.057,   0.038,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.461
18:02:34:814, 774116831777742,    0.550,   12.000, 3500,  14.512,   8.014,   2.226,  12.982,   7.142,   1.984, 74,  0,   0.382,   0.246,   0.068,   0.010,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,   10,   0.000
18:02:34:923, 774117139177480,    0.660,   12.000, 3500,  14.553,   9.608,   2.669,  12.925,   8.557,   2.377, 75,  0,   0.347,   0.284,   0.079,   0.005,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:35:033, 774117446123026,    0.769,   12.000, 3500,  14.281,  11.169,   3.102,  12.744,   9.950,   2.764, 72,  0,   0.425,   0.330,   0.092,   0.010,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:35:142, 774117753014284,    0.878,   12.000, 3400,  13.733,  12.669,   3.519,  12.155,  11.279,   3.133, 75,  0,   0.514,   0.386,   0.107,   0.004,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:35:251, 774118060835692,    0.988,   12.000, 3500,  14.466,  14.255,   3.960,  12.856,  12.688,   3.524, 72,  0,   0.379,   0.428,   0.119,   0.008,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:35:361, 774118367253645,    1.097,   34.000, 3400,  20.976,  16.544,   4.596,  19.351,  14.800,   4.111, 65,  0,   0.753,   0.510,   0.142,   0.012,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:35:462, 774118652685786,    1.199,   56.000, 3400,  25.597,  19.146,   5.318,  23.610,  17.200,   4.778, 68,  0,   1.208,   0.633,   0.176,   0.008,   0.016,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:35:572, 774118959343964,    1.308,   49.000, 3400,  26.246,  22.012,   6.115,  24.461,  19.871,   5.520, 66,  0,   1.081,   0.751,   0.209,   0.006,   0.017,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:35:681, 774119266612541,    1.418,   59.000, 3400,  26.317,  24.892,   6.914,  24.506,  22.553,   6.265, 68,  0,   1.106,   0.872,   0.242,   0.037,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.451
18:02:35:790, 774119573261696,    1.527,   49.000, 3400,  25.114,  27.635,   7.676,  23.207,  25.087,   6.969, 68,  0,   1.038,   0.986,   0.274,   0.004,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,   15,   0.000
18:02:35:900, 774119880555571,    1.636,   49.000, 3400,  25.467,  30.422,   8.450,  23.711,  27.682,   7.689, 70,  0,   1.049,   1.100,   0.306,   0.006,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:36:009, 774120187441063,    1.745,   49.000, 3400,  24.270,  33.074,   9.187,  22.563,  30.148,   8.374, 71,  0,   1.011,   1.211,   0.336,   0.006,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:36:118, 774120494385679,    1.855,   49.000, 3400,  26.606,  35.982,   9.995,  24.575,  32.834,   9.121, 69,  0,   1.089,   1.330,   0.369,   0.006,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:36:228, 774120801615000,    1.964,   49.000, 3400,  24.594,  38.673,  10.743,  22.847,  35.334,   9.815, 69,  0,   1.033,   1.443,   0.401,   0.004,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:36:337, 774121108602624,    2.073,   50.000, 3400,  23.409,  41.233,  11.454,  21.729,  37.709,  10.475, 70,  0,   0.974,   1.549,   0.430,   0.006,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
