System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:06:36:369, 774795120776150,    0.219,   29.000, 3500,  19.518,   4.274,   1.187,  17.906,   3.921,   1.089, 72,  0,   0.460,   0.101,   0.028,   0.027,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    6,   0.962
18:06:36:479, 774795427851704,    0.328,   20.000, 3500,  19.807,   6.440,   1.789,  18.097,   5.900,   1.639, 73,  0,   0.448,   0.150,   0.042,   0.010,   0.007,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:36:588, 774795734785033,    0.438,   25.000, 3500,  19.909,   8.617,   2.394,  18.360,   7.907,   2.196, 72,  0,   0.473,   0.202,   0.056,   0.010,   0.008,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:36:698, 774796041895045,    0.547,   29.000, 3400,  19.300,  10.727,   2.980,  17.785,   9.852,   2.737, 71,  0,   0.420,   0.247,   0.069,   0.004,   0.009,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:36:916, 774796667368176,    0.770,   42.000, 3400,  19.783,  15.134,   4.204,  18.188,  13.904,   3.862, 68,  0,   0.406,   0.338,   0.094,   0.014,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.278
18:06:37:026, 774796963146080,    0.875,   20.000, 3500,  19.582,  17.197,   4.777,  17.985,  15.798,   4.388, 73,  0,   0.462,   0.387,   0.107,   0.024,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,   24,   2.477
18:06:37:135, 774797270158762,    0.984,   32.000, 3500,  19.407,  19.318,   5.366,  17.685,  17.732,   4.925, 73,  0,   0.451,   0.436,   0.121,   0.004,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:37:248, 774797587494846,    1.097,   35.000, 3400,  23.116,  21.931,   6.092,  21.499,  20.161,   5.600, 70,  0,   0.497,   0.492,   0.137,   0.005,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:37:357, 774797894500538,    1.207,   65.000, 3400,  26.466,  24.824,   6.896,  24.809,  22.874,   6.354, 69,  0,   0.812,   0.581,   0.161,   0.004,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:37:467, 774798201604315,    1.316,   70.000, 3400,  26.356,  27.707,   7.696,  24.507,  25.554,   7.098, 69,  0,   1.166,   0.708,   0.197,   0.012,   0.017,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:37:576, 774798508537982,    1.425,   63.000, 3400,  26.113,  30.561,   8.489,  24.058,  28.184,   7.829, 70,  0,   1.217,   0.842,   0.234,   0.011,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:37:685, 774798815813843,    1.535,   69.000, 3400,  26.692,  33.482,   9.301,  24.916,  30.910,   8.586, 71,  0,   1.142,   0.967,   0.268,   0.004,   0.019,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:37:795, 774799122693734,    1.644,   82.000, 3400,  29.278,  36.682,  10.189,  27.366,  33.901,   9.417, 73,  0,   1.272,   1.106,   0.307,   0.005,   0.019,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
18:06:37:904, 774799429740558,    1.754,   77.000, 3400,  29.068,  39.860,  11.072,  26.939,  36.847,  10.235, 73,  0,   1.229,   1.240,   0.344,   0.037,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,   11,   1.405
18:06:38:013, 774799736817391,    1.863,   64.000, 3400,  26.086,  42.713,  11.865,  24.239,  39.497,  10.971, 72,  0,   1.160,   1.367,   0.380,   0.005,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:38:123, 774800044074762,    1.972,   63.000, 3400,  26.837,  45.649,  12.680,  24.886,  42.220,  11.728, 71,  0,   0.911,   1.466,   0.407,   0.007,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,  186,   0.000
18:06:38:232, 774800350979894,    2.082,   60.000, 3400,  27.991,  48.709,  13.530,  26.161,  45.080,  12.522, 71,  0,   1.074,   1.584,   0.440,   0.007,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:38:341, 774800657944103,    2.191,   78.000, 3400,  27.151,  51.677,  14.355,  25.333,  47.849,  13.291, 74,  0,   1.150,   1.710,   0.475,   0.013,   0.027,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:38:451, 774800965142006,    2.300,   66.000, 3400,  30.650,  55.030,  15.286,  28.799,  51.000,  14.167, 72,  0,   1.215,   1.843,   0.512,   0.005,   0.027,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:06:38:560, 774801272085546,    2.410,   92.000, 3400,  29.636,  58.269,  16.186,  27.411,  53.996,  14.999, 75,  0,   1.442,   2.000,   0.556,   0.006,   0.028,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
