System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:04:47:348, 774488986925748,    0.114,   13.000, 3500,  14.155,   1.607,   0.446,  12.511,   1.421,   0.395, 67,  0,   0.442,   0.050,   0.014,   0.028,   0.003,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   33,   3.821
18:04:47:457, 774489293941097,    0.223,   12.000, 3500,  13.310,   3.063,   0.851,  11.789,   2.710,   0.753, 66,  0,   0.428,   0.097,   0.027,   0.006,   0.004,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:04:47:566, 774489601034091,    0.332,   12.000, 3400,  14.577,   4.657,   1.294,  13.064,   4.138,   1.150, 72,  0,   0.420,   0.143,   0.040,   0.009,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:04:47:676, 774489908093442,    0.442,   12.000, 3500,  14.757,   6.271,   1.742,  13.066,   5.567,   1.546, 70,  0,   0.469,   0.194,   0.054,   0.006,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:04:47:785, 774490226434282,    0.555,   24.000, 3600,  15.621,   8.041,   2.234,  14.101,   7.166,   1.990, 71,  0,   0.409,   0.241,   0.067,   0.027,   0.009,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.383
18:04:47:894, 774490522289947,    0.660,   12.000, 3500,  14.625,   9.582,   2.662,  13.086,   8.544,   2.373, 75,  0,   0.362,   0.279,   0.077,   0.019,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,   25,   2.854
18:04:48:004, 774490829164479,    0.770,   12.000, 3600,  14.581,  11.176,   3.104,  12.879,   9.952,   2.764, 73,  0,   0.431,   0.326,   0.090,   0.009,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:04:48:113, 774491136172465,    0.879,   12.000, 3500,  13.767,  12.681,   3.523,  12.206,  11.286,   3.135, 73,  0,   0.517,   0.382,   0.106,   0.004,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:04:48:230, 774491465997677,    0.996,   12.000, 3600,  14.657,  14.403,   4.001,  13.140,  12.830,   3.564, 73,  0,   0.386,   0.428,   0.119,   0.010,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:04:48:340, 774491772598348,    1.106,   41.000, 3400,  24.115,  17.036,   4.732,  22.450,  15.281,   4.245, 66,  0,   0.364,   0.467,   0.130,   0.010,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:04:48:449, 774492079621413,    1.215,   50.000, 3400,  25.303,  19.802,   5.501,  23.842,  17.888,   4.969, 71,  0,   0.325,   0.503,   0.140,   0.008,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:04:48:558, 774492386597923,    1.324,   53.000, 3400,  24.864,  22.520,   6.256,  23.335,  20.439,   5.678, 72,  0,   0.457,   0.553,   0.154,   0.006,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:04:48:668, 774492693641223,    1.434,   49.000, 3400,  27.664,  25.545,   7.096,  25.956,  23.277,   6.466, 74,  0,   0.301,   0.586,   0.163,   0.004,   0.016,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:04:48:793, 774493081099841,    1.572,   62.000, 3400,  27.472,  29.336,   8.149,  25.885,  26.849,   7.458, 72,  0,   0.331,   0.631,   0.175,   0.017,   0.019,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.189
18:04:48:886, 774493307884353,    1.652,   50.000, 3400,  22.866,  31.183,   8.662,  21.492,  28.585,   7.940, 74,  0,   0.351,   0.660,   0.183,   0.026,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,   24,   1.862
18:04:48:996, 774493614777705,    1.762,   49.000, 3400,  27.257,  34.162,   9.489,  25.571,  31.379,   8.716, 74,  0,   0.305,   0.693,   0.193,   0.006,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
18:04:49:105, 774493921972186,    1.871,   49.000, 3500,  24.541,  36.847,  10.235,  23.056,  33.902,   9.417, 75,  0,   0.297,   0.726,   0.202,   0.011,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:04:49:215, 774494229058068,    1.980,   49.000, 3400,  27.053,  39.805,  11.057,  25.555,  36.696,  10.193, 70,  0,   0.352,   0.764,   0.212,   0.011,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:04:49:324, 774494535342872,    2.089,   41.000, 3400,  19.879,  41.973,  11.659,  18.014,  38.661,  10.739, 61,  0,   1.042,   0.878,   0.244,   0.007,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:04:49:324, 774494573699606,    2.103,   15.000, 3400,  13.329,  42.155,  11.710,  11.354,  38.816,  10.782, 66,  0,   0.469,   0.884,   0.246,   0.085,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000

Total Elapsed Time (sec) = 2.103140
Measured RDTSC Frequency (GHz) = 2.808

Cumulative Processor Energy_0 (Joules) = 42.155457
Cumulative Processor Energy_0 (mWh) = 11.709849
Average Processor Power_0 (Watt) = 20.044054

Cumulative IA Energy_0 (Joules) = 38.816345
Cumulative IA Energy_0 (mWh) = 10.782318
Average IA Power_0 (Watt) = 18.456375

Cumulative DRAM Energy_0 (Joules) = 0.884216
Cumulative DRAM Energy_0 (mWh) = 0.245616
Average DRAM Power_0 (Watt) = 0.420427

Cumulative GT Energy_0 (Joules) = 0.025635
Cumulative GT Energy_0 (mWh) = 0.007121
Average GT Power_0 (Watt) = 0.012189
