System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:00:12:262, 773716545577269,    0.105,   25.000, 3400,  17.208,   1.802,   0.500,  15.426,   1.615,   0.449, 69,  0,   0.735,   0.077,   0.021,   0.031,   0.003,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   33,   5.037
18:00:12:371, 773716852572246,    0.214,   23.000, 3400,  16.680,   3.625,   1.007,  15.028,   3.258,   0.905, 68,  0,   0.692,   0.153,   0.042,   0.004,   0.004,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:00:12:487, 773717179360108,    0.330,   55.000, 3400,  19.415,   5.885,   1.635,  17.874,   5.338,   1.483, 65,  0,   0.516,   0.213,   0.059,   0.009,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   16,   0.000
18:00:12:597, 773717485240432,    0.439,   16.000, 3500,  17.842,   7.828,   2.174,  15.947,   7.075,   1.965, 78,  0,   0.491,   0.266,   0.074,   0.194,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,   16,   2.315
18:00:12:706, 773717792591004,    0.549,   12.000, 3500,  14.329,   9.397,   2.610,  12.641,   8.459,   2.350, 75,  0,   0.494,   0.320,   0.089,   0.004,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.000
18:00:12:815, 773718099388805,    0.658,   12.000, 3500,  14.552,  10.986,   3.052,  13.011,   9.880,   2.745, 75,  0,   0.360,   0.360,   0.100,   0.006,   0.027,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:00:12:925, 773718406540068,    0.767,   12.000, 3400,  14.359,  12.557,   3.488,  12.831,  11.284,   3.134, 75,  0,   0.372,   0.400,   0.111,   0.009,   0.028,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:00:13:034, 773718713701271,    0.877,   12.000, 3400,  14.201,  14.111,   3.920,  12.516,  12.653,   3.515, 74,  0,   0.431,   0.447,   0.124,   0.011,   0.029,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:00:13:143, 773719020736127,    0.986,   12.000, 3400,  14.371,  15.682,   4.356,  12.807,  14.053,   3.904, 78,  0,   0.473,   0.499,   0.139,   0.008,   0.030,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:00:13:253, 773719327518758,    1.095,   15.000, 3400,  14.879,  17.307,   4.808,  13.392,  15.517,   4.310, 69,  0,   0.444,   0.548,   0.152,   0.005,   0.031,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:00:13:362, 773719634677696,    1.205,   50.000, 3400,  26.497,  20.206,   5.613,  24.553,  18.202,   5.056, 68,  0,   1.066,   0.664,   0.184,   0.008,   0.032,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:00:13:472, 773719942216207,    1.314,   57.000, 3400,  26.535,  23.112,   6.420,  24.713,  20.909,   5.808, 68,  0,   1.222,   0.798,   0.222,   0.006,   0.032,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:00:13:581, 773720248948176,    1.424,   58.000, 3400,  24.307,  25.767,   7.158,  22.445,  23.361,   6.489, 70,  0,   1.087,   0.917,   0.255,   0.047,   0.038,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.542
18:00:13:690, 773720555748896,    1.533,   49.000, 3400,  26.704,  28.685,   7.968,  24.726,  26.062,   7.240, 68,  0,   1.090,   1.036,   0.288,   0.006,   0.038,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,   14,   0.000
18:00:13:800, 773720862814878,    1.642,   49.000, 3400,  26.552,  31.589,   8.775,  24.784,  28.773,   7.992, 70,  0,   1.082,   1.154,   0.321,   0.007,   0.039,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:00:13:909, 773721170342279,    1.752,   49.000, 3400,  26.808,  34.524,   9.590,  24.870,  31.496,   8.749, 70,  0,   1.087,   1.273,   0.354,   0.009,   0.040,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:00:14:018, 773721477029876,    1.861,   49.000, 3400,  24.898,  37.244,  10.345,  23.140,  34.024,   9.451, 69,  0,   0.916,   1.373,   0.381,   0.012,   0.041,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
