System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:07:39:284, 774971785484525,    0.112,   13.000, 3600,  14.477,   1.627,   0.452,  12.807,   1.439,   0.400, 70,  0,   0.462,   0.052,   0.014,   0.020,   0.002,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   30,   4.160
18:07:39:394, 774972092665462,    0.222,   11.000, 3600,  14.336,   3.195,   0.887,  12.805,   2.840,   0.789, 68,  0,   0.432,   0.099,   0.028,   0.004,   0.003,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:39:503, 774972399389786,    0.331,   14.000, 3400,  15.067,   4.841,   1.345,  13.541,   4.319,   1.200, 69,  0,   0.470,   0.151,   0.042,   0.008,   0.003,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:39:612, 774972706626170,    0.440,   12.000, 3400,  14.978,   6.480,   1.800,  13.278,   5.772,   1.603, 72,  0,   0.504,   0.206,   0.057,   0.006,   0.004,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:39:722, 774973013676399,    0.550,   12.000, 3600,  14.891,   8.108,   2.252,  13.364,   7.233,   2.009, 74,  0,   0.381,   0.247,   0.069,   0.006,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:39:831, 774973320682237,    0.659,   12.000, 3400,  14.460,   9.689,   2.691,  12.832,   8.636,   2.399, 75,  0,   0.338,   0.284,   0.079,   0.003,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:39:940, 774973627780184,    0.768,   12.000, 3600,  14.358,  11.259,   3.128,  12.810,  10.037,   2.788, 72,  0,   0.428,   0.331,   0.092,   0.013,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:40:050, 774973946930189,    0.882,   25.000, 3600,  14.897,  12.952,   3.598,  13.198,  11.537,   3.205, 72,  0,   0.545,   0.393,   0.109,   0.043,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.495
18:07:40:159, 774974241952963,    0.987,   12.000, 3600,  14.729,  14.500,   4.028,  13.132,  12.917,   3.588, 74,  0,   0.429,   0.438,   0.122,   0.015,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,   20,   1.226
18:07:40:268, 774974548865835,    1.096,   41.000, 3400,  24.720,  17.202,   4.778,  23.159,  15.448,   4.291, 69,  0,   0.586,   0.502,   0.140,   0.007,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:40:378, 774974856072549,    1.206,   49.000, 3400,  28.276,  20.295,   5.638,  26.703,  18.370,   5.103, 71,  0,   0.631,   0.571,   0.159,   0.007,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:40:487, 774975163080510,    1.315,   51.000, 3400,  28.929,  23.458,   6.516,  27.077,  21.330,   5.925, 68,  0,   0.679,   0.646,   0.179,   0.009,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:40:596, 774975470110021,    1.425,   49.000, 3400,  27.127,  26.424,   7.340,  25.507,  24.119,   6.700, 74,  0,   0.607,   0.712,   0.198,   0.005,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:40:706, 774975777130994,    1.534,   49.000, 3400,  25.975,  29.264,   8.129,  24.396,  26.786,   7.441, 71,  0,   0.616,   0.779,   0.216,   0.013,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:40:815, 774976084259928,    1.643,   49.000, 3400,  26.304,  32.141,   8.928,  24.471,  29.463,   8.184, 73,  0,   0.635,   0.849,   0.236,   0.006,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:40:924, 774976391231299,    1.753,   49.000, 3400,  27.499,  35.148,   9.763,  25.909,  32.295,   8.971, 70,  0,   0.633,   0.918,   0.255,   0.007,   0.019,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:41:049, 774976776350521,    1.890,   62.000, 3400,  27.120,  38.867,  10.796,  25.443,  35.785,   9.940, 74,  0,   0.644,   1.006,   0.279,   0.020,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.189
18:07:41:143, 774977005295609,    1.971,   50.000, 3400,  28.721,  41.209,  11.447,  26.846,  37.974,  10.548, 74,  0,   0.686,   1.062,   0.295,   0.018,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,   22,   1.759
18:07:41:252, 774977312359991,    2.081,   50.000, 3400,  26.360,  44.091,  12.248,  24.812,  40.687,  11.302, 75,  0,   0.592,   1.127,   0.313,   0.004,   0.023,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
18:07:41:362, 774977619394669,    2.190,   50.000, 3400,  28.857,  47.247,  13.124,  27.235,  43.665,  12.129, 75,  0,   0.651,   1.198,   0.333,   0.006,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:41:471, 774977926527027,    2.299,   50.000, 3400,  26.668,  50.164,  13.934,  24.781,  46.375,  12.882, 74,  0,   0.630,   1.267,   0.352,   0.007,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:41:580, 774978233473762,    2.409,   49.000, 3400,  27.334,  53.151,  14.764,  25.695,  49.184,  13.662, 69,  0,   0.688,   1.342,   0.373,   0.008,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:41:682, 774978518308139,    2.510,   42.000, 3400,  20.559,  55.237,  15.344,  18.645,  51.075,  14.188, 63,  0,   1.049,   1.448,   0.402,   0.006,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:41:698, 774978567268898,    2.528,   16.000, 3400,  13.039,  55.464,  15.407,  11.895,  51.283,  14.245, 67,  0,   0.462,   1.456,   0.405,   0.039,   0.027,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000

Total Elapsed Time (sec) = 2.527525
Measured RDTSC Frequency (GHz) = 2.808

Cumulative Processor Energy_0 (Joules) = 55.464294
Cumulative Processor Energy_0 (mWh) = 15.406748
Average Processor Power_0 (Watt) = 21.944115

Cumulative IA Energy_0 (Joules) = 51.282776
Cumulative IA Energy_0 (mWh) = 14.245216
Average IA Power_0 (Watt) = 20.289722

Cumulative DRAM Energy_0 (Joules) = 1.456482
Cumulative DRAM Energy_0 (mWh) = 0.404578
Average DRAM Power_0 (Watt) = 0.576248

Cumulative GT Energy_0 (Joules) = 0.027100
Cumulative GT Energy_0 (mWh) = 0.007528
Average GT Power_0 (Watt) = 0.010722
