System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:24:07:333, 777746231686414,    0.113,   13.000, 3400,  14.355,   1.621,   0.450,  12.877,   1.454,   0.404, 68,  0,   0.452,   0.051,   0.014,   0.022,   0.003,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   30,   3.854
18:24:07:443, 777746538766498,    0.222,   12.000, 3500,  14.460,   3.202,   0.889,  12.799,   2.854,   0.793, 68,  0,   0.431,   0.098,   0.027,   0.008,   0.003,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:07:552, 777746845760985,    0.332,   12.000, 3500,  14.842,   4.825,   1.340,  13.328,   4.311,   1.197, 75,  0,   0.411,   0.143,   0.040,   0.004,   0.004,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:07:661, 777747152746935,    0.441,   12.000, 3500,  14.493,   6.409,   1.780,  12.936,   5.725,   1.590, 73,  0,   0.465,   0.194,   0.054,   0.012,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:07:794, 777747537496560,    0.578,   25.000, 3600,  15.654,   8.554,   2.376,  13.963,   7.638,   2.122, 72,  0,   0.390,   0.247,   0.069,   0.021,   0.008,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.333
18:24:07:888, 777747789043867,    0.668,   13.000, 3400,  14.603,   9.862,   2.740,  13.086,   8.810,   2.447, 74,  0,   0.424,   0.286,   0.079,   0.022,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,   25,   2.588
18:24:07:997, 777748096121611,    0.777,   13.000, 3500,  14.872,  11.489,   3.191,  13.326,  10.268,   2.852, 72,  0,   0.439,   0.333,   0.093,   0.006,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:08:107, 777748403091483,    0.886,   12.000, 3500,  14.090,  13.029,   3.619,  12.401,  11.623,   3.229, 76,  0,   0.487,   0.387,   0.107,   0.003,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:08:216, 777748710256074,    0.996,   12.000, 3600,  14.480,  14.613,   4.059,  12.950,  13.040,   3.622, 72,  0,   0.407,   0.431,   0.120,   0.006,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:08:325, 777749016882744,    1.105,   45.000, 3400,  20.955,  16.901,   4.695,  19.471,  15.166,   4.213, 66,  0,   0.404,   0.475,   0.132,   0.004,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:08:435, 777749323878227,    1.214,   49.000, 3400,  28.015,  19.964,   5.546,  26.319,  18.044,   5.012, 72,  0,   0.336,   0.512,   0.142,   0.005,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:08:544, 777749630950164,    1.323,   49.000, 3400,  27.710,  22.994,   6.387,  26.224,  20.911,   5.809, 72,  0,   0.339,   0.549,   0.153,   0.011,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:08:653, 777749938028775,    1.433,   49.000, 3400,  27.647,  26.017,   7.227,  26.186,  23.775,   6.604, 69,  0,   0.342,   0.587,   0.163,   0.011,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:08:763, 777750245092112,    1.542,   50.000, 3400,  28.154,  29.096,   8.082,  26.405,  26.662,   7.406, 74,  0,   0.367,   0.627,   0.174,   0.006,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:08:872, 777750552152602,    1.652,   53.000, 3400,  25.469,  31.881,   8.856,  23.920,  29.278,   8.133, 73,  0,   0.438,   0.675,   0.187,   0.037,   0.020,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    5,   0.645
18:24:08:981, 777750859180465,    1.761,   49.000, 3400,  26.715,  34.802,   9.667,  25.222,  32.036,   8.899, 70,  0,   0.342,   0.712,   0.198,   0.009,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
18:24:09:091, 777751166245934,    1.870,   50.000, 3400,  27.661,  37.827,  10.507,  25.925,  34.871,   9.686, 74,  0,   0.362,   0.752,   0.209,   0.006,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:09:200, 777751473389545,    1.980,   49.000, 3400,  27.920,  40.881,  11.356,  26.442,  37.763,  10.490, 74,  0,   0.350,   0.790,   0.219,   0.006,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:09:309, 777751780344523,    2.089,   51.000, 3400,  23.908,  43.494,  12.082,  22.350,  40.206,  11.168, 74,  0,   0.363,   0.830,   0.230,   0.005,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:09:419, 777752087442999,    2.198,   49.000, 3400,  28.222,  46.581,  12.939,  26.536,  43.109,  11.975, 75,  0,   0.348,   0.868,   0.241,   0.009,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:09:528, 777752394476910,    2.308,   49.000, 3400,  28.037,  49.647,  13.791,  26.551,  46.012,  12.781, 70,  0,   0.342,   0.905,   0.251,   0.007,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:09:638, 777752701488237,    2.417,   49.000, 3400,  23.776,  52.246,  14.513,  22.048,  48.422,  13.451, 76,  0,   0.327,   0.941,   0.261,   0.004,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:09:747, 777753008607022,    2.526,   50.000, 3500,  27.352,  55.238,  15.344,  25.841,  51.249,  14.236, 75,  0,   0.351,   0.979,   0.272,   0.012,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:09:856, 777753315622453,    2.636,   54.000, 3400,  25.712,  58.049,  16.125,  24.157,  53.890,  14.969, 70,  0,   0.441,   1.027,   0.285,   0.050,   0.032,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.602
18:24:09:966, 777753622609294,    2.745,   49.000, 3400,  28.252,  61.137,  16.983,  26.513,  56.788,  15.775, 75,  0,   0.346,   1.065,   0.296,   0.005,   0.032,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.000
18:24:10:075, 777753929740574,    2.854,   49.000, 3400,  25.701,  63.949,  17.763,  24.237,  59.439,  16.511, 75,  0,   0.338,   1.102,   0.306,   0.010,   0.034,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:10:184, 777754236775038,    2.964,   49.000, 3400,  27.392,  66.944,  18.595,  25.870,  62.268,  17.297, 73,  0,   0.341,   1.139,   0.316,   0.010,   0.035,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:10:294, 777754543866611,    3.073,   50.000, 3400,  26.763,  69.871,  19.408,  25.033,  65.006,  18.057, 70,  0,   0.371,   1.180,   0.328,   0.006,   0.035,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:10:403, 777754850900431,    3.182,   49.000, 3400,  28.006,  72.933,  20.259,  26.515,  67.905,  18.862, 75,  0,   0.340,   1.217,   0.338,   0.004,   0.036,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:10:512, 777755157974046,    3.292,   49.000, 3400,  26.500,  75.831,  21.064,  25.023,  70.641,  19.623, 74,  0,   0.332,   1.253,   0.348,   0.010,   0.037,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:10:622, 777755465021143,    3.401,   49.000, 3400,  25.954,  78.669,  21.852,  24.204,  73.288,  20.358, 74,  0,   0.344,   1.291,   0.359,   0.009,   0.038,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:10:731, 777755772081203,    3.510,   50.000, 3400,  25.178,  81.422,  22.617,  23.681,  75.878,  21.077, 74,  0,   0.356,   1.330,   0.369,   0.006,   0.039,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:10:840, 777756079299224,    3.620,   55.000, 3400,  27.372,  84.417,  23.449,  25.870,  78.708,  21.863, 76,  0,   0.431,   1.377,   0.383,   0.030,   0.042,   0.012,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.556
18:24:10:950, 777756386202155,    3.729,   51.000, 3400,  25.421,  87.195,  24.221,  23.611,  81.289,  22.580, 74,  0,   0.414,   1.422,   0.395,   0.004,   0.042,   0.012,  45.000,  60.000,   0.000,   0.000,   0.000,    5,   0.000
18:24:11:059, 777756693217620,    3.839,   51.000, 3400,  24.572,  89.882,  24.967,  23.075,  83.811,  23.281, 75,  0,   0.416,   1.468,   0.408,   0.008,   0.043,   0.012,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:11:168, 777757000199257,    3.948,   49.000, 3400,  25.791,  92.701,  25.750,  24.241,  86.462,  24.017, 75,  0,   0.336,   1.504,   0.418,   0.004,   0.044,   0.012,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:11:278, 777757307394299,    4.057,   50.000, 3400,  27.048,  95.660,  26.572,  25.361,  89.236,  24.788, 70,  0,   0.375,   1.545,   0.429,   0.011,   0.045,   0.012,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:11:387, 777757614311790,    4.167,   49.000, 3400,  25.854,  98.486,  27.357,  24.328,  91.895,  25.526, 70,  0,   0.340,   1.583,   0.440,   0.010,   0.046,   0.013,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:11:496, 777757921412924,    4.276,   49.000, 3400,  27.429, 101.486,  28.191,  25.974,  94.736,  26.315, 71,  0,   0.343,   1.620,   0.450,   0.006,   0.047,   0.013,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:24:11:606, 777758228592228,    4.385,   49.000, 3500,  23.604, 104.068,  28.908,  21.866,  97.128,  26.980, 75,  0,   0.327,   1.656,   0.460,   0.003,   0.047,   0.013,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
