System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
17:48:23:290, 771725749187840,    0.113,   13.000, 3600,  14.026,   1.585,   0.440,  12.349,   1.395,   0.388, 63,  0,   0.500,   0.056,   0.016,   0.106,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,   69,   5.398
17:48:23:399, 771726056101354,    0.222,   11.000, 3600,  14.017,   3.117,   0.866,  12.500,   2.762,   0.767, 65,  0,   0.417,   0.102,   0.028,   0.006,   0.013,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:48:23:509, 771726363215411,    0.332,   12.000, 3500,  14.051,   4.654,   1.293,  12.399,   4.118,   1.144, 66,  0,   0.431,   0.149,   0.041,   0.008,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:48:23:618, 771726670240025,    0.441,   11.000, 3400,  14.365,   6.224,   1.729,  12.824,   5.520,   1.533, 67,  0,   0.464,   0.200,   0.056,   0.006,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:48:23:727, 771726977377646,    0.550,   12.000, 3600,  14.436,   7.803,   2.168,  12.821,   6.922,   1.923, 73,  0,   0.384,   0.242,   0.067,   0.006,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:48:23:844, 771727304720201,    0.667,   18.000, 3400,  15.035,   9.556,   2.654,  13.531,   8.500,   2.361, 69,  0,   0.357,   0.284,   0.079,   0.032,   0.019,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.439
17:48:23:953, 771727611752645,    0.776,   11.000, 3600,  14.163,  11.105,   3.085,  12.630,   9.881,   2.745, 71,  0,   0.452,   0.333,   0.092,   0.021,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,   30,   3.593
17:48:24:063, 771727918774889,    0.886,   11.000, 3600,  13.419,  12.572,   3.492,  11.713,  11.161,   3.100, 66,  0,   0.539,   0.392,   0.109,   0.011,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:48:24:172, 771728225797383,    0.995,   12.000, 3600,  14.129,  14.117,   3.921,  12.629,  12.542,   3.484, 68,  0,   0.342,   0.429,   0.119,   0.006,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:48:24:281, 771728532676315,    1.104,   26.000, 3400,  18.114,  16.097,   4.471,  16.699,  14.367,   3.991, 65,  0,   0.456,   0.479,   0.133,   0.008,   0.023,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:48:24:391, 771728839700572,    1.214,   49.000, 3400,  22.814,  18.591,   5.164,  21.087,  16.673,   4.631, 69,  0,   0.368,   0.519,   0.144,   0.007,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:48:24:500, 771729146878486,    1.323,   49.000, 3400,  25.371,  21.367,   5.935,  23.906,  19.288,   5.358, 70,  0,   0.382,   0.561,   0.156,   0.004,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:48:24:609, 771729453988239,    1.432,   49.000, 3400,  26.062,  24.217,   6.727,  24.361,  21.953,   6.098, 70,  0,   0.381,   0.603,   0.167,   0.005,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:48:24:719, 771729760872728,    1.542,   49.000, 3400,  24.744,  26.921,   7.478,  23.244,  24.493,   6.804, 70,  0,   0.373,   0.644,   0.179,   0.010,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:48:24:844, 771730134042124,    1.675,   71.000, 3500,  26.349,  30.423,   8.451,  24.746,  27.781,   7.717, 68,  0,   0.408,   0.698,   0.194,   0.014,   0.028,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.210
17:48:24:937, 771730375162349,    1.760,   49.000, 3400,  22.853,  32.385,   8.996,  21.219,  29.604,   8.223, 70,  0,   0.442,   0.736,   0.204,   0.026,   0.030,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,   22,   1.425
17:48:25:039, 771730659734719,    1.862,   49.000, 3400,  23.819,  34.799,   9.666,  22.327,  31.866,   8.852, 70,  0,   0.390,   0.775,   0.215,   0.005,   0.031,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:48:25:148, 771730966710254,    1.971,   49.000, 3400,  24.997,  37.532,  10.425,  23.505,  34.436,   9.566, 67,  0,   0.366,   0.815,   0.226,   0.009,   0.032,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:48:25:257, 771731273648342,    2.080,   51.000, 3400,  22.525,  39.994,  11.109,  20.788,  36.708,  10.197, 66,  0,   0.422,   0.861,   0.239,   0.006,   0.033,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:48:25:367, 771731580792292,    2.190,   49.000, 3400,  25.895,  42.826,  11.896,  24.445,  39.382,  10.939, 71,  0,   0.367,   0.902,   0.250,   0.009,   0.034,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
