System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
17:47:14:331, 771532111596129,    0.098,   17.000, 3600,  13.559,   1.322,   0.367,  11.751,   1.146,   0.318, 49,  0,   0.628,   0.061,   0.017,   0.116,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,   41,   6.051
17:47:14:440, 771532418750882,    0.207,   12.000, 3600,  13.338,   2.781,   0.773,  11.854,   2.443,   0.679, 60,  0,   0.339,   0.098,   0.027,   0.007,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
17:47:14:550, 771532725890535,    0.316,   10.000, 3500,  12.169,   4.112,   1.142,  10.606,   3.603,   1.001, 61,  0,   0.560,   0.159,   0.044,   0.011,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:14:659, 771533032746804,    0.426,   10.000, 3600,  11.946,   5.418,   1.505,  10.271,   4.725,   1.313, 53,  0,   0.523,   0.217,   0.060,   0.010,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:14:768, 771533340115034,    0.535,   13.000, 3500,  12.662,   6.804,   1.890,  11.106,   5.941,   1.650, 67,  0,   0.504,   0.272,   0.075,   0.033,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.540
17:47:14:878, 771533647115310,    0.644,   12.000, 3500,  14.560,   8.396,   2.332,  13.115,   7.375,   2.049, 70,  0,   0.268,   0.301,   0.084,   0.009,   0.019,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
17:47:14:987, 771533953952248,    0.754,   12.000, 3600,  14.496,   9.980,   2.772,  12.905,   8.785,   2.440, 70,  0,   0.269,   0.330,   0.092,   0.006,   0.020,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:15:096, 771534260994857,    0.863,   12.000, 3800,  14.015,  11.512,   3.198,  12.526,  10.154,   2.821, 69,  0,   0.313,   0.365,   0.101,   0.005,   0.020,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:15:206, 771534567852762,    0.972,   12.000, 3500,  12.758,  12.906,   3.585,  11.255,  11.384,   3.162, 68,  0,   0.307,   0.398,   0.111,   0.004,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:15:315, 771534874997875,    1.082,   13.000, 3500,  13.957,  14.433,   4.009,  12.339,  12.734,   3.537, 65,  0,   0.323,   0.434,   0.120,   0.007,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:15:424, 771535182101446,    1.191,   11.000, 3600,  13.132,  15.869,   4.408,  11.608,  14.004,   3.890, 67,  0,   0.370,   0.474,   0.132,   0.008,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:15:534, 771535489244448,    1.300,   12.000, 3600,  13.571,  17.354,   4.820,  12.085,  15.326,   4.257, 67,  0,   0.316,   0.509,   0.141,   0.004,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:15:643, 771535796320053,    1.410,   12.000, 3500,  13.632,  18.844,   5.235,  12.015,  16.639,   4.622, 67,  0,   0.313,   0.543,   0.151,   0.009,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:15:752, 771536103350260,    1.519,   14.000, 3500,  13.697,  20.342,   5.651,  12.159,  17.969,   4.991, 67,  0,   0.338,   0.580,   0.161,   0.033,   0.027,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.403
17:47:15:862, 771536410358781,    1.628,   12.000, 3500,  13.545,  21.823,   6.062,  12.046,  19.286,   5.357, 68,  0,   0.320,   0.615,   0.171,   0.008,   0.028,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    7,   0.000
17:47:15:971, 771536717480408,    1.738,   12.000, 3400,  13.712,  23.323,   6.479,  12.088,  20.608,   5.724, 68,  0,   0.314,   0.649,   0.180,   0.004,   0.029,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:16:080, 771537024357543,    1.847,   12.000, 3600,  13.556,  24.804,   6.890,  12.050,  21.925,   6.090, 69,  0,   0.310,   0.683,   0.190,   0.011,   0.030,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:16:190, 771537331492516,    1.956,   11.000, 3600,  12.966,  26.222,   7.284,  11.345,  23.166,   6.435, 66,  0,   0.343,   0.720,   0.200,   0.007,   0.031,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:16:299, 771537638577918,    2.066,   13.000, 3600,  13.844,  27.736,   7.705,  12.342,  24.516,   6.810, 69,  0,   0.324,   0.756,   0.210,   0.007,   0.031,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:16:409, 771537945480114,    2.175,   12.000, 3500,  12.634,  29.117,   8.088,  11.116,  25.731,   7.147, 62,  0,   0.335,   0.792,   0.220,   0.006,   0.032,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:16:518, 771538252663908,    2.285,   11.000, 3500,  12.331,  30.466,   8.463,  10.689,  26.900,   7.472, 55,  0,   0.441,   0.841,   0.234,   0.008,   0.033,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:16:627, 771538559864206,    2.394,   12.000, 3600,  12.443,  31.827,   8.841,  10.827,  28.084,   7.801, 52,  0,   0.721,   0.920,   0.255,   0.008,   0.034,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:16:737, 771538866783861,    2.503,   15.000, 3500,  11.121,  33.043,   9.179,   9.507,  29.124,   8.090, 57,  0,   0.702,   0.996,   0.277,   0.022,   0.036,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.199
17:47:16:846, 771539173906041,    2.613,   10.000, 3400,  11.966,  34.352,   9.542,  10.270,  30.247,   8.402, 54,  0,   0.548,   1.056,   0.293,   0.008,   0.037,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,   54,   0.000
17:47:16:955, 771539480883141,    2.722,    9.000, 3500,  11.463,  35.605,   9.890,   9.870,  31.326,   8.702, 56,  0,   0.605,   1.122,   0.312,   0.011,   0.038,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:17:065, 771539788109180,    2.831,   10.000, 3400,  12.508,  36.973,  10.270,  10.950,  32.524,   9.034, 61,  0,   0.564,   1.184,   0.329,   0.008,   0.039,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:17:174, 771540095340573,    2.941,   10.000, 3500,  12.142,  38.302,  10.639,  10.458,  33.668,   9.352, 57,  0,   0.573,   1.247,   0.346,   0.008,   0.040,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:17:283, 771540401990261,    3.050,   13.000, 3500,  12.297,  39.645,  11.012,  10.705,  34.837,   9.677, 56,  0,   0.651,   1.318,   0.366,   0.011,   0.041,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:17:393, 771540709206157,    3.159,   12.000, 3600,  14.367,  41.217,  11.449,  12.858,  36.244,  10.068, 71,  0,   0.444,   1.366,   0.380,   0.006,   0.042,   0.012,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:17:502, 771541016378120,    3.269,   11.000, 3600,  14.714,  42.826,  11.896,  13.090,  37.676,  10.465, 67,  0,   0.328,   1.402,   0.390,   0.006,   0.042,   0.012,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:17:611, 771541323267256,    3.378,   11.000, 3500,  12.076,  44.146,  12.263,  10.535,  38.827,  10.785, 54,  0,   0.445,   1.451,   0.403,   0.006,   0.043,   0.012,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:47:17:721, 771541646166637,    3.493,   17.000, 3600,  11.563,  45.476,  12.632,   9.954,  39.972,  11.103, 58,  0,   0.606,   1.521,   0.422,   0.010,   0.044,   0.012,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
