System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:25:55:361, 778049574571643,    0.113,   13.000, 3600,  14.366,   1.617,   0.449,  12.711,   1.431,   0.397, 70,  0,   0.466,   0.052,   0.015,   0.025,   0.003,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   31,   3.755
18:25:55:471, 778049881643331,    0.222,   11.000, 3500,  14.295,   3.180,   0.883,  12.771,   2.827,   0.785, 68,  0,   0.433,   0.100,   0.028,   0.006,   0.003,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:55:580, 778050188770240,    0.331,   12.000, 3600,  14.873,   4.807,   1.335,  13.346,   4.287,   1.191, 74,  0,   0.421,   0.146,   0.041,   0.006,   0.004,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:55:689, 778050495723270,    0.441,   12.000, 3600,  14.658,   6.409,   1.780,  12.980,   5.706,   1.585, 72,  0,   0.478,   0.198,   0.055,   0.005,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:55:799, 778050802888745,    0.550,   12.000, 3600,  14.823,   8.031,   2.231,  13.293,   7.160,   1.989, 74,  0,   0.386,   0.240,   0.067,   0.012,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:55:924, 778051166975867,    0.680,   24.000, 3600,  15.176,   9.999,   2.777,  13.561,   8.918,   2.477, 71,  0,   0.397,   0.292,   0.081,   0.023,   0.009,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.346
18:25:56:017, 778051416990402,    0.769,   12.000, 3600,  14.341,  11.275,   3.132,  12.718,  10.051,   2.792, 73,  0,   0.447,   0.332,   0.092,   0.023,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,   26,   2.818
18:25:56:127, 778051723926480,    0.878,   12.000, 3500,  13.867,  12.791,   3.553,  12.301,  11.395,   3.165, 75,  0,   0.513,   0.388,   0.108,   0.004,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:56:236, 778052031130659,    0.987,   12.000, 3600,  14.756,  14.406,   4.002,  13.098,  12.828,   3.563, 73,  0,   0.400,   0.431,   0.120,   0.008,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:56:345, 778052337791835,    1.097,   39.000, 3400,  22.659,  16.880,   4.689,  21.109,  15.134,   4.204, 70,  0,   0.496,   0.486,   0.135,   0.007,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:56:455, 778052644878674,    1.206,   49.000, 3400,  27.165,  19.851,   5.514,  25.697,  17.944,   4.984, 72,  0,   0.357,   0.525,   0.146,   0.007,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:56:564, 778052951923869,    1.315,   49.000, 3400,  26.668,  22.767,   6.324,  24.935,  20.670,   5.742, 74,  0,   0.358,   0.564,   0.157,   0.004,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:56:674, 778053259002678,    1.425,   57.000, 3400,  28.388,  25.871,   7.186,  26.834,  23.605,   6.557, 73,  0,   0.555,   0.624,   0.173,   0.004,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:56:783, 778053566102441,    1.534,   50.000, 3400,  26.998,  28.824,   8.007,  25.490,  26.393,   7.331, 74,  0,   0.396,   0.668,   0.185,   0.009,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:56:892, 778053873041392,    1.643,   49.000, 3400,  26.227,  31.691,   8.803,  24.466,  29.067,   8.074, 74,  0,   0.363,   0.707,   0.196,   0.007,   0.017,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:57:002, 778054180061864,    1.753,   53.000, 3400,  23.973,  34.312,   9.531,  22.388,  31.515,   8.754, 74,  0,   0.453,   0.757,   0.210,   0.037,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    5,   0.651
18:25:57:111, 778054487276482,    1.862,   49.000, 3400,  27.643,  37.336,  10.371,  26.187,  34.380,   9.550, 75,  0,   0.358,   0.796,   0.221,   0.013,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
18:25:57:220, 778054794222823,    1.971,   49.000, 3400,  25.982,  40.176,  11.160,  24.225,  37.028,  10.286, 73,  0,   0.353,   0.835,   0.232,   0.011,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:57:330, 778055101388001,    2.081,   50.000, 3400,  28.099,  43.250,  12.014,  26.625,  39.940,  11.095, 75,  0,   0.378,   0.876,   0.243,   0.005,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:57:439, 778055408381118,    2.190,   49.000, 3400,  27.286,  46.233,  12.843,  25.795,  42.760,  11.878, 75,  0,   0.357,   0.915,   0.254,   0.004,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:57:548, 778055715391341,    2.299,   49.000, 3400,  25.915,  49.067,  13.630,  24.158,  45.402,  12.612, 75,  0,   0.354,   0.954,   0.265,   0.009,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:57:658, 778056022414896,    2.409,   49.000, 3400,  25.066,  51.807,  14.391,  23.551,  47.977,  13.327, 75,  0,   0.341,   0.991,   0.275,   0.006,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:57:767, 778056329557173,    2.518,   50.000, 3400,  28.141,  54.885,  15.246,  26.707,  50.898,  14.138, 70,  0,   0.367,   1.031,   0.286,   0.004,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:57:876, 778056636540256,    2.628,   49.000, 3400,  26.615,  57.795,  16.054,  24.835,  53.613,  14.893, 75,  0,   0.358,   1.070,   0.297,   0.007,   0.027,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:57:986, 778056943815612,    2.737,   53.000, 3400,  27.807,  60.838,  16.899,  26.288,  56.490,  15.692, 75,  0,   0.439,   1.119,   0.311,   0.033,   0.031,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.513
18:25:58:095, 778057250694462,    2.846,   49.000, 3400,  24.681,  63.535,  17.649,  23.142,  59.019,  16.394, 74,  0,   0.355,   1.157,   0.321,   0.009,   0.032,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
18:25:58:204, 778057557668057,    2.956,   49.000, 3400,  25.903,  66.367,  18.435,  24.165,  61.661,  17.128, 76,  0,   0.359,   1.197,   0.332,   0.005,   0.032,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:58:314, 778057864863552,    3.065,   50.000, 3400,  28.100,  69.441,  19.289,  26.596,  64.570,  17.936, 71,  0,   0.373,   1.237,   0.344,   0.011,   0.034,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
