System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:07:00:312, 774862352176682,    0.112,   13.000, 3600,  14.065,   1.578,   0.438,  12.502,   1.403,   0.390, 69,  0,   0.466,   0.052,   0.015,   0.019,   0.002,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   15,   1.673
18:07:00:422, 774862659278437,    0.222,   12.000, 3600,  14.302,   3.142,   0.873,  12.662,   2.788,   0.774, 68,  0,   0.408,   0.097,   0.027,   0.012,   0.003,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:00:531, 774862966341879,    0.331,   12.000, 3600,  14.833,   4.765,   1.323,  13.300,   4.242,   1.178, 72,  0,   0.445,   0.146,   0.040,   0.007,   0.004,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:00:640, 774863273352461,    0.440,   12.000, 3600,  14.526,   6.353,   1.765,  12.964,   5.660,   1.572, 71,  0,   0.464,   0.196,   0.055,   0.005,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:00:750, 774863580357394,    0.550,   12.000, 3500,  14.846,   7.976,   2.216,  13.193,   7.102,   1.973, 74,  0,   0.385,   0.238,   0.066,   0.010,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:00:859, 774863887533780,    0.659,   13.000, 3600,  14.721,   9.586,   2.663,  13.207,   8.547,   2.374, 75,  0,   0.369,   0.279,   0.077,   0.012,   0.007,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:00:968, 774864194572113,    0.768,   17.000, 3500,  14.919,  11.218,   3.116,  13.315,  10.003,   2.778, 73,  0,   0.496,   0.333,   0.093,   0.045,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.715
18:07:01:078, 774864501499303,    0.878,   13.000, 3600,  14.172,  12.767,   3.546,  12.462,  11.365,   3.157, 74,  0,   0.546,   0.393,   0.109,   0.011,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    6,   0.000
18:07:01:187, 774864808736996,    0.987,   12.000, 3600,  14.604,  14.365,   3.990,  13.071,  12.795,   3.554, 73,  0,   0.393,   0.436,   0.121,   0.011,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:01:296, 774865115759828,    1.096,   40.000, 3400,  23.474,  16.931,   4.703,  21.738,  15.172,   4.214, 66,  0,   0.577,   0.499,   0.139,   0.011,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:01:406, 774865422633022,    1.206,   49.000, 3500,  27.221,  19.906,   5.529,  25.648,  17.975,   4.993, 72,  0,   0.589,   0.563,   0.156,   0.007,   0.016,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:01:515, 774865729612030,    1.315,   51.000, 3400,  25.159,  22.656,   6.293,  23.572,  20.552,   5.709, 71,  0,   0.588,   0.627,   0.174,   0.011,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:01:617, 774866015238919,    1.417,   50.000, 3400,  28.218,  25.527,   7.091,  26.468,  23.244,   6.457, 72,  0,   0.647,   0.693,   0.193,   0.005,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:01:726, 774866322230986,    1.526,   49.000, 3500,  26.015,  28.371,   7.881,  24.442,  25.916,   7.199, 72,  0,   0.582,   0.757,   0.210,   0.004,   0.019,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:01:835, 774866629423295,    1.635,   49.000, 3400,  27.919,  31.425,   8.729,  26.106,  28.772,   7.992, 74,  0,   0.585,   0.821,   0.228,   0.006,   0.019,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:01:945, 774866936664226,    1.745,   57.000, 3400,  27.585,  34.443,   9.568,  25.995,  31.616,   8.782, 74,  0,   0.634,   0.890,   0.247,   0.030,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.421
18:07:02:054, 774867243609084,    1.854,   49.000, 3400,  26.325,  37.321,  10.367,  24.739,  34.320,   9.533, 72,  0,   0.573,   0.953,   0.265,   0.006,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,   11,   0.000
18:07:02:164, 774867550596516,    1.964,   49.000, 3400,  28.851,  40.475,  11.243,  27.007,  37.273,  10.354, 74,  0,   0.605,   1.019,   0.283,   0.011,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:02:273, 774867857832397,    2.073,   50.000, 3400,  25.306,  43.244,  12.012,  23.730,  39.869,  11.075, 72,  0,   0.554,   1.080,   0.300,   0.004,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:02:382, 774868164646667,    2.182,   50.000, 3400,  26.295,  46.117,  12.810,  24.682,  42.566,  11.824, 73,  0,   0.581,   1.143,   0.318,   0.007,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:02:492, 774868471797981,    2.292,   51.000, 3400,  27.046,  49.076,  13.632,  25.237,  45.327,  12.591, 74,  0,   0.631,   1.212,   0.337,   0.007,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:02:601, 774868778671398,    2.401,   49.000, 3400,  24.878,  51.794,  14.387,  23.286,  47.872,  13.298, 74,  0,   0.540,   1.271,   0.353,   0.007,   0.027,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:02:710, 774869085725895,    2.510,   49.000, 3400,  24.817,  54.508,  15.141,  23.255,  50.415,  14.004, 74,  0,   0.505,   1.326,   0.368,   0.011,   0.028,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:02:820, 774869392868266,    2.620,   49.000, 3400,  28.537,  57.629,  16.008,  26.745,  53.340,  14.817, 69,  0,   0.597,   1.392,   0.387,   0.008,   0.029,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:07:02:929, 774869699927107,    2.729,   58.000, 3500,  27.993,  60.691,  16.858,  26.354,  56.222,  15.617, 74,  0,   0.615,   1.459,   0.405,   0.019,   0.031,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.239
18:07:03:038, 774870006874455,    2.838,   50.000, 3400,  25.586,  63.487,  17.635,  24.011,  58.846,  16.346, 72,  0,   0.573,   1.522,   0.423,   0.013,   0.033,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,   21,   1.199
