System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:15:14:312, 776249506743565,    0.113,   13.000, 3600,  14.391,   1.622,   0.451,  12.879,   1.452,   0.403, 70,  0,   0.452,   0.051,   0.014,   0.025,   0.003,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   29,   3.937
18:15:14:422, 776249813935114,    0.222,   11.000, 3500,  14.419,   3.199,   0.889,  12.778,   2.849,   0.792, 68,  0,   0.433,   0.098,   0.027,   0.007,   0.004,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:14:547, 776250175796179,    0.351,   24.000, 3600,  15.664,   5.218,   1.449,  14.057,   4.661,   1.295, 69,  0,   0.439,   0.155,   0.043,   0.026,   0.007,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.366
18:15:14:641, 776250427988533,    0.441,   12.000, 3500,  14.714,   6.539,   1.816,  13.047,   5.833,   1.620, 71,  0,   0.532,   0.203,   0.056,   0.018,   0.009,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,   19,   1.226
18:15:14:750, 776250734996401,    0.550,   12.000, 3600,  14.796,   8.157,   2.266,  13.279,   7.285,   2.023, 73,  0,   0.365,   0.243,   0.067,   0.012,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:14:859, 776251042008267,    0.659,   12.000, 3500,  14.550,   9.748,   2.708,  13.035,   8.710,   2.419, 73,  0,   0.365,   0.282,   0.078,   0.004,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:14:969, 776251348989262,    0.769,   12.000, 3600,  14.644,  11.349,   3.152,  12.983,  10.129,   2.814, 72,  0,   0.420,   0.328,   0.091,   0.003,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:15:078, 776251656040709,    0.878,   12.000, 3500,  12.869,  12.756,   3.543,  11.307,  11.366,   3.157, 65,  0,   0.488,   0.382,   0.106,   0.008,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:15:187, 776251963249726,    0.988,   12.000, 3600,  14.403,  14.332,   3.981,  12.892,  12.776,   3.549, 72,  0,   0.409,   0.427,   0.118,   0.004,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:15:297, 776252270336815,    1.097,   49.000, 3400,  27.854,  17.378,   4.827,  26.119,  15.632,   4.342, 69,  0,   0.645,   0.497,   0.138,   0.005,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:15:406, 776252577339209,    1.206,   49.000, 3400,  26.927,  20.322,   5.645,  25.359,  18.405,   5.112, 67,  0,   0.648,   0.568,   0.158,   0.004,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:15:515, 776252884272043,    1.316,   49.000, 3400,  25.256,  23.083,   6.412,  23.645,  20.990,   5.830, 73,  0,   0.573,   0.631,   0.175,   0.011,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:15:625, 776253191342798,    1.425,   55.000, 3400,  27.246,  26.062,   7.239,  25.379,  23.765,   6.601, 72,  0,   0.719,   0.709,   0.197,   0.031,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.497
18:15:15:734, 776253498377546,    1.534,   49.000, 3400,  25.429,  28.843,   8.012,  23.819,  26.369,   7.325, 72,  0,   0.597,   0.775,   0.215,   0.009,   0.019,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
18:15:15:843, 776253805448043,    1.644,   49.000, 3400,  25.070,  31.584,   8.773,  23.523,  28.942,   8.039, 69,  0,   0.630,   0.843,   0.234,   0.012,   0.020,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:15:953, 776254112603454,    1.753,   49.000, 3400,  28.070,  34.655,   9.626,  26.207,  31.808,   8.836, 68,  0,   0.645,   0.914,   0.254,   0.006,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:16:062, 776254419479036,    1.862,   49.000, 3400,  28.375,  37.756,  10.488,  26.761,  34.733,   9.648, 73,  0,   0.657,   0.986,   0.274,   0.007,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:16:171, 776254726566103,    1.972,   49.000, 3400,  27.847,  40.801,  11.334,  26.273,  37.606,  10.446, 74,  0,   0.637,   1.056,   0.293,   0.011,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:16:281, 776255033635878,    2.081,   50.000, 3400,  28.814,  43.952,  12.209,  26.962,  40.555,  11.265, 74,  0,   0.668,   1.129,   0.313,   0.007,   0.023,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:16:390, 776255340666966,    2.190,   49.000, 3400,  28.974,  47.120,  13.089,  27.359,  43.546,  12.096, 70,  0,   0.648,   1.199,   0.333,   0.006,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:16:492, 776255626106124,    2.292,   49.000, 3400,  29.084,  50.076,  13.910,  27.269,  46.318,  12.866, 74,  0,   0.669,   1.267,   0.352,   0.008,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:16:601, 776255933113979,    2.401,   54.000, 3400,  26.538,  52.978,  14.716,  24.868,  49.037,  13.621, 74,  0,   0.698,   1.344,   0.373,   0.035,   0.029,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.537
18:15:16:710, 776256240142444,    2.511,   50.000, 3400,  25.519,  55.768,  15.491,  23.928,  51.653,  14.348, 74,  0,   0.643,   1.414,   0.393,   0.006,   0.029,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.000
18:15:16:820, 776256547044745,    2.620,   49.000, 3400,  27.549,  58.779,  16.328,  25.696,  54.461,  15.128, 74,  0,   0.644,   1.484,   0.412,   0.012,   0.031,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:16:929, 776256854233280,    2.729,   49.000, 3400,  26.148,  61.640,  17.122,  24.523,  57.144,  15.873, 73,  0,   0.646,   1.555,   0.432,   0.005,   0.031,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:17:038, 776257161129234,    2.839,   49.000, 3400,  26.840,  64.573,  17.937,  25.288,  59.908,  16.641, 74,  0,   0.614,   1.622,   0.451,   0.005,   0.032,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
