System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:25:12:323, 777928723835821,    0.098,   13.000, 3600,  14.200,   1.393,   0.387,  12.572,   1.233,   0.343, 67,  0,   0.481,   0.047,   0.013,   0.063,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,   35,   5.109
18:25:12:433, 777929030846270,    0.207,   12.000, 3500,  14.441,   2.972,   0.826,  12.790,   2.632,   0.731, 68,  0,   0.421,   0.093,   0.026,   0.012,   0.008,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:12:542, 777929337912811,    0.317,   12.000, 3500,  14.460,   4.553,   1.265,  12.944,   4.047,   1.124, 71,  0,   0.404,   0.137,   0.038,   0.005,   0.008,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:12:651, 777929644984493,    0.426,   12.000, 3600,  14.618,   6.152,   1.709,  13.066,   5.476,   1.521, 72,  0,   0.467,   0.188,   0.052,   0.004,   0.009,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:12:761, 777929952058735,    0.536,   12.000, 3600,  14.918,   7.783,   2.162,  13.257,   6.926,   1.924, 76,  0,   0.411,   0.233,   0.065,   0.009,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:12:870, 777930259148888,    0.645,   12.000, 3800,  14.471,   9.366,   2.602,  12.962,   8.343,   2.318, 74,  0,   0.332,   0.270,   0.075,   0.007,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:12:980, 777930566110547,    0.754,   15.000, 3500,  15.060,  11.012,   3.059,  13.339,   9.802,   2.723, 70,  0,   0.481,   0.322,   0.090,   0.038,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.672
18:25:13:089, 777930873271591,    0.864,   12.000, 3600,  14.329,  12.580,   3.494,  12.803,  11.202,   3.112, 72,  0,   0.403,   0.366,   0.102,   0.004,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
18:25:13:198, 777931180443474,    0.973,   12.000, 3600,  14.104,  14.122,   3.923,  12.561,  12.576,   3.493, 74,  0,   0.471,   0.418,   0.116,   0.008,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:13:308, 777931487272469,    1.082,   26.000, 3400,  18.701,  16.166,   4.491,  16.949,  14.428,   4.008, 66,  0,   0.626,   0.486,   0.135,   0.014,   0.017,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:25:13:417, 777931794188343,    1.192,   49.000, 3400,  25.733,  18.979,   5.272,  23.974,  17.049,   4.736, 66,  0,   1.139,   0.611,   0.170,   0.006,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
