System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
17:57:46:288, 773306650174260,    0.097,   25.000, 3500,  16.833,   1.639,   0.455,  15.168,   1.477,   0.410, 66,  0,   0.727,   0.071,   0.020,   0.033,   0.003,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   32,   4.240
17:57:46:398, 773306957248345,    0.207,   24.000, 3400,  16.806,   3.477,   0.966,  15.024,   3.120,   0.867, 68,  0,   0.683,   0.146,   0.040,   0.005,   0.004,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:57:46:507, 773307264320808,    0.316,   29.000, 3500,  17.801,   5.423,   1.507,  16.113,   4.882,   1.356, 68,  0,   0.721,   0.224,   0.062,   0.050,   0.009,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.687
17:57:46:616, 773307571461544,    0.425,   24.000, 3400,  17.211,   7.306,   2.029,  15.402,   6.566,   1.824, 70,  0,   0.745,   0.306,   0.085,   0.007,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    6,   0.000
17:57:46:726, 773307878381223,    0.535,   24.000, 3400,  16.663,   9.127,   2.535,  15.015,   8.208,   2.280, 61,  0,   0.683,   0.381,   0.106,   0.007,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:57:46:835, 773308185356187,    0.644,   24.000, 3500,  16.552,  10.937,   3.038,  14.931,   9.840,   2.733, 63,  0,   0.623,   0.449,   0.125,   0.004,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:57:46:944, 773308492574674,    0.753,   24.000, 3400,  16.451,  12.737,   3.538,  14.686,  11.447,   3.180, 68,  0,   0.673,   0.522,   0.145,   0.005,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:57:47:054, 773308799558150,    0.863,   23.000, 3500,  16.560,  14.547,   4.041,  14.911,  13.077,   3.632, 68,  0,   0.685,   0.597,   0.166,   0.010,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:57:47:163, 773309106800324,    0.972,   24.000, 3400,  16.534,  16.356,   4.543,  14.881,  14.705,   4.085, 72,  0,   0.747,   0.679,   0.189,   0.005,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:57:47:272, 773309413801736,    1.082,   24.000, 3500,  17.076,  18.223,   5.062,  15.277,  16.375,   4.549, 70,  0,   0.707,   0.756,   0.210,   0.006,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:57:47:382, 773309720800577,    1.191,   62.000, 3400,  24.872,  20.942,   5.817,  23.167,  18.908,   5.252, 67,  0,   0.952,   0.860,   0.239,   0.013,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
17:57:47:491, 773310051990740,    1.309,   75.000, 3400,  26.699,  24.091,   6.692,  24.857,  21.840,   6.067, 69,  0,   0.990,   0.977,   0.271,   0.024,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.404
17:57:47:600, 773310334882963,    1.410,   62.000, 3400,  26.256,  26.736,   7.427,  24.372,  24.295,   6.749, 69,  0,   0.988,   1.077,   0.299,   0.023,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,   76,   7.342
17:57:47:710, 773310642025589,    1.519,   62.000, 3400,  24.895,  29.459,   8.183,  23.169,  26.830,   7.453, 69,  0,   0.926,   1.178,   0.327,   0.013,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:57:47:819, 773310949148209,    1.628,   62.000, 3400,  26.304,  32.336,   8.982,  24.589,  29.519,   8.200, 71,  0,   0.920,   1.279,   0.355,   0.013,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,  166,   0.000
17:57:47:928, 773311256050144,    1.738,   62.000, 3400,  23.391,  34.893,   9.692,  21.432,  31.861,   8.850, 70,  0,   0.903,   1.377,   0.383,   0.008,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:57:48:038, 773311563193396,    1.847,   62.000, 3400,  26.301,  37.770,  10.492,  24.607,  34.553,   9.598, 70,  0,   0.944,   1.481,   0.411,   0.006,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:57:48:147, 773311870172512,    1.956,   62.000, 3400,  23.757,  40.367,  11.213,  22.014,  36.960,  10.267, 67,  0,   0.904,   1.579,   0.439,   0.008,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:57:48:256, 773312177453900,    2.066,   62.000, 3400,  24.641,  43.063,  11.962,  22.697,  39.443,  10.956, 70,  0,   0.974,   1.686,   0.468,   0.010,   0.027,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:57:48:366, 773312484494420,    2.175,   60.000, 3400,  26.116,  45.919,  12.755,  24.424,  42.114,  11.698, 69,  0,   0.951,   1.790,   0.497,   0.010,   0.028,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:57:48:491, 773312867963260,    2.312,   75.000, 3400,  24.893,  49.319,  13.700,  22.987,  45.253,  12.570, 70,  0,   0.953,   1.920,   0.533,   0.021,   0.031,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.229
17:57:48:592, 773313120116435,    2.401,   62.000, 3400,  27.190,  51.760,  14.378,  25.260,  47.521,  13.200, 67,  0,   1.017,   2.011,   0.559,   0.024,   0.033,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,   27,   2.683
17:57:48:702, 773313427150659,    2.511,   62.000, 3400,  27.025,  54.715,  15.199,  25.279,  50.285,  13.968, 72,  0,   1.010,   2.122,   0.589,   0.012,   0.035,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:57:48:811, 773313734568347,    2.620,   62.000, 3400,  26.082,  57.571,  15.992,  24.399,  52.957,  14.710, 72,  0,   0.939,   2.225,   0.618,   0.006,   0.035,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:57:48:920, 773314041104022,    2.729,   62.000, 3400,  25.916,  60.400,  16.778,  23.897,  55.565,  15.435, 72,  0,   0.928,   2.326,   0.646,   0.011,   0.037,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
17:57:49:030, 773314348181647,    2.839,   60.000, 3500,  22.511,  62.862,  17.462,  20.668,  57.826,  16.063, 67,  0,   1.213,   2.458,   0.683,   0.011,   0.038,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,  165,   0.000
17:57:49:055, 773314455841013,    2.877,   26.000, 3400,  15.738,  63.465,  17.629,  14.232,  58.371,  16.214, 65,  0,   0.782,   2.488,   0.691,   0.014,   0.038,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000

Total Elapsed Time (sec) = 2.877157
Measured RDTSC Frequency (GHz) = 2.808

Cumulative Processor Energy_0 (Joules) = 63.464905
Cumulative Processor Energy_0 (mWh) = 17.629140
Average Processor Power_0 (Watt) = 22.058204

Cumulative IA Energy_0 (Joules) = 58.371277
Cumulative IA Energy_0 (mWh) = 16.214244
Average IA Power_0 (Watt) = 20.287835

Cumulative DRAM Energy_0 (Joules) = 2.488403
Cumulative DRAM Energy_0 (mWh) = 0.691223
Average DRAM Power_0 (Watt) = 0.864883

Cumulative GT Energy_0 (Joules) = 0.038391
Cumulative GT Energy_0 (mWh) = 0.010664
Average GT Power_0 (Watt) = 0.013343
