System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:13:23:300, 775937784567349,    0.101,   13.000, 3500,  14.329,   1.451,   0.403,  12.747,   1.291,   0.359, 66,  0,   0.482,   0.049,   0.014,   0.051,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   32,   4.274
18:13:23:410, 775938091636092,    0.211,   11.000, 3600,  14.458,   3.032,   0.842,  12.805,   2.691,   0.748, 69,  0,   0.426,   0.095,   0.027,   0.006,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:13:23:535, 775938454194013,    0.340,   27.000, 3600,  15.600,   5.046,   1.402,  14.030,   4.503,   1.251, 72,  0,   0.442,   0.153,   0.042,   0.024,   0.009,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.357
18:13:23:628, 775938705708901,    0.429,   12.000, 3600,  14.289,   6.326,   1.757,  12.728,   5.643,   1.567, 70,  0,   0.530,   0.200,   0.056,   0.021,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,   21,   1.616
18:13:23:738, 775939012775862,    0.539,   12.000, 3600,  14.920,   7.958,   2.210,  13.259,   7.093,   1.970, 74,  0,   0.388,   0.243,   0.067,   0.007,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:13:23:847, 775939319943437,    0.648,   12.000, 3500,  14.382,   9.531,   2.648,  12.879,   8.501,   2.362, 75,  0,   0.343,   0.280,   0.078,   0.005,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:13:23:957, 775939626796388,    0.757,   12.000, 3600,  14.438,  11.109,   3.086,  12.895,   9.911,   2.753, 73,  0,   0.420,   0.326,   0.091,   0.004,   0.013,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:13:24:066, 775939933921508,    0.867,   12.000, 3600,  13.945,  12.634,   3.509,  12.247,  11.250,   3.125, 76,  0,   0.503,   0.381,   0.106,   0.008,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:13:24:175, 775940240891047,    0.976,   12.000, 3600,  14.469,  14.216,   3.949,  12.935,  12.664,   3.518, 73,  0,   0.406,   0.425,   0.118,   0.007,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:13:24:285, 775940547782333,    1.085,   43.000, 3500,  24.050,  16.844,   4.679,  22.604,  15.135,   4.204, 70,  0,   0.471,   0.477,   0.132,   0.004,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:13:24:394, 775940854789348,    1.195,   49.000, 3400,  26.478,  19.739,   5.483,  24.748,  17.840,   4.956, 72,  0,   0.340,   0.514,   0.143,   0.007,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:13:24:503, 775941161872379,    1.304,   49.000, 3500,  27.277,  22.722,   6.312,  25.777,  20.659,   5.739, 69,  0,   0.331,   0.550,   0.153,   0.003,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:13:24:613, 775941468813221,    1.413,   55.000, 3400,  24.930,  25.447,   7.069,  23.385,  23.215,   6.449, 72,  0,   0.434,   0.598,   0.166,   0.029,   0.019,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.488
18:13:24:722, 775941775906489,    1.523,   49.000, 3400,  27.266,  28.429,   7.897,  25.581,  26.013,   7.226, 74,  0,   0.332,   0.634,   0.176,   0.006,   0.020,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
18:13:24:847, 775942126842658,    1.648,   49.000, 3400,  26.834,  31.783,   8.829,  25.258,  29.170,   8.103, 70,  0,   0.333,   0.676,   0.188,   0.004,   0.020,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:13:24:956, 775942433873992,    1.757,   49.000, 3400,  27.300,  34.768,   9.658,  25.806,  31.991,   8.886, 74,  0,   0.334,   0.712,   0.198,   0.005,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:13:25:066, 775942740905686,    1.866,   49.000, 3400,  25.053,  37.507,  10.419,  23.613,  34.573,   9.604, 69,  0,   0.332,   0.748,   0.208,   0.004,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:13:25:175, 775943048207022,    1.976,   49.000, 3400,  26.260,  40.381,  11.217,  24.533,  37.258,  10.349, 73,  0,   0.335,   0.785,   0.218,   0.011,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:13:25:284, 775943355018673,    2.085,   50.000, 3400,  24.400,  43.047,  11.958,  22.864,  39.756,  11.043, 71,  0,   0.337,   0.822,   0.228,   0.004,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:13:25:394, 775943662112200,    2.194,   49.000, 3400,  26.761,  45.974,  12.770,  25.077,  42.499,  11.805, 74,  0,   0.336,   0.859,   0.238,   0.004,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
